,Year,Country,Energy type,Production (GWh)
848,2008,France,Other Renewable Energy,61.865138523763406
849,2009,France,Other Renewable Energy,117.68760099658768
850,2010,France,Other Renewable Energy,428.9535154110689
851,2011,France,Other Renewable Energy,173.0331823688178
852,2012,France,Other Renewable Energy,499.8729529787588
853,2013,France,Other Renewable Energy,475.1445784470926
854,2014,France,Other Renewable Energy,108.12173681817274
855,2015,France,Other Renewable Energy,352.26530798263553
856,2016,France,Other Renewable Energy,352.20793801675984
857,2017,France,Other Renewable Energy,433.4816751433431
858,2018,France,Other Renewable Energy,231.56728979557863
859,2019,France,Other Renewable Energy,329.1392981090591
860,2020,France,Other Renewable Energy,56.54509955054687
861,2021,France,Other Renewable Energy,246.86371491067808
862,2022,France,Other Renewable Energy,402.6438557335144
863,2023,France,Other Renewable Energy,477.28428064593896
864,2000,Brazil,Other Renewable Energy,166.20997473453127
865,2001,Brazil,Other Renewable Energy,197.9382246293787
866,2002,Brazil,Other Renewable Energy,107.99587485979217
867,2003,Brazil,Other Renewable Energy,338.3936351614466
868,2004,Brazil,Other Renewable Energy,263.28273811829257
869,2005,Brazil,Other Renewable Energy,68.39087731991549
870,2006,Brazil,Other Renewable Energy,89.91614019067502
871,2007,Brazil,Other Renewable Energy,213.921437471634
872,2008,Brazil,Other Renewable Energy,409.7346795090692
873,2009,Brazil,Other Renewable Energy,464.3925802393159
874,2010,Brazil,Other Renewable Energy,386.7168606726463
875,2011,Brazil,Other Renewable Energy,268.0353433359596
876,2012,Brazil,Other Renewable Energy,386.3619221601904
877,2013,Brazil,Other Renewable Energy,452.8430769592397
878,2014,Brazil,Other Renewable Energy,251.3355650705546
879,2015,Brazil,Other Renewable Energy,219.77787339708016
880,2016,Brazil,Other Renewable Energy,197.3738084800616
881,2017,Brazil,Other Renewable Energy,355.59604361502033
882,2018,Brazil,Other Renewable Energy,291.6979438183465
883,2019,Brazil,Other Renewable Energy,107.4111362580037
884,2020,Brazil,Other Renewable Energy,306.85023710101035
885,2021,Brazil,Other Renewable Energy,156.7520562811975
886,2022,Brazil,Other Renewable Energy,122.30661796680003
887,2023,Brazil,Other Renewable Energy,453.5444410818913
888,2000,Canada,Other Renewable Energy,492.0703776088729
889,2001,Canada,Other Renewable Energy,439.4782066522912
890,2002,Canada,Other Renewable Energy,350.88944896599395
891,2003,Canada,Other Renewable Energy,175.99059214712787
892,2004,Canada,Other Renewable Energy,241.44639737738757
893,2005,Canada,Other Renewable Energy,324.7790190987347
894,2006,Canada,Other Renewable Energy,266.5130458346679
895,2007,Canada,Other Renewable Energy,110.4866046225384
896,2008,Canada,Other Renewable Energy,414.4435006345857
897,2009,Canada,Other Renewable Energy,318.0374332735299
898,2010,Canada,Other Renewable Energy,468.2881149115216
899,2011,Canada,Other Renewable Energy,378.8903638416399
900,2012,Canada,Other Renewable Energy,383.5042921805266
901,2013,Canada,Other Renewable Energy,407.8702903369506
902,2014,Canada,Other Renewable Energy,416.558624104122
903,2015,Canada,Other Renewable Energy,444.7402433658987
904,2016,Canada,Other Renewable Energy,219.6249932412084
905,2017,Canada,Other Renewable Energy,276.22417554161564
906,2018,Canada,Other Renewable Energy,294.59878750129485
907,2019,Canada,Other Renewable Energy,472.92445562606383
908,2020,Canada,Other Renewable Energy,407.3113351716332
909,2021,Canada,Other Renewable Energy,404.8687450510389
910,2022,Canada,Other Renewable Energy,384.7758316577047
911,2023,Canada,Other Renewable Energy,444.5445365427872
912,2000,Australia,Other Renewable Energy,430.9035312805332
913,2001,Australia,Other Renewable Energy,117.4628423069482
914,2002,Australia,Other Renewable Energy,338.5164347983838
915,2003,Australia,Other Renewable Energy,205.56319707676371
916,2004,Australia,Other Renewable Energy,230.383137543638
917,2005,Australia,Other Renewable Energy,313.80342440755874
918,2006,Australia,Other Renewable Energy,442.45575902486814
919,2007,Australia,Other Renewable Energy,465.1247215297831
920,2008,Australia,Other Renewable Energy,323.0217708722852
921,2009,Australia,Other Renewable Energy,466.5058308080493
922,2010,Australia,Other Renewable Energy,427.5041389006704
923,2011,Australia,Other Renewable Energy,283.47712570673247
924,2012,Australia,Other Renewable Energy,200.8387587406554
925,2013,Australia,Other Renewable Energy,229.1759121159245
926,2014,Australia,Other Renewable Energy,206.12894085330245
927,2015,Australia,Other Renewable Energy,253.59778225971203
928,2016,Australia,Other Renewable Energy,238.51645227704657
929,2017,Australia,Other Renewable Energy,334.5189295637887
930,2018,Australia,Other Renewable Energy,482.4816428612549
931,2019,Australia,Other Renewable Energy,498.5934133306763
932,2020,Australia,Other Renewable Energy,387.48221167963
933,2021,Australia,Other Renewable Energy,135.80947429864997
934,2022,Australia,Other Renewable Energy,79.56888774275856
935,2023,Australia,Other Renewable Energy,248.34323612220263
936,2000,Japan,Other Renewable Energy,131.86765872287202
937,2001,Japan,Other Renewable Energy,171.8351029145992
938,2002,Japan,Other Renewable Energy,120.26866881478566
939,2003,Japan,Other Renewable Energy,149.88747286982726
940,2004,Japan,Other Renewable Energy,96.84886189305824
941,2005,Japan,Other Renewable Energy,157.18225147102692
942,2006,Japan,Other Renewable Energy,435.06341064782856
943,2007,Japan,Other Renewable Energy,142.24293293711943
944,2008,Japan,Other Renewable Energy,88.47883888451064
945,2009,Japan,Other Renewable Energy,312.3687024363615
946,2010,Japan,Other Renewable Energy,203.81780826404415
947,2011,Japan,Other Renewable Energy,170.6286383702943
948,2012,Japan,Other Renewable Energy,246.2569381108925
949,2013,Japan,Other Renewable Energy,113.05092909490364
950,2014,Japan,Other Renewable Energy,409.9348651762919
951,2015,Japan,Other Renewable Energy,293.7353965973901
952,2016,Japan,Other Renewable Energy,425.7186065596846
953,2017,Japan,Other Renewable Energy,172.53829693371603
954,2018,Japan,Other Renewable Energy,309.43241398141413
955,2019,Japan,Other Renewable Energy,423.3838116682408
956,2020,Japan,Other Renewable Energy,455.00838883164727
957,2021,Japan,Other Renewable Energy,349.26650354581494
958,2022,Japan,Other Renewable Energy,222.41233771227385
959,2023,Japan,Other Renewable Energy,382.1151273918667
960,2000,USA,Total Renewable Energy,3736.8007242635726
961,2001,USA,Total Renewable Energy,1481.7310591199162
962,2002,USA,Total Renewable Energy,2582.950935479509
963,2003,USA,Total Renewable Energy,2066.873694288255
964,2004,USA,Total Renewable Energy,2471.361024566209
965,2005,USA,Total Renewable Energy,2043.518356089828
966,2006,USA,Total Renewable Energy,2652.0426625615864
967,2007,USA,Total Renewable Energy,2353.1207524035617
968,2008,USA,Total Renewable Energy,3947.4508949952433
969,2009,USA,Total Renewable Energy,2412.39090771782
970,2010,USA,Total Renewable Energy,1871.2190613362752
971,2011,USA,Total Renewable Energy,2508.120391982205
972,2012,USA,Total Renewable Energy,3379.453681304388
973,2013,USA,Total Renewable Energy,4090.097972702961
974,2014,USA,Total Renewable Energy,1207.706012983
975,2015,USA,Total Renewable Energy,2921.9560645969937
976,2016,USA,Total Renewable Energy,2208.90579062078
977,2017,USA,Total Renewable Energy,3402.2867613871613
978,2018,USA,Total Renewable Energy,3244.78047256192
979,2019,USA,Total Renewable Energy,2101.9341745832407
980,2020,USA,Total Renewable Energy,2828.2085480420737
981,2021,USA,Total Renewable Energy,2879.853773463422
982,2022,USA,Total Renewable Energy,2586.6412433746887
983,2023,USA,Total Renewable Energy,3597.2191248822824
984,2000,China,Total Renewable Energy,1768.026527921858
985,2001,China,Total Renewable Energy,2268.881780614847
986,2002,China,Total Renewable Energy,2828.538705931964
987,2003,China,Total Renewable Energy,1521.119280937599
988,2004,China,Total Renewable Energy,4006.2280321942494
989,2005,China,Total Renewable Energy,3375.900252056055
990,2006,China,Total Renewable Energy,3131.744103037821
991,2007,China,Total Renewable Energy,3188.3356360354733
992,2008,China,Total Renewable Energy,2129.77563089366
993,2009,China,Total Renewable Energy,2945.1663694856534
994,2010,China,Total Renewable Energy,3086.308467401993
995,2011,China,Total Renewable Energy,2824.237249455475
996,2012,China,Total Renewable Energy,2216.774404719426
997,2013,China,Total Renewable Energy,2710.4261365760344
998,2014,China,Total Renewable Energy,3201.2246174111287
999,2015,China,Total Renewable Energy,2976.70867425504
1000,2016,China,Total Renewable Energy,3121.1015153461435
1001,2017,China,Total Renewable Energy,2446.4134774468625
1002,2018,China,Total Renewable Energy,2614.182391693417
1003,2019,China,Total Renewable Energy,2580.586896974983
1004,2020,China,Total Renewable Energy,3428.925320201064
1005,2021,China,Total Renewable Energy,3071.2571536529963
1006,2022,China,Total Renewable Energy,3379.2448303498977
1007,2023,China,Total Renewable Energy,2003.1152950400187
1008,2000,India,Total Renewable Energy,3016.9030992607345
1009,2001,India,Total Renewable Energy,4328.594365808196
1010,2002,India,Total Renewable Energy,2016.328634830452
1011,2003,India,Total Renewable Energy,1678.8197397661293
1012,2004,India,Total Renewable Energy,2107.806173189253
1013,2005,India,Total Renewable Energy,2845.78200151544
1014,2006,India,Total Renewable Energy,3399.8250180994173
1015,2007,India,Total Renewable Energy,2305.3720040909243
1016,2008,India,Total Renewable Energy,3036.880586485561
1017,2009,India,Total Renewable Energy,3850.6880213739823
1018,2010,India,Total Renewable Energy,2466.5030292525994
1019,2011,India,Total Renewable Energy,2111.3085913330174
1020,2012,India,Total Renewable Energy,4458.360754510699
1021,2013,India,Total Renewable Energy,3033.6328069491096
1022,2014,India,Total Renewable Energy,3300.027365877058
1023,2015,India,Total Renewable Energy,2366.7198485409467
1024,2016,India,Total Renewable Energy,3410.2114437709342
1025,2017,India,Total Renewable Energy,2961.967678630567
1026,2018,India,Total Renewable Energy,3903.67956530178
1027,2019,India,Total Renewable Energy,3095.676425560725
1028,2020,India,Total Renewable Energy,3712.54221571834
1029,2021,India,Total Renewable Energy,3764.8691636655335
1030,2022,India,Total Renewable Energy,2571.181403959102
1031,2023,India,Total Renewable Energy,2252.883799275913
1032,2000,Germany,Total Renewable Energy,1744.6274754887006
1033,2001,Germany,Total Renewable Energy,2309.6006769612004
1034,2002,Germany,Total Renewable Energy,2720.8817016741423
1035,2003,Germany,Total Renewable Energy,2593.1977325017133
1036,2004,Germany,Total Renewable Energy,3595.130908587283
1037,2005,Germany,Total Renewable Energy,2499.306288736131
1038,2006,Germany,Total Renewable Energy,3658.613205768128
1039,2007,Germany,Total Renewable Energy,1621.8925427798567
1040,2008,Germany,Total Renewable Energy,3321.584491791407
1041,2009,Germany,Total Renewable Energy,3686.320969376213
1042,2010,Germany,Total Renewable Energy,2295.8746459526265
1043,2011,Germany,Total Renewable Energy,910.3810249062876
1044,2012,Germany,Total Renewable Energy,3184.790624545341
1045,2013,Germany,Total Renewable Energy,2197.6440106239984
1046,2014,Germany,Total Renewable Energy,2909.305399297932
1047,2015,Germany,Total Renewable Energy,3041.5213117132253
1048,2016,Germany,Total Renewable Energy,1863.6945694364815
1049,2017,Germany,Total Renewable Energy,3292.723225609536
1050,2018,Germany,Total Renewable Energy,2860.1850865886777
1051,2019,Germany,Total Renewable Energy,4040.683504420762
1052,2020,Germany,Total Renewable Energy,1095.9041363329045
1053,2021,Germany,Total Renewable Energy,1887.4672061361812
1054,2022,Germany,Total Renewable Energy,2952.072365378304
1055,2023,Germany,Total Renewable Energy,3126.171905445863
1056,2000,UK,Total Renewable Energy,2915.3957169958967
1057,2001,UK,Total Renewable Energy,4243.975133535502
1058,2002,UK,Total Renewable Energy,2992.3599411298355
1059,2003,UK,Total Renewable Energy,3596.2888208298878
1060,2004,UK,Total Renewable Energy,3146.965153545617
1061,2005,UK,Total Renewable Energy,2768.744634986823
1062,2006,UK,Total Renewable Energy,2553.8775276758784
1063,2007,UK,Total Renewable Energy,3526.9394323829747
1064,2008,UK,Total Renewable Energy,2823.00351708707
1065,2009,UK,Total Renewable Energy,2766.464237285119
1066,2010,UK,Total Renewable Energy,2566.259165611812
1067,2011,UK,Total Renewable Energy,1703.7762764154418
1068,2012,UK,Total Renewable Energy,1796.273415496362
1069,2013,UK,Total Renewable Energy,3021.123520260136
1070,2014,UK,Total Renewable Energy,2812.034713693706
1071,2015,UK,Total Renewable Energy,4628.164752996172
1072,2016,UK,Total Renewable Energy,2669.6162281438483
1073,2017,UK,Total Renewable Energy,2620.777525796779
1074,2018,UK,Total Renewable Energy,1418.660745862797
1075,2019,UK,Total Renewable Energy,3130.5392538952187
1076,2020,UK,Total Renewable Energy,2879.867201372323
1077,2021,UK,Total Renewable Energy,2560.5336349314275
1078,2022,UK,Total Renewable Energy,3191.256012263406
1079,2023,UK,Total Renewable Energy,3319.635818412611
1080,2000,France,Total Renewable Energy,3176.053016144782
1081,2001,France,Total Renewable Energy,2551.080576266058
1082,2002,France,Total Renewable Energy,3716.3894034734976
1083,2003,France,Total Renewable Energy,2091.496363333603
1084,2004,France,Total Renewable Energy,3376.6115367685693
1085,2005,France,Total Renewable Energy,2867.675525420011
1086,2006,France,Total Renewable Energy,3396.3780494018083
1087,2007,France,Total Renewable Energy,3679.270482289221
1088,2008,France,Total Renewable Energy,2704.0755690734286
1089,2009,France,Total Renewable Energy,3788.593381038621
1090,2010,France,Total Renewable Energy,3707.683749133144
1091,2011,France,Total Renewable Energy,2842.023278316334
1092,2012,France,Total Renewable Energy,3656.681704617294
1093,2013,France,Total Renewable Energy,4001.457554903891
1094,2014,France,Total Renewable Energy,2560.28195072116
1095,2015,France,Total Renewable Energy,2987.631026657516
1096,2016,France,Total Renewable Energy,2167.182794610928
1097,2017,France,Total Renewable Energy,3390.0504671034773
1098,2018,France,Total Renewable Energy,3547.813932207805
1099,2019,France,Total Renewable Energy,2370.9038175671285
1100,2020,France,Total Renewable Energy,1798.9018092989406
1101,2021,France,Total Renewable Energy,2596.100387417184
1102,2022,France,Total Renewable Energy,3142.900919479857
1103,2023,France,Total Renewable Energy,3708.9037999007846
1104,2000,Brazil,Total Renewable Energy,2939.7377185158234
1105,2001,Brazil,Total Renewable Energy,3322.653512902812
1106,2002,Brazil,Total Renewable Energy,1719.2136059412248
1107,2003,Brazil,Total Renewable Energy,1487.1145852934217
1108,2004,Brazil,Total Renewable Energy,3000.882579238765
1109,2005,Brazil,Total Renewable Energy,1820.100006525699
1110,2006,Brazil,Total Renewable Energy,1505.042960967639
1111,2007,Brazil,Total Renewable Energy,1872.2734411945653
1112,2008,Brazil,Total Renewable Energy,2427.154138226484
1113,2009,Brazil,Total Renewable Energy,3220.8733332961874
1114,2010,Brazil,Total Renewable Energy,2772.1701427815924
1115,2011,Brazil,Total Renewable Energy,1936.060955839772
1116,2012,Brazil,Total Renewable Energy,2808.6879654045124
1117,2013,Brazil,Total Renewable Energy,2626.720283211744
1118,2014,Brazil,Total Renewable Energy,2185.7852130971837
1119,2015,Brazil,Total Renewable Energy,2072.058560545697
1120,2016,Brazil,Total Renewable Energy,1593.602413632273
1121,2017,Brazil,Total Renewable Energy,3230.174598256093
1122,2018,Brazil,Total Renewable Energy,2397.691406921346
1123,2019,Brazil,Total Renewable Energy,2938.460687506879
1124,2020,Brazil,Total Renewable Energy,2732.3148479018105
1125,2021,Brazil,Total Renewable Energy,3389.526125926841
1126,2022,Brazil,Total Renewable Energy,1430.755862518459
1127,2023,Brazil,Total Renewable Energy,1886.813594031151
1128,2000,Canada,Total Renewable Energy,2543.8201610281067
1129,2001,Canada,Total Renewable Energy,3305.625233931129
1130,2002,Canada,Total Renewable Energy,2312.0368865418795
1131,2003,Canada,Total Renewable Energy,3307.962315378893
1132,2004,Canada,Total Renewable Energy,2327.4016122621256
1133,2005,Canada,Total Renewable Energy,1891.9836141109945
1134,2006,Canada,Total Renewable Energy,2144.306847566438
1135,2007,Canada,Total Renewable Energy,1829.4149647177856
1136,2008,Canada,Total Renewable Energy,2906.430812624035
1137,2009,Canada,Total Renewable Energy,3325.554923264493
1138,2010,Canada,Total Renewable Energy,2621.175926121205
1139,2011,Canada,Total Renewable Energy,3192.2880946424884
1140,2012,Canada,Total Renewable Energy,2176.657343858341
1141,2013,Canada,Total Renewable Energy,2856.886542249317
1142,2014,Canada,Total Renewable Energy,1690.027794355196
1143,2015,Canada,Total Renewable Energy,2933.414617202288
1144,2016,Canada,Total Renewable Energy,2980.934205804002
1145,2017,Canada,Total Renewable Energy,2955.3631653572734
1146,2018,Canada,Total Renewable Energy,2925.6522347248288
1147,2019,Canada,Total Renewable Energy,2898.9854193865644
1148,2020,Canada,Total Renewable Energy,2244.38840551788
1149,2021,Canada,Total Renewable Energy,3776.0510361425463
1150,2022,Canada,Total Renewable Energy,1948.953449235985
1151,2023,Canada,Total Renewable Energy,3111.760083896874
1152,2000,Australia,Total Renewable Energy,2594.485554022319
1153,2001,Australia,Total Renewable Energy,2704.0782379594507
1154,2002,Australia,Total Renewable Energy,3307.833141547074
1155,2003,Australia,Total Renewable Energy,2563.7169735908483
1156,2004,Australia,Total Renewable Energy,3166.572863501043
1157,2005,Australia,Total Renewable Energy,2821.7743744799745
1158,2006,Australia,Total Renewable Energy,2323.433388581359
1159,2007,Australia,Total Renewable Energy,3823.0107150217223
1160,2008,Australia,Total Renewable Energy,2737.527509826466
1161,2009,Australia,Total Renewable Energy,3994.024866399661
1162,2010,Australia,Total Renewable Energy,3254.69907099334
1163,2011,Australia,Total Renewable Energy,3671.5918016978735
1164,2012,Australia,Total Renewable Energy,1944.784951939714
1165,2013,Australia,Total Renewable Energy,2124.7142376350635
1166,2014,Australia,Total Renewable Energy,3074.385475256156
1167,2015,Australia,Total Renewable Energy,2487.060427713204
1168,2016,Australia,Total Renewable Energy,2041.816066734072
1169,2017,Australia,Total Renewable Energy,3215.992504849376
1170,2018,Australia,Total Renewable Energy,2259.5263810910565
1171,2019,Australia,Total Renewable Energy,1916.4956648873035
1172,2020,Australia,Total Renewable Energy,2327.488255054132
1173,2021,Australia,Total Renewable Energy,2440.932473177017
1174,2022,Australia,Total Renewable Energy,2286.3805439954917
1175,2023,Australia,Total Renewable Energy,3027.057034177034
1176,2000,Japan,Total Renewable Energy,2083.99526229356
1177,2001,Japan,Total Renewable Energy,3412.018100276068
1178,2002,Japan,Total Renewable Energy,1874.3794847800116
1179,2003,Japan,Total Renewable Energy,2296.926790571604
1180,2004,Japan,Total Renewable Energy,1811.784659683088
1181,2005,Japan,Total Renewable Energy,2818.883172325718
1182,2006,Japan,Total Renewable Energy,2668.5382965851504
1183,2007,Japan,Total Renewable Energy,3141.524131721502
1184,2008,Japan,Total Renewable Energy,2139.651630165129
1185,2009,Japan,Total Renewable Energy,1442.3984367564071
1186,2010,Japan,Total Renewable Energy,3733.227183152709
1187,2011,Japan,Total Renewable Energy,2501.211261351078
1188,2012,Japan,Total Renewable Energy,2878.706310472092
1189,2013,Japan,Total Renewable Energy,3509.1892618050265
1190,2014,Japan,Total Renewable Energy,3945.955386928737
1191,2015,Japan,Total Renewable Energy,1762.3891623902614
1192,2016,Japan,Total Renewable Energy,2168.008321390181
1193,2017,Japan,Total Renewable Energy,2633.7522825025208
1194,2018,Japan,Total Renewable Energy,2314.749312316023
1195,2019,Japan,Total Renewable Energy,3097.879573755427
1196,2020,Japan,Total Renewable Energy,1487.787681789187
1197,2021,Japan,Total Renewable Energy,3533.28326891069
1198,2022,Japan,Total Renewable Energy,2880.8919104923502
1199,2023,Japan,Total Renewable Energy,1792.878545839327
