Country Name,Country Code,1990,1991,1999,2000,2001,2002,2003,2004,2005,2006,2007,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Fiji,FJI,1728.94076871199,1774.99211138118,2327.95720514091,1995.72071163264,1944.997414609,2136.56794118683,2655.58079586044,3097.19096651759,3377.69126953493,3455.10599907349,3762.74692789299,5293.35679137747,5097.53108832569,5363.79025590254,5826.84814087383,6085.41979209299,5950.82868635508,4844.42129036462,4696.17101880318,5405.03007408295,5888.73668639357
Finland,FIN,28366.204276071,25488.8450525604,26180.4128562349,24335.9225082659,24965.202996776,26989.389260959,32920.0857192568,37768.1334202029,39049.8703780223,41214.0187765069,48473.0240091455,50073.7760815871,42560.3456767103,43451.2562442158,46085.0174739036,49654.2497035329,48358.1807773701,48828.6846862799,53099.1351400148,50438.4753952355,52925.6897638424
France,FRA,21586.4674617483,21500.7778366233,24576.3152254528,22340.5939516217,22331.7948343036,24144.5727019529,29479.5222101175,33644.9282220364,34696.3718316971,36431.5658906555,41486.1907828787,43148.0459288416,36702.4323733379,37024.2157133669,38687.1626407164,41418.1766484844,40408.2848574751,39169.8606000707,43725.0999521245,41082.8119320747,44690.9345395117
French Polynesia,PYF,16293.1823294474,16414.8132696888,16532.9022343754,14978.324104668,14640.9360062298,16004.0583292112,19582.8936395312,21764.2203208782,21984.1936230719,22330.8676659055,24888.1781337361,22258.6321384251,19166.9594761931,19690.0775734589,20826.9312492172,21925.616043938,21582.5892046801,20746.2720428286,21982.9038942614,20738.6499971661,
Gabon,GAB,6050.71468999523,5345.0965303052,3751.35318950625,3982.906200928,3835.75718279727,3966.48001864663,4710.74862768151,5465.79193590708,6547.87613955186,6847.00985685394,8003.54289696049,9201.36276648105,7047.12654634355,6677.07003901644,6921.73373135624,7624.2775233771,7441.1786472281,6605.80346077565,8181.40914134656,8409.2074145028,7802.83659565049
"Gambia, The",GMB,300.639895740381,627.578919318827,575.459893151216,538.054072348854,459.803068381399,376.531026962584,308.719123437587,593.285346326581,616.483657865348,614.544307904464,724.726407242432,568.00453558864,619.536364296461,650.056501323611,642.522641296331,696.219806960615,738.186751987483,720.335143352133,781.890925169531,836.244875868476,888.157407724123
Georgia,GEO,1610.98027146868,1310.97315894409,673.537782887275,749.908534993961,801.98383707929,853.526171868939,1010.03151630868,1305.04748557208,1642.78359414797,1996.02013272284,2635.36650276116,4830.33486170249,4086.6223465965,4143.40125686315,4418.75206546679,4804.0546040444,4741.2832715876,4300.85701291207,5083.60695484577,6729.84659930283,8283.66960242964
Germany,DEU,22385.6778250275,23443.3350818536,26965.4922773722,23925.8559901991,23878.3641471651,25486.5942008748,30711.1022511331,34566.7359143735,35084.4363546269,36980.3349948954,42350.9217211489,48971.0824722599,41911.0109851054,42961.0356905775,45526.5999576533,48874.8595028454,47623.8656074829,47379.765194548,52265.6541620571,49686.1154582583,54343.2265084958
Ghana,GHA,382.54246368354,418.254121349986,403.037326127273,253.746936203344,263.542156494853,297.46164468774,358.39927142073,406.132105329565,478.611909191028,906.441027564887,1050.12461524926,1953.64513603117,1721.69964380717,1913.18673253576,2012.97025750655,2196.61290615342,2186.18924111824,2196.54789313621,2445.50081810782,2240.27945094566,2260.28741289427
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,9466.66238502174,10046.6663875475,12742.5404388143,11638.2010697215,12156.9572824221,13782.195640943,18020.612039764,21449.2552764245,22054.1315756886,24416.0232970275,28440.7625328955,21474.7257123892,17980.7298238137,17919.2426377048,18631.9930129293,19873.4015238771,19335.3602002969,17886.733165236,20654.7001960815,20971.8349258283,23400.7278817691
Greenland,GRL,18326.9295023252,18315.3165631906,20170.322763798,19004.0038435698,19275.4339659556,20652.8417042443,27459.8753295461,32023.6820516137,32489.7277309899,35458.2542977474,39780.9441368721,50485.2244135291,44536.3549705377,48181.7453541266,50765.7494665372,54545.135857765,53309.2035905065,54693.0766804265,57116.295770722,,
Grenada,GRD,2782.18396873619,2983.91643158641,4516.28332446682,4839.82811114248,4819.50776653843,4984.47405931447,5427.96377252312,5480.26117644588,6338.56011405358,6344.0383771432,6864.54816771858,7986.33421210788,8694.12438005692,9221.23461079424,9751.42661155932,10083.021279225,10462.7929159533,8968.55890108484,9622.24050459345,10474.2652893842,11246.3451228921
Guam,GUM,,,,,,20909.9590302806,21877.3178371553,23618.8266894573,25631.9776108052,25709.9351488422,26605.4324214756,33900.1486530583,35165.7014644795,35930.6594898711,36779.0078903909,37195.9503070464,39274.9431424899,36482.9363953675,38074.8793745801,41833.1517132825,
Guatemala,GTM,847.688561830359,1014.40279682682,1603.64776144934,1648.96578971559,1537.68663578252,1669.33517469705,1722.54701910774,1840.91184884,2046.46611650758,2225.1234753878,2458.81573919384,3689.14472473545,3893.50521848131,4060.13755621218,4324.99607911366,4352.94651790253,4511.99755157656,4477.61761796418,4913.94712869347,5358.08963795,5762.82174615918
Guinea,GIN,604.304422702532,656.42373119518,610.614842942762,518.157066924026,483.085120214741,495.916073559269,566.48540588068,584.897740538081,463.17768685098,446.980554135348,650.148575304385,765.146999389279,747.356966759448,711.996509782316,833.598621691121,933.273615633705,1031.34146480732,1053.66097696415,1244.96550477914,1416.59612011764,1541.04050914957
Guinea-Bissau,GNB,651.337640650994,672.07387884966,478.733190989909,316.945495037639,327.138431972397,362.034574570354,419.78486611807,431.376557669634,463.073962650452,448.513075469701,519.069789794741,652.022501029449,645.066837207039,679.665386626818,783.123186602022,808.531613218504,807.359903965493,817.780335749159,900.407780831491,853.281304044102,951.242748289294
Guyana,GUY,528.851095342994,466.039938988882,908.790631391797,931.796651718955,931.574723847673,950.866932470993,973.742598054188,1033.31030902188,1084.06541388904,3135.60553528326,3608.28685240188,5472.68820452237,5640.41560569466,5870.87823759835,6178.6650437298,6048.38697180418,6405.82443444562,6775.70939096303,9860.87233445443,17913.4910146288,20765.3503593109
Haiti,HTI,451.720249689216,496.545987433864,509.578585275375,820.600046761464,748.821159844528,720.969568042522,578.995291079709,683.185298155273,775.845704056916,828.805700289589,984.566983448521,1460.18898613914,1411.12684746796,1318.40268167953,1395.23945184461,1496.38048970156,1352.17204191532,1290.32538667383,1835.44394078496,1760.62635668777,1705.77905452248
Honduras,HND,988.459273781288,907.271114551007,1002.19633011186,1092.56400746252,1132.1648753329,1132.49965345317,1156.08162681357,1215.13995412761,1304.70039153826,1425.84780051892,1577.73789197407,2179.88171977271,2271.20265980349,2307.34468351082,2413.0076562942,2464.64241531918,2502.32744328073,2307.61494319511,2735.14751503977,3003.28996826399,3231.65724461936
"Hong Kong SAR, China",HKG,13485.6314525052,15465.9245305858,25091.6665997966,25756.7728723704,25230.3780910304,24665.8362318216,23977.1734120477,24928.1003722551,26649.637724155,28224.0951563146,30593.9511738646,40315.3739510191,42432.1619740441,43734.1980702999,46160.429791493,48537.5668888343,48359.0011950597,46109.2299946609,49770.5642374739,48826.0527728276,50531.7385421945
Hungary,HUN,3312.69823800526,3350.25832349229,4793.47852203763,4624.28165670295,5276.03318905496,6655.33300865319,8419.43087098103,10301.7033946743,11223.3993032598,11489.5608654088,13940.9092761999,14294.2584180751,12717.038597002,13104.6995457458,14621.2395956755,16425.2050299693,16786.2136399075,16131.9540355923,18755.1023464312,18353.298364905,22141.8669799276
Iceland,ISL,25384.9150226302,26802.9895156678,32381.6252356488,32096.3722613695,28897.4439396908,32409.2161491753,39476.6978486684,47334.9306537723,56794.8501588953,57492.9342498703,69495.7267376825,54576.7448146565,52951.6815110898,61987.9263620283,72010.1490316258,74452.1890731447,68452.23622306,59023.5663465778,69325.9078287926,75314.085560994,79636.9548578508
India,IND,371.085936203765,305.574055928592,441.927991436397,442.750218937263,450.357900514128,469.149928973927,544.143133545002,624.258826510066,710.488080408949,801.668353659022,1021.88707706826,1553.88396075118,1583.99815907985,1707.50892912243,1950.10468280866,1966.25455171679,2041.42863698585,1907.04251637669,2239.61384367482,2352.61392452078,2480.79208721621
Indonesia,IDN,578.420121135382,624.387495384411,657.268934667018,763.711124950924,732.307093405708,881.002913569131,1043.2105838671,1126.84004447173,1238.21447629488,1558.31562847164,1823.21976255073,3441.06808455308,3288.22269737572,3521.46943456251,3798.88326177649,3860.95353077708,4106.94856173421,3853.70288778903,4287.17313989405,4730.74548910499,4876.31432703188
"Iran, Islamic Rep.",IRN,2137.94222739878,2194.43906802841,1739.59462001971,1650.01385832603,1881.02266634748,1891.25756092031,2208.99636553529,2672.42266512669,3132.05081925856,3618.9160136791,4687.99166265915,5672.06372896319,4952.73355532178,5477.03712389913,5753.11544659399,4631.78709016514,3831.27894763337,2988.78122414716,4334.79268631354,4405.09291519791,4465.63766994952
Iraq,IRQ,10261.4157706888,22.9521327615352,1560.36466710272,1980.18916038782,1435.695683789,1266.15961275094,817.887862499622,1328.37157628292,1762.39360423421,2276.55435744086,3128.99010329066,6249.39226978969,4440.14189252367,4334.42096404188,4759.2846435467,5646.68932074742,5671.8568632942,4295.18945121228,4868.49431080783,6504.12428393548,5565.12644647176
Ireland,IRL,14031.3025675469,14087.2077980306,26338.1077543817,26334.5672050501,28282.409882073,32705.4345565698,41203.5295847568,47754.2023194244,50933.0216095589,54329.1618599624,61396.417461176,57278.2590911107,64311.8234684057,64292.659966313,72499.3268743015,81248.3135388,82508.4659883582,87567.1148972037,105561.137468992,106194.755859223,103887.800388081
Isle of Man,IMN,11049.8949396235,11768.1058977186,21042.1461816648,21161.3963073772,21819.7123825606,24471.0798814847,28861.6178062918,35564.6023910146,38135.8597885858,42627.5089352891,55040.2437046236,91885.4528718026,84753.5187422732,82025.9454509241,83481.3038489014,89393.8244248812,87127.5517977404,79513.5330346598,94299.969348965,,
Israel,ISR,13284.3794576924,14320.2831935277,19782.2869743593,21660.840378309,20907.1143041538,19034.3175740071,19629.4145135202,20546.2291718399,21226.7213913393,22502.0722209991,25635.926838502,38230.4954049785,36123.9907881129,37556.6272863143,40997.9110240274,42233.2610344935,44140.8289372511,44679.7715799755,52255.6159050999,54930.7261602593,52642.4267486308
Italy,ITA,20873.7834092719,22007.1350964074,22049.9990620261,20190.0035636084,20571.4787737914,22463.5222129968,27618.9417740066,31425.8208728669,32171.793374715,33684.7200358552,38031.9709472716,35750.7197500382,30387.1293187854,31126.3246947273,32554.14668453,34746.3441392416,33812.788724868,32091.4866621366,36852.5425414951,35635.7442204098,39003.3160954123
Jamaica,JAM,1929.59891905857,1710.30058243722,3431.56813468335,3453.09252800226,3503.55026688858,3680.64551727724,3549.70758394618,3807.56293124552,4184.43974867497,4417.00127135363,4716.48612542727,4975.11326954633,5062.89556466908,5009.79450059092,5259.31334136812,5578.10346083169,5607.24300668501,4879.44024631319,5165.33780988607,6022.15341099999,6839.72503886968
Japan,JPN,25801.3950393094,29428.4289039469,36610.1683163197,39169.3595701504,34406.1824638092,32820.7936433254,35387.0374203599,38298.9801712303,37812.8950199948,35991.546002862,35779.0245416427,38475.3952461838,34960.6393843385,39375.4731620781,38834.0529341227,39751.1330982711,40415.9567649547,40040.7655055923,40058.5373276179,34017.2718075024,33766.5268253808
Jordan,JOR,1148.59005469899,1109.65564611997,1544.58750592979,1570.61002940477,1632.29454010563,1706.26744384401,1775.67625581432,1940.08641342805,2087.87079273635,2342.63459574933,2506.20599484139,4191.18050084986,4042.75678097555,3986.71677010853,4065.61628749384,4145.43989673265,4170.1144003465,4022.0401356135,4183.49998326866,4332.25159897931,4455.50540514568
Kazakhstan,KAZ,1570.00883112591,1442.42455540825,1091.54727722159,1180.0444563226,1422.27331810957,1573.55219932325,1958.02050246511,2722.47407755402,3577.35804001782,5030.13494711519,6449.43931096532,12427.7094576939,10196.1226255982,7475.56688689424,8943.08416791984,9472.48527327758,9457.12614657136,8781.50797787648,9983.60103576902,11255.3396437881,12918.8661346014
Kenya,KEN,374.458992895562,344.722642127742,433.721235701305,414.626365130846,410.700452474814,402.936385605382,442.898457253405,463.662781300121,523.456312433863,699.80237063381,840.201439476765,1482.81566253497,1489.11959777284,1554.12610314423,1667.48447230835,1836.45275528993,1960.40808854893,1927.66459027849,2061.35622089594,2109.56288513137,1952.30457929636
Kiribati,KIR,488.067527876014,540.125608893654,887.495678128225,845.367556128631,718.833757321332,810.108949976176,1020.50050169828,1083.26858963731,1161.78372745312,1123.19268258743,1352.57829954167,1736.7053011433,1639.85274301496,1742.66812442095,1853.0511299437,1912.73798131035,1750.99750920482,1769.43211760217,2253.82500103057,2075.90844085067,2106.76000405677
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,6609.99728316175,7636.9480638849,10672.4475586765,12257.0206622345,11561.2071745115,13165.08362497,14672.8057539465,16496.1316167114,19402.5026259549,21743.4774514254,24086.4104391677,29252.9312377352,28737.4391706499,29280.4403170048,31600.7358741365,33447.1562836166,31902.4169048194,31721.2989141857,35125.5224984723,32394.6833725203,33121.3712885508
Kosovo,XKX,,,,,,,,,,,,3902.49424360946,3520.62850699375,3759.44959067104,4009.31799347588,4384.18624084947,4415.99716107514,4310.88824737367,5270.42670206205,5290.94747224687,5960.15820477447
Kuwait,KWT,10937.5415268808,8147.10807329839,15853.6264423466,19296.3471698729,17374.2318664227,18512.7523035862,22690.655175144,27552.2827399787,36122.6142741227,42946.6374104066,45709.4132876371,44368.781373043,29882.2126867068,27323.6890643847,29047.6535822842,32067.9623689512,31707.8737464917,25236.0755520534,34043.542153557,40077.238047746,33729.7985494456
Kyrgyz Republic,KGZ,605.798144966488,569.548584035047,258.048055936976,279.621767006739,308.411326685178,321.726775366804,380.505828812441,433.233915720699,476.548239793618,543.113512472219,721.771646044636,1264.52679529608,1105.65202996955,1103.27498361324,1221.39056490366,1283.52040333083,1421.99927504102,1229.51775742135,1349.99730650542,1739.72030814894,1970.15780961839
Lao PDR,LAO,200.7349054896,231.806227548139,272.325307005412,318.749852236965,320.316005439568,313.350817148131,355.097216151461,409.296298284117,466.061506997741,579.391947440719,697.323013673925,1981.03910900473,2121.01339097363,2303.22156035363,2432.43059478511,2545.1075420815,2589.32081035237,2583.77730696131,2526.05105018529,2046.40440255621,2066.94979776957
Latvia,LVA,,,3063.89794599707,3278.17896440803,3504.61829462397,4003.60935783538,4914.57992829302,6109.73265186817,7283.78738127622,9211.7374468148,13370.9789452508,15185.814581236,13321.9753140616,13838.5266823272,15132.4958333982,17252.1710428626,17294.9751600969,17564.2321549354,20262.8433862451,20229.4613617326,22502.8429938094
Lebanon,LBN,789.526338484738,1278.42125745633,4086.93872789633,3986.83513941026,4009.55929751102,4290.85283803266,4437.71588507526,4600.68371412993,4602.19804637945,4635.2514117486,5125.25809960149,7577.6413302369,7714.1099998804,8089.012088155,8608.21084982387,9174.53666204759,8905.88005497437,5561.19166950397,4045.37391066234,3654.35845534878,
Lesotho,LSO,329.563785157203,382.291247739142,455.650054387377,442.779545779081,412.677473676821,388.92334985135,583.270036200288,766.685820928242,861.381496414995,925.467485502842,861.188420899563,1173.5377928819,1121.19851342518,992.491840678465,1069.36673247542,1170.65569702819,1082.05706777516,918.582577421982,1066.58645143823,1029.99553333827,916.282979328622
Liberia,LBR,172.867610123278,177.867006590279,156.573166945696,298.485340578945,300.463828598983,299.536445539621,239.779556677091,284.140223992458,287.487333441381,320.55808618515,374.211308104278,706.714490064507,692.590082351257,714.613063145659,699.269095727404,692.203127129794,658.164180770507,616.787867006715,667.96610514319,744.617175237387,771.887142089677
Libya,LBY,6502.27886565421,7039.83391970596,6894.51875534758,7214.10040377084,6312.80030498965,3718.29434696755,4674.09943200321,5773.76333234281,8079.24957329001,10048.8480434289,11144.9448413435,8926.42074591474,7458.48917756374,7525.80299308216,9965.83236729757,11196.5854810844,9963.19489084483,6650.33810585348,4935.82787349801,5986.63694851258,6172.81246940233
Liechtenstein,LIE,49457.5609343203,50811.7464531317,82682.284882177,76087.911114202,75067.8001680043,79795.1785891101,90108.3673647008,100280.831356705,105295.057027611,114167.939211301,130492.595349517,178735.153020908,167187.15730982,165375.491396259,170547.092298954,174988.775083446,166907.839305016,164671.093553454,196783.729414593,186400.23376784,
Lithuania,LTU,,,3127.51176667183,3300.63634928559,3532.52787363242,4148.13091485015,5507.47434187652,6734.57487061946,7857.03148786492,9210.10118229413,12295.1212779366,16473.5678231709,14300.2553666736,14981.6208126311,16884.7100319318,19368.5391045353,19727.7607453736,20541.824988603,23934.728489916,25085.784063499,27786.0057829276
Luxembourg,LUX,33465.478207919,35747.3377992066,50872.4492684624,48659.5988753233,48440.1420151355,53005.7339209179,65689.3214536911,76544.9170868473,80988.1376230858,90788.8004876145,107475.320297978,123678.702143275,105462.012584423,106899.293549552,110193.213797228,116786.511654677,112726.439672814,116905.370396853,133711.794435985,125006.021815486,128678.189942826
"Macao SAR, China",MAC,9692.43538809962,10707.3786750774,15319.7717343472,15731.9868750281,15810.7227666562,16814.9926424134,18589.8998330534,23407.1993692194,25681.2167315221,29813.7877167933,35400.2334659409,88310.8119567344,70070.2918001631,69074.0363049212,77704.9215312666,83761.8171798142,81967.699172769,36976.2561071429,45376.314586156,36909.9564090312,67476.5290813306
Madagascar,MDG,326.099253221978,262.024402380479,267.360530991414,280.282905559649,319.283278235657,304.941777398445,352.620095849925,272.20074858856,305.812074924388,324.146874882604,419.548001431865,505.684922503435,445.320069480568,453.970714522463,491.866848718929,500.45718552916,499.818837622534,450.771615201509,490.206238571448,497.242514792961,506.159368687808
Malawi,MWI,286.730598968269,325.75273105931,233.935986197873,224.22415918428,215.474524898357,428.210439838398,383.348596852642,404.674248445428,414.361121984475,440.822149023873,475.180261659331,529.5133440206,539.605363240686,450.506105510719,495.769683367165,533.203173686705,580.889816066776,602.507478176106,617.447520802454,604.269751184515,602.343619809252
Malaysia,MYS,2468.69080320116,2679.20101106745,3527.81581379249,4083.52874483605,3943.79943910239,4184.03163773539,4465.32194567208,4939.24851854427,5555.58179951206,6158.40785533236,7168.93031942508,11013.3107334403,9648.6797937523,9476.53409809923,9862.54806612235,10901.8019954421,10920.191763972,9957.52626697613,10903.1116425938,11748.0919307944,11379.0861000632
Maldives,MDV,956.763019768672,1054.33413828759,2124.06007530631,2213.81235053178,3033.93234507036,3076.07007160101,3548.5767011056,4070.2609459446,3796.51546524644,5018.94335409159,5758.10286933053,8939.07416571472,9644.90655028145,9947.80744731739,10509.628805812,11423.2838427029,11740.2724029785,7393.8886543933,10176.143882547,11786.0091545343,12530.3602359683
Mali,MLI,292.184532091609,290.949913986172,306.457426717778,256.199554978241,291.159497911347,318.042432039222,371.627016389759,416.278344366266,461.457920288884,493.628706470251,564.157958339126,797.154510755732,704.821646439506,730.85493818079,775.536492065709,835.086710561793,820.197390833912,804.343956745857,862.467400106111,813.965034073188,869.270234286992
Malta,MLT,7192.39410227111,7558.7543893379,10609.1947240571,10348.4865480967,10357.7040358668,11251.2060862043,13593.974199672,15212.1267402818,15831.3440511034,16653.607176998,19444.1875016088,27356.6080303021,25481.8977555627,26409.6285858968,30259.3952629768,33332.1905601302,32412.2697818499,31796.8213417258,38027.3801730893,36142.2058531852,40395.7692064458
Marshall Islands,MHL,1758.40820990836,1810.63465589888,2257.92000318712,2264.79114897645,2394.34501105178,2566.06708799222,2539.3307383954,2566.08291015814,2658.65217893885,2754.26988767503,2892.28403958874,3735.23977829545,3764.34426229508,4229.80988911945,4592.83457628576,4858.12079054875,5292.33985502306,5661.96787336674,6258.61193705127,6322.82855503156,6678.34239060448
Mauritania,MRT,772.033092140219,1061.67704285264,781.337033563197,680.911061879778,651.817840199777,648.879643934862,732.017820812675,823.554457141893,998.96583416747,1300.60367988659,1405.15016203368,1713.00865264234,1554.94897871782,1565.76575722696,1615.00401327323,1722.93528854073,1767.072710621,1795.76459566714,1947.78918383313,1960.35240077424,2120.82320358953
Mauritius,MUS,2539.92846467452,2705.26648158805,3745.69625069831,3981.98343249582,3908.55694927435,4073.06053055903,4858.26575549747,5460.60800184198,5354.02974260642,5695.97525509869,6574.6635764099,10366.3550754936,9507.87133656424,9965.72531085228,10841.6847754844,11643.4605962124,11403.2527870674,9011.04288445023,9068.97300226707,10239.7970461095,11613.0441587588
Mexico,MEX,3154.46920349038,3708.8420548157,6499.97182950425,7524.02713693678,7952.7647961764,7983.03398483743,7434.0746485155,7849.66759649565,8671.75891885163,9512.63575346699,10134.3327138119,11391.3773497683,10021.2386118827,9097.92397674769,9649.27816772402,10084.7937562021,10369.5553568761,8841.27075003163,10314.0506741437,11385.4070757929,13790.0243428344
"Micronesia, Fed. Sts.",FSM,1459.04369201491,1617.45528154622,1971.17209885387,2081.9660133519,2144.5369999555,2156.70532157086,2185.80309035045,2146.40160821979,2246.45370337127,2289.75155559971,2336.97852202403,2945.41495996162,2911.16211045292,2979.60119184048,3279.10779039285,3566.58690371125,3572.65918282222,3353.8894298388,3493.87228552999,3835.38184348074,4084.16940424398
Moldova,MDA,1206.50208704977,1037.89950336245,399.499818596336,440.538683980372,507.404076252819,570.799866188293,682.319095965299,897.178494749468,1034.39197746993,1183.02481442894,1531.21618590748,3289.95758568777,2749.55137054338,2847.08794770479,3453.26727720294,4156.44981956646,4405.33418162155,4375.7788930524,5274.60582195352,5738.42473515618,6729.41286813969
Monaco,MCO,81734.8664968011,80997.2520924871,89698.1993575302,81789.0206522549,82402.7809570189,90051.4459877468,111110.451312249,125160.228087598,130538.742587117,143083.461107202,184558.556593338,195693.570738894,170437.101188261,173604.753555915,170663.375247872,188298.315668437,193746.785647412,176891.886538492,223823.363960226,226052.001905201,256580.515122745
Mongolia,MNG,1220.17127664137,1098.68017445549,448.660368337533,476.02755082717,524.453483552485,570.249213248399,643.168068921658,794.154552001815,994.90010913241,1329.89179579053,1627.68787743359,4126.23975800524,3838.92126989984,3619.90026383792,3645.96708669551,4107.64288528468,4347.54610314873,4001.25193077703,4517.61578018785,4993.51487463495,5838.63108083902
Montenegro,MNE,,,1367.90257335097,1627.06511911987,1909.59870186179,2106.6350684523,2789.15906483509,3380.16512135859,3674.6179242797,4425.67887307803,5976.39414454596,7387.87296917548,6517.19267514764,7033.43962398373,7803.35824465203,8850.3749248372,8909.6538759126,7677.37132106817,9465.96153027794,10093.4387007266,12221.4775546967
Morocco,MAR,1229.07104492188,1292.23376464844,1635.65673828125,1499.107421875,1506.24523925781,1596.02062988281,1941.87255859375,2183.55541992188,2242.98828125,2438.12646484375,2755.5859375,3435.40698242188,3146.24780273438,3140.85546875,3296.52661132813,3501.69799804688,3508.09765625,3268.0302734375,3785.93627929688,3455.39624023438,3771.4462890625
