Country Name,Country Code,1990,1991,1999,2000,2001,2002,2003,2004,2005,2006,2007,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Tuvalu,TUV,1084.66707221699,1134.33175551477,1558.60396569869,1579.41906275542,1456.78409421177,1750.25175052348,2006.84249941442,2322.56265072892,2304.82694329052,2396.26844307702,2794.16310084119,3528.85858102782,3357.83417700071,3808.69755015909,4165.66338700106,4466.12034928245,5115.13075950206,4976.11254109571,5905.08198095343,5911.32727055301,6344.7750188689
Uganda,UGA,244.987168126806,182.955897348348,257.921949601357,258.050338731086,236.021188853993,241.984688408335,250.71543664681,292.38185796262,330.405402707025,346.518255310647,401.389130865581,896.054795546394,862.934610355811,752.696571725656,765.218332297361,792.16570022814,822.057058189153,845.766463890124,882.791717542504,963.067314117178,1002.30913917142
Ukraine,UKR,1563.63415527344,1482.6396484375,631.910461425781,653.294311523438,800.49072265625,903.011901855469,1076.48156738281,1401.01806640625,1875.33508300781,2366.494140625,3160.32763671875,3054.908203125,2094.47387695313,2158.46118164063,2604.28759765625,3059.0517578125,3619.86157226563,3709.76928710938,4775.94580078125,4199.6708984375,5069.703125
United Arab Emirates,ARE,26709.993440327,25690.9686321448,25855.8605046587,29865.502347066,27745.1708087672,27753.6089526346,29659.5428567811,33376.7152295209,38719.3138307623,44342.6048322482,45854.7325158162,51381.4069909213,43534.9972681733,41326.4018161834,42340.5917145576,45689.8570040215,44251.4541390148,37173.8754100281,43360.0211014806,49899.0652978649,49040.6947525825
United Kingdom,GBR,19095.4669984608,19900.7266505069,28762.0913570256,28280.926786099,27906.5695029641,30077.741432188,34442.6875402308,40366.8886650968,42104.7884375024,44512.4590296865,50397.6854954706,47439.6165895125,44964.3911437292,40985.2351382417,40572.1214823783,43203.8141057739,42662.5353740311,40201.6812422928,46896.8662432834,45935.9276473925,49463.8554617343
United States,USA,23888.6000088133,24342.2589048189,34515.3813073394,36329.9702595751,37133.6203973517,37997.7424300242,39490.3023903176,41724.6411982614,44123.3996470026,46301.9876485519,48050.227412195,55304.3155317137,57040.2082136605,58206.6141931844,60322.2614241747,63201.0458483771,65604.6815198734,64411.3731779373,71318.3073592183,78035.1753604212,82769.4122114216
Uruguay,URY,2995.36105663465,3589.01541942634,7370.56995453931,6987.70098766257,6382.76104740859,4149.76140312687,3671.12329256883,4168.66065438387,5284.25677987129,6001.33294783172,7222.05403645877,18322.4276767157,17125.9016800298,17009.7586944503,19184.6626659717,19249.9401532664,18315.7352857194,15789.6857422214,17888.211510172,20691.9738991763,22797.8111731861
Uzbekistan,UZB,652.9376529256,658.313550528068,697.763539790812,555.149231099186,454.415812256778,381.409296889283,394.164028897235,462.171492867885,542.835808692209,649.118167003925,824.028192334768,2674.9628382103,2803.19018021751,2753.37951427589,2190.60411562888,1813.08530813664,2041.38480729431,1978.28051860763,2258.51964119278,2578.66689394219,2849.51461071911
Vanuatu,VUT,1140.59020311724,1326.37321256212,1472.17751741462,1460.23817692229,1350.18338238522,1340.71537528287,1566.51396790858,1774.31867585894,1873.99142640619,2034.79289624351,2333.70506748914,2967.70667006774,2746.59171880997,2869.9996909076,3159.92716050347,3206.68930842127,3207.44650452083,3042.98711598286,3107.20312858002,3265.39645133096,3515.23633611798
"Venezuela, RB",VEN,2451.5523114567,2632.53969814106,4070.90619189484,4776.2816763938,4920.39313600453,3652.09896501865,3229.50557082079,4269.08970872392,5432.4854184654,6739.38065342219,8331.62096991844,15943.6127197163,,,,,,,,,
Viet Nam,VNM,98.7983370311401,143.715270231936,375.994455900496,404.029784055118,419.205677580901,445.132861817313,497.117089249256,565.452284586212,710.746759994861,807.756645117054,925.640338348717,2546.38464459903,2577.56885340113,2735.0604380416,2956.10992127753,3222.31003125366,3440.90025375434,3534.03953482647,3704.1935590038,4116.38576094153,4282.08851724506
Virgin Islands (U.S.),VIR,,,,,,30062.0225050457,31731.2566241187,35006.3614404514,40828.7460927775,41377.1466009652,44158.5054044325,33045.3643795999,34007.3529411765,35324.9748874586,35365.0693039774,36663.2087550584,38633.5298915336,39787.3741650202,42571.0777368471,44320.909185774,
West Bank and Gaza,PSE,,,1499.49217657019,1476.17185000238,1335.55319529359,1156.21747345769,1257.69857009689,1422.19088643544,1543.70141392774,1570.10439962728,1664.24571669276,3352.11259506043,3272.15432360708,3527.61382413178,3620.36048715937,3562.33094270256,3656.85827137011,3233.56863835858,3678.63565662194,3799.95527015163,3372.34974423005
"Yemen, Rep.",YEM,910.422465960748,1016.30223044813,401.448141660801,493.235182634814,487.141257946318,513.241486570603,548.905883049973,627.632023395762,734.159908450927,809.713127624703,890.305768114988,1430.16420964026,1362.17379435676,975.359406696353,811.165963877611,633.887206000087,623.376164898164,559.564672794182,522.173512705812,615.70207931388,477.409028678688
Zambia,ZMB,422.336298804219,423.071256835592,349.515723095687,359.429500988221,396.548952993504,393.864625518616,446.290104839041,548.685974566277,710.982068171696,1051.71714895686,1118.73162626953,1707.48573136694,1295.87788680068,1239.08527877713,1483.46577328065,1463.89997855593,1258.98619844462,951.644316655957,1127.16077872857,1447.12310138035,1330.72780576709
Zimbabwe,ZWE,866.486457266006,830.52710398723,582.003440755676,562.556900384332,566.107646563399,524.677238832055,468.234185771582,469.484653598898,461.0282813252,430.809179322191,413.302571731556,1372.21278071456,1386.42284717709,1407.41536437554,3448.08253696926,2271.8533351306,1684.02790388182,1730.41348946953,1724.38773104902,2040.55245910726,2156.0340040333
Africa Eastern and Southern,AFE,822.81763829676,862.848274320851,670.697827770518,707.120376327506,626.169148423877,625.998814954319,809.968139434436,981.744630526502,1115.71395556649,1220.0024682059,1362.31065076801,1656.10764215035,1479.56412348117,1329.77782375583,1520.17129839287,1538.92418773564,1493.78044490037,1344.08096192004,1522.59008804972,1628.02452570959,1659.51529015376
Africa Western and Central,AFW,590.32143846879,603.878907776782,521.364734349786,516.932316255791,530.653167271222,616.796033062474,694.500938597172,834.86129094692,989.699738831975,1222.55049775568,1393.74848679569,2204.99569969979,1845.76780421108,1616.84319800249,1560.16299864482,1703.89639222804,1783.65436491191,1664.24917643553,1747.84054911545,1777.23501216669,1568.72431045118
Arab World,ARB,2875.25714161315,2048.80975490464,2378.95049111508,2664.16579571489,2536.711964719,2483.10723424941,2696.67230474801,3133.73687664723,3750.50855449002,4355.08762186879,4940.7022651172,7259.93672933779,6203.70263640435,5957.05983659325,6005.39012863954,6576.51663083912,6525.21184312385,5648.34111789395,6445.80726093411,7658.40646973315,7292.21040780618
Caribbean small states,CSS,3540.01544956295,3576.50297617428,6353.30540902184,6626.89515219893,6628.93694828703,6957.1548298183,7098.96854417985,7417.59119516605,8063.66051325437,9344.43164221982,10042.3691021094,11603.9405523069,11835.2872155303,11358.7030845165,11775.3905011905,12047.8528111635,12356.3216439351,10270.790474345,11920.3427576157,15564.5576210508,16906.5672140942
Central Europe and the Baltics,CEB,2456.15936108319,2263.81493587899,3997.13227115881,3959.09429252347,4360.49747680825,4941.08494540774,5949.7367798729,7181.26214567993,8353.57200087819,9467.80237635982,11997.963219873,14183.715484494,12568.2965059245,12836.5666338962,14294.4470174706,16181.6073703684,16475.161477584,16450.8775088615,19144.0685537317,19502.8169309088,22637.7950110942
Early-demographic dividend,EAR,937.515167975021,971.712779911296,1254.85934277196,1345.96096692962,1310.87699433468,1251.00892977928,1368.16133713028,1562.59429997931,1787.409549471,2010.14276000475,2341.11989959369,3424.5502589261,3211.78012733143,3262.32001806648,3496.77164846492,3503.21320137921,3527.54327176522,3240.95150218079,3732.86849069467,4076.36749050073,4256.78414448262
East Asia & Pacific,EAS,2637.0605726047,2936.4778173592,3813.61261549267,4086.5181236253,3765.76496640633,3793.3454149127,4138.94393779073,4606.36838279497,4878.31107550326,5131.87299138217,5691.5373348119,9672.05856791834,9562.10616350756,9832.13036290931,10428.6321782284,11285.8972298534,11458.795842252,11464.1012855988,13117.3989864275,12889.9061983889,12908.6377076783
East Asia & Pacific (excluding high income),EAP,416.499485584192,445.104313422988,876.167057982026,954.465171205624,1006.00155273718,1103.59067285494,1238.62098638657,1424.59971112586,1637.02409948695,1956.03345351952,2453.50441863965,6276.04217924336,6482.99315626888,6575.5250881796,7133.00005851308,7925.42476458249,8153.62140587102,8245.71521577714,9795.31938942758,9901.2640992049,9900.61356517593
East Asia & Pacific (IDA & IBRD countries),TEA,421.626807774002,450.576380214553,886.717803696453,965.915605536413,1018.02508088273,1116.71958026231,1253.30203271346,1441.45426844398,1656.34064911147,1979.02205350002,2482.21510804632,6347.42096914922,6556.49872551757,6649.86735991736,7213.3607178978,8014.49766251885,8245.10161071216,8338.13776036985,9905.15440355218,10012.4494743706,10011.9941315998
Euro area,EMU,18683.5116203769,19305.4650158921,22011.2609880742,20039.4002663005,20289.8293666247,22049.3482385273,27017.620907153,30816.5401524145,31800.4430333572,33671.9314013325,38580.616203138,39926.3443427769,34415.6153549122,35178.8502697866,37181.1343044604,40068.5215464339,39217.3839966029,38241.5756519082,42978.8817916638,41454.1660248186,45130.1240539874
Europe & Central Asia,ECS,10494.2941549424,10763.970217085,12364.7168922925,11645.0816833377,11749.4971365928,12843.6996685135,15577.4077530747,18105.8152622032,19219.8862771614,20756.9726239461,24183.3554159446,26425.7524782923,22657.3094941092,22476.2668798332,23755.738099932,25340.1536558293,24958.3859753607,24091.3416895738,27591.2437497041,27731.7695375442,29789.15402951
Europe & Central Asia (excluding high income),ECA,1720.468517557,1641.62771442557,1765.52246581482,1788.23206214028,1526.97978969399,1768.77803665239,2245.29783911291,2876.76837934408,3566.86899633867,4129.79367047738,5187.17828024455,7272.88444788426,6282.67304098967,5977.23488835293,6111.81706371512,5952.35226461881,6020.75079545102,5733.5388117287,6623.50479025077,7247.73491679181,8548.0103775697
Europe & Central Asia (IDA & IBRD countries),TEC,2377.68113467343,2323.78734790133,1877.97116410304,2043.07968265217,2079.66473968776,2339.23767914136,2877.40065787295,3719.98615448538,4655.78176687215,5626.52823420799,7237.14538156758,10293.7203442319,8001.11229243002,7649.90665844729,8555.47638597093,8884.71291375979,9027.50709505223,8443.06159084581,10010.7744146786,11351.0079692917,11977.3398758875
European Union,EUU,15470.1514318508,15959.6505474959,18506.373785921,16975.9150408779,17230.6503712627,18799.0954341052,23025.7556068565,26377.6033756932,27444.1812267616,29217.9538526123,33729.2735892255,35539.2020994967,30716.6295698647,31404.4306041117,33327.6674894487,36002.564051993,35341.5703329216,34635.4895902222,39180.3758426065,37948.9505377699,41422.7999680879
Fragile and conflict affected situations,FCS,1120.16230803482,772.809461824039,657.164763253393,751.402386963343,718.682953740052,684.36449919632,702.970522875086,870.427134576013,1074.74988871637,1314.21280234474,1573.22108284027,2351.21273489301,1810.68930176888,1632.33745272851,1702.90845193168,1819.00302147749,1890.22006963616,1680.96884674984,1753.54775352624,1892.6227062256,1830.33271759402
Heavily indebted poor countries (HIPC),HPC,459.401744806781,483.553652381384,357.743970147461,376.321478266707,353.858262986775,373.078875646533,411.069440888416,460.446469436065,512.742651464538,584.531742958073,678.666466882937,974.252131612265,909.494352340789,893.010597521193,931.787880001889,968.18729528141,976.312547557857,959.181737577661,1040.03410722444,1100.34076496851,1231.81257022963
High income,HIC,16603.8457412633,17400.2465711859,22013.2575106143,22409.9007588105,22119.2818075546,22968.4725051782,25651.8389582777,28502.739036532,30103.6580732481,31763.2580538848,34720.6647830615,39502.0829505689,36650.4490056998,37140.5595822096,38873.8613987597,41180.3426854104,41457.3871652811,40262.8698752886,45229.2753341398,46632.8486068879,48752.7127374395
IBRD only,IBD,1076.43889364852,1006.43204294889,1372.0541949142,1474.43353846311,1477.36945705172,1482.32970903156,1646.22410729152,1939.12360831921,2291.4754476584,2689.14728914202,3305.74868192043,5959.31801743295,5525.00490743409,5513.07715328885,6032.45731643701,6376.20637613021,6459.05649734705,6171.87965743072,7289.99204765957,7651.51702544821,7832.14975609303
IDA & IBRD total,IBT,946.315449521818,893.684128347796,1160.6080722082,1249.12417056884,1245.67361419728,1252.31278322444,1387.17052196991,1626.72085949787,1912.04792898155,2238.11252029251,2730.00321260461,4807.81076822459,4458.11083061724,4431.30440041701,4816.55669747848,5071.47780601742,5125.36118877249,4884.2624249805,5707.61064306399,5974.31658352895,6075.12299337436
IDA blend,IDB,514.335951400601,537.518368786316,503.442921355174,605.027325147959,587.754375329136,629.758800881462,693.533888199508,820.145899878185,946.794253935796,1145.17379691669,1292.99815403321,2099.6785212584,1953.90145153229,1787.03439986924,1796.8728729754,1856.81876322366,1865.35605450935,1713.86457937643,1827.96310627066,1944.22814736694,1687.28133682938
IDA only,IDX,395.782591730776,416.256883689531,362.737146036196,385.174065928169,369.440641317889,382.938579097994,421.541245406357,466.406333288672,518.933138909895,583.703214008206,677.073290378513,1062.79330233719,1036.87089667356,1072.25258983137,1130.91814340942,1177.52764226474,1211.19958978076,1197.82655626131,1276.2327161945,1347.0495978989,1424.84597936668
IDA total,IDA,433.415696608901,454.846229503816,408.403042765847,457.644524502419,441.615846410528,464.737979512485,511.731752009684,584.209055074261,661.786366802496,771.750444184555,883.635175670808,1413.48701723574,1346.69693190726,1313.25207885782,1354.977107485,1405.59717231873,1430.29036966118,1370.26257847044,1460.26675489479,1545.89311822681,1510.984396965
Late-demographic dividend,LTE,1108.63696388267,1060.35122745223,1534.90540447167,1670.88947753602,1714.59831358618,1805.11773407746,2043.33260370564,2440.0621053477,2924.78065020395,3506.87979791598,4388.24202883372,8829.32167411182,8228.5219032545,8192.82724280848,9032.31848043335,9850.36115121356,9991.40401633086,9734.68959265357,11597.4855569831,12082.0001033778,12184.2070837954
Latin America & Caribbean,LCN,2682.63675399156,2650.38259057936,4110.88389485499,4472.56198128317,4326.54800510521,3839.09899910136,3862.06311727292,4385.8228776811,5229.8239926535,6047.65689952018,7035.72399848062,10583.1936198566,8759.80639725635,8461.78546877733,9311.41109369302,9034.70781075096,8830.90045629058,7444.66073393848,8596.3558852242,9714.93628741263,10796.8623721014
Latin America & Caribbean (excluding high income),LAC,2623.0884470876,2558.68404315387,3934.76940673745,4286.86453280356,4121.55299445651,3661.55201517345,3690.37198578833,4151.88036848965,4958.19476759044,5713.84017374526,6667.54488816401,9914.63937046348,8337.14599402852,8011.61015629879,8843.08534628217,8504.73822009603,8305.98946791718,6940.27896334688,7996.40776122081,9129.46662678089,10180.7055245454
Latin America & the Caribbean (IDA & IBRD countries),TLA,2615.70091460903,2590.23599823581,4029.37164546171,4388.9268109925,4222.90265329048,3714.29505944995,3728.6712642465,4252.78397234292,5103.92113996547,5926.83500661988,6927.84231233634,10507.1454660865,8617.55291183431,8302.17434243113,9165.48671951323,8877.72299219367,8654.86209465818,7240.56006051251,8382.65451574502,9483.70640570626,10553.7109939929
Least developed countries: UN classification,LDC,369.97406055604,389.689602747422,299.997330071351,332.760035513826,313.199360647216,334.142875511539,369.077756082546,413.928889618364,476.414723125529,538.361298432206,631.726432121221,1028.07776350662,964.449793360221,958.174398065087,1024.16282643038,1065.22658037951,1097.76355049254,1081.79748199294,1153.75092851568,1265.52540549785,1306.23478492715
Low & middle income,LMY,818.661627615459,762.900985155045,1086.53880276349,1162.75663874146,1146.54808805581,1150.99187863541,1268.97683722015,1466.6203016094,1707.02059798912,1980.79743730656,2398.01440289223,4373.15629137736,4187.84406931518,4176.46750468353,4507.72590697511,4738.20340339937,4791.42088334726,4585.37575872202,5345.67919342272,5551.33514593968,5658.54749596439
Low income,LIC,450.342045899821,487.657602283672,265.241417726584,317.586553973794,292.091682554271,312.02868416744,338.280060678198,384.208003278207,445.817806425398,503.102893955903,595.01309887914,734.426583108791,705.461511003203,633.70146846597,645.984738347678,654.345171301587,676.709800653852,651.453378446489,680.052723595916,763.322724840016,900.963258115436
Lower middle income,LMC,432.015792085122,403.77183295565,539.082828666862,557.8144293004,552.570371841834,571.963511657848,636.907411775998,719.260394131015,813.930174048513,936.479121752834,1125.94158264403,1872.37394400472,1841.84526127088,1891.00255065343,2017.256137593,2076.456710545,2152.16187917576,2057.14629082262,2300.761243364,2423.84146733947,2415.59854513004
Middle East & North Africa,MEA,3113.55875309605,2389.1598626247,2838.69126739223,3112.37412193799,3028.86353301732,2944.47313511223,3206.88593622116,3697.37167350412,4335.68487753999,4977.18911142521,5749.01574596503,8372.74262763338,7228.30889534971,7156.79613508213,7340.26873932877,7732.44296580288,7590.75451796732,6650.85368826242,7801.40393400528,8986.09895923688,8499.84306394222
Middle East & North Africa (excluding high income),MNA,2225.56198986398,1390.33478262841,1590.73449860493,1647.90580225671,1636.04338864997,1549.3508174048,1668.03909053501,1938.07729335777,2223.35002565662,2553.99417126231,3075.06061242127,4312.21641273822,3803.87110555447,3830.71300891916,3768.7597495354,3682.71025533449,3594.10876400589,3175.61706654976,3653.70376970852,4030.08692997644,3797.10418034163
Middle East & North Africa (IDA & IBRD countries),TMN,2223.85032362517,1389.48839274528,1591.66439148343,1649.66631723283,1639.14244474804,1553.43725482924,1672.33598110716,1943.50669070306,2230.53554382217,2564.44639588737,3090.14007372324,4322.94916352776,3809.84668165081,3834.13658237327,3770.44041543684,3684.084605003,3593.38666747385,3174.94415084122,3653.41158751434,4032.80400418252,3802.1797249029
Middle income,MIC,848.790982558516,786.664734494057,1156.91937923283,1236.4254560356,1221.81919160791,1226.22247879312,1353.77755628539,1566.72610202175,1825.52911737642,2121.94174849257,2573.08721674157,4763.02572364617,4565.92744572992,4566.49285052469,4939.46308269855,5202.51034300538,5267.9276273194,5049.55823705701,5906.22674978763,6137.8170764372,6254.08764955685
North America,NAC,23653.5020058697,24094.1306916521,33320.9315858675,35151.3741865271,35831.4544724133,36652.0031278509,38395.5452969729,40788.4830356565,43368.5717044575,45741.25142685,47727.7733811193,54877.6040655634,55702.089462785,56618.0479576143,58796.5168500385,61512.7212012788,63634.786103642,62271.1969150653,69382.1728474769,75686.4898291323,79640.4296229555
Not classified,INX,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,17010.9488795729,17838.9777124401,22687.3786647748,23025.500703002,22648.1438161001,23456.5071141032,26047.3194282837,28793.3649320856,30239.7438405322,31680.2149353876,34439.6562151847,38167.820305509,35784.8705175556,36253.8002803221,37639.2781863476,39573.0447485009,39764.8216112273,38686.327403326,43133.7860734899,44026.85925455,46724.0157104114
Other small states,OSS,3853.99682839028,3997.82754554798,5254.56490158405,5414.34177228679,5324.24587169112,5684.08316798855,6870.21876875993,8042.06114868207,8975.37397552562,9876.14166356476,11624.5888361306,13159.4093952693,11735.6880833152,12174.1574245522,13345.5544904233,14455.7757539518,14425.2470146907,13071.2236222876,15120.1040765783,16066.2729688356,16728.2675733784
Pacific island small states,PSS,1343.27719993773,1404.20976030884,1858.84965021622,1688.38767317609,1639.28206962823,1697.33561681711,1999.39245403568,2272.93160533629,2494.43644460592,2589.16489945306,2821.90373188277,3847.34192203401,3710.01234754574,3844.35513216019,4097.0009326156,4245.78718413539,4170.32118081193,3666.59898132535,3638.30140671833,3892.77833317117,4146.4362061875
Post-demographic dividend,PST,19124.4243628542,20031.3022090958,25546.6357794145,25863.3247780056,25491.5973373962,26457.7324451577,29520.5258687973,32637.935974592,34181.5023075417,35777.594824147,38821.5839576954,43293.4983124527,40778.3409479148,41527.3663304955,43153.6162371414,45562.8677932304,45916.4122663126,44858.1104615819,49980.4043268261,51063.6197488498,54041.539692952
Pre-demographic dividend,PRE,938.863867179801,515.783490370981,447.767412246072,502.708126340942,464.939636150915,519.046330458289,548.762783015462,663.796143031797,802.800968402786,980.679604433525,1153.86052406111,1816.54049000952,1501.73812551821,1300.83530095102,1320.99787807449,1432.1297922805,1469.63291800162,1313.17035996031,1404.30365764781,1567.28039263333,1453.26226755311
Small states,SST,3468.37741576392,3580.61282699231,4989.86333733809,5122.20615403225,5053.81529458813,5368.45611944074,6258.3429210138,7165.83677706502,7958.07276035479,8819.64066944102,10197.6124403674,11677.6587312097,10690.6175098911,10942.7122470745,11875.6287573479,12723.981268455,12739.8388742478,11381.557900564,13092.4975736112,14371.4935939925,15086.0915547842
South Asia,SAS,356.516843388742,310.156259080444,431.853792888842,458.634746392476,460.173372988465,474.00688736178,543.216178349282,619.149505971424,695.545787626643,776.407124569164,961.614177643419,1479.96637029096,1528.46685971348,1663.62030739425,1874.9491911349,1907.38178097978,1952.01340084598,1843.19527438293,2131.30229648282,2239.51630169785,2303.30291008899
South Asia (IDA & IBRD),TSA,356.516843388742,310.156259080444,431.853792888842,458.634746392476,460.173372988465,474.00688736178,543.216178349282,619.149505971424,695.545787626643,776.407124569164,961.614177643419,1479.96637029096,1528.46685971348,1663.62030739425,1874.9491911349,1907.38178097978,1952.01340084598,1843.19527438293,2131.30229648282,2239.51630169785,2303.30291008899
Sub-Saharan Africa,SSF,727.606217404228,756.831628273054,609.214349454611,628.872470754492,586.603926531548,621.725431714769,761.999255064834,920.705390675994,1063.08564448322,1220.10724440216,1374.20119218667,1879.95713710403,1628.91285742916,1446.87390976779,1536.48268492506,1606.1313576289,1611.67363549653,1474.05531054261,1613.8768603775,1688.40108402158,1622.80705094435
Sub-Saharan Africa (excluding high income),SSA,726.948475588604,756.185816260145,608.282577558022,627.981255873972,585.719812696865,620.758666040192,761.062605963884,919.622806859917,1061.93915245774,1218.8814661386,1373.03187525257,1878.73871460579,1627.66404278518,1445.51408493923,1535.06887591976,1604.66374694772,1610.17142040812,1472.99671243066,1612.77003780241,1686.89137493204,1621.26148130945
Sub-Saharan Africa (IDA & IBRD countries),TSS,727.606217404228,756.831628273054,609.214349454612,628.872470754492,586.603926531548,621.725431714769,761.999255064834,920.705390675995,1063.08564448322,1220.10724440216,1374.20119218667,1879.95713710403,1628.91285742916,1446.87390976779,1536.48268492506,1606.1313576289,1611.67363549653,1474.05531054261,1613.8768603775,1688.40108402158,1622.80705094435
Upper middle income,UMC,1188.87333600958,1101.71388519607,1705.36758918995,1844.94204356869,1828.19261503455,1825.09037145691,2016.51743131378,2357.91629918772,2778.81670594858,3249.74093945995,3964.06712375785,7707.02210284114,7359.58786997586,7329.37631094226,7976.99720572276,8473.68198859219,8551.4409621973,8228.64336599657,9770.29069696583,10156.7047182966,10451.3445525827
World,WLD,4337.86251681175,4437.53709213031,5387.44827484486,5494.39887178018,5387.58499837168,5521.93203415049,6112.91840109124,6800.19029919362,7271.02662558709,7780.40962387222,8657.73037849516,10881.3308259095,10142.1434788123,10188.260064838,10731.6554708352,11288.8842617304,11334.8430932207,10916.687666264,12352.73608496,12737.3150340299,13169.5982250473
,,,,,,,,,,,,,,,,,,,,,,
