,Entity,Code,Year,Solar Capacity (GW)
0,Africa,,1996,0.0011124251999999
1,Africa,,1997,0.0031372757
2,Africa,,1998,0.0051621259999999
3,Africa,,1999,0.008199402
4,Africa,,2000,0.010927
5,Africa,,2001,0.013028999
6,Africa,,2002,0.015243
7,Africa,,2003,0.018019001
8,Africa,,2004,0.0219959999999999
9,Africa,,2005,0.025965
10,Africa,,2006,0.034268
11,Africa,,2007,0.046656002
12,Africa,,2008,0.063372997
13,Africa,,2009,0.106845
14,Africa,,2010,0.193842
15,Africa,,2011,0.2663879999999999
16,Africa,,2012,0.345954
17,Africa,,2013,0.6669729999999999
18,Africa,,2014,1.57312
19,Africa,,2015,1.930761
20,Africa,,2016,2.988417
21,Africa,,2017,4.711063
22,Africa,,2018,7.210268
23,Africa,,2019,8.415319
24,Africa,,2020,9.703859
25,Africa,,2021,10.30226
26,Africa (BP),,1996,0.0010124252
27,Africa (BP),,1997,0.0030372756
28,Africa (BP),,1998,0.005062126
29,Africa (BP),,1999,0.008099401
30,Africa (BP),,2000,0.010927
31,Africa (BP),,2001,0.013029
32,Africa (BP),,2002,0.015243
33,Africa (BP),,2003,0.018019
34,Africa (BP),,2004,0.0219959999999999
35,Africa (BP),,2005,0.025965
36,Africa (BP),,2006,0.034268
37,Africa (BP),,2007,0.046656
38,Africa (BP),,2008,0.063373
39,Africa (BP),,2009,0.106845
40,Africa (BP),,2010,0.193842
41,Africa (BP),,2011,0.2663879999999999
42,Africa (BP),,2012,0.345954
43,Africa (BP),,2013,0.6669729999999999
44,Africa (BP),,2014,1.57312
45,Africa (BP),,2015,1.930761
46,Africa (BP),,2016,2.988417
47,Africa (BP),,2017,4.711063
48,Africa (BP),,2018,7.210268
49,Africa (BP),,2019,8.415319
50,Africa (BP),,2020,9.703859
51,Africa (BP),,2021,10.30226
52,Algeria,DZA,1996,0.0
53,Algeria,DZA,1997,0.0
54,Algeria,DZA,1998,0.0
55,Algeria,DZA,1999,0.0
56,Algeria,DZA,2000,0.0
57,Algeria,DZA,2001,0.0
58,Algeria,DZA,2002,0.0
59,Algeria,DZA,2003,0.0
60,Algeria,DZA,2004,0.0
61,Algeria,DZA,2005,0.0
62,Algeria,DZA,2006,0.0
63,Algeria,DZA,2007,0.0
64,Algeria,DZA,2008,0.0
65,Algeria,DZA,2009,0.0
66,Algeria,DZA,2010,0.0
67,Algeria,DZA,2011,0.0
68,Algeria,DZA,2012,0.0
69,Algeria,DZA,2013,0.0
70,Algeria,DZA,2014,0.0011
71,Algeria,DZA,2015,0.0491
72,Algeria,DZA,2016,0.2191
73,Algeria,DZA,2017,0.4
74,Algeria,DZA,2018,0.423
75,Algeria,DZA,2019,0.423
76,Algeria,DZA,2020,0.423
77,Algeria,DZA,2021,0.423
78,Argentina,ARG,1996,0.0
79,Argentina,ARG,1997,0.0
80,Argentina,ARG,1998,0.0
81,Argentina,ARG,1999,0.0
82,Argentina,ARG,2000,2.5e-05
83,Argentina,ARG,2001,2.6e-05
84,Argentina,ARG,2002,2.6e-05
85,Argentina,ARG,2003,2.6e-05
86,Argentina,ARG,2004,2.6e-05
87,Argentina,ARG,2005,2.6e-05
88,Argentina,ARG,2006,2.6e-05
89,Argentina,ARG,2007,2.6e-05
90,Argentina,ARG,2008,2.6e-05
91,Argentina,ARG,2009,2.6e-05
92,Argentina,ARG,2010,2.6e-05
93,Argentina,ARG,2011,0.001252
94,Argentina,ARG,2012,0.006252
95,Argentina,ARG,2013,0.008257
96,Argentina,ARG,2014,0.008252
97,Argentina,ARG,2015,0.008618
98,Argentina,ARG,2016,0.008806
99,Argentina,ARG,2017,0.008806
100,Argentina,ARG,2018,0.191236
101,Argentina,ARG,2019,0.442111
102,Argentina,ARG,2020,0.764135
103,Argentina,ARG,2021,1.071366
104,Asia,,1996,0.061
105,Asia,,1997,0.0938
106,Asia,,1998,0.1393
107,Asia,,1999,0.2214
108,Asia,,2000,0.37112
109,Asia,,2001,0.50622998
110,Asia,,2002,0.712151
111,Asia,,2003,0.95082
112,Asia,,2004,1.241006
113,Asia,,2005,1.6106339
114,Asia,,2006,1.972485
115,Asia,,2007,2.298976
116,Asia,,2008,2.878011
117,Asia,,2009,3.7645862
118,Asia,,2010,5.629264
119,Asia,,2011,9.88405
120,Asia,,2012,16.54569
121,Asia,,2013,36.577152000000005
122,Asia,,2014,61.170582
123,Asia,,2015,91.58862
124,Asia,,2016,142.65352
125,Asia,,2017,217.31088
126,Asia,,2018,284.53244
127,Asia,,2019,344.22016
128,Asia,,2020,423.60356
129,Asia,,2021,501.57628000000005
130,Asia Pacific (BP),,1996,0.077
131,Asia Pacific (BP),,1997,0.1125
132,Asia Pacific (BP),,1998,0.162
133,Asia Pacific (BP),,1999,0.246
134,Asia Pacific (BP),,2000,0.395655
135,Asia Pacific (BP),,2001,0.5345599999999999
136,Asia Pacific (BP),,2002,0.7451810000000001
137,Asia Pacific (BP),,2003,0.98845
138,Asia Pacific (BP),,2004,1.285106
139,Asia Pacific (BP),,2005,1.6591710000000002
140,Asia Pacific (BP),,2006,2.029164
141,Asia Pacific (BP),,2007,2.363006
142,Asia Pacific (BP),,2008,2.951403
143,Asia Pacific (BP),,2009,4.052475
144,Asia Pacific (BP),,2010,6.625174
145,Asia Pacific (BP),,2011,12.136772
146,Asia Pacific (BP),,2012,20.023832
147,Asia Pacific (BP),,2013,40.64408
148,Asia Pacific (BP),,2014,65.618234
149,Asia Pacific (BP),,2015,96.157164
150,Asia Pacific (BP),,2016,146.79978
151,Asia Pacific (BP),,2017,218.84447
152,Asia Pacific (BP),,2018,284.15684000000005
153,Asia Pacific (BP),,2019,344.11662
154,Asia Pacific (BP),,2020,425.32716
155,Asia Pacific (BP),,2021,501.6153
156,Australia,AUS,1996,0.016
157,Australia,AUS,1997,0.019
158,Australia,AUS,1998,0.023
159,Australia,AUS,1999,0.025
160,Australia,AUS,2000,0.025
161,Australia,AUS,2001,0.029
162,Australia,AUS,2002,0.034
163,Australia,AUS,2003,0.039
164,Australia,AUS,2004,0.046
165,Australia,AUS,2005,0.052
166,Australia,AUS,2006,0.061
167,Australia,AUS,2007,0.07
168,Australia,AUS,2008,0.082
169,Australia,AUS,2009,0.329
170,Australia,AUS,2010,1.088
171,Australia,AUS,2011,2.47
172,Australia,AUS,2012,3.796
173,Australia,AUS,2013,4.565
174,Australia,AUS,2014,5.284
175,Australia,AUS,2015,5.9430000000000005
176,Australia,AUS,2016,6.686
177,Australia,AUS,2017,7.352
178,Australia,AUS,2018,8.623
179,Australia,AUS,2019,12.967
180,Australia,AUS,2020,17.342
181,Australia,AUS,2021,19.074
182,Austria,AUT,1996,0.0017
183,Austria,AUT,1997,0.0022
184,Austria,AUT,1998,0.0029
185,Austria,AUT,1999,0.0037
186,Austria,AUT,2000,0.005
187,Austria,AUT,2001,0.007
188,Austria,AUT,2002,0.009
189,Austria,AUT,2003,0.023
190,Austria,AUT,2004,0.027
191,Austria,AUT,2005,0.021018
192,Austria,AUT,2006,0.022387
193,Austria,AUT,2007,0.024238
194,Austria,AUT,2008,0.03012
195,Austria,AUT,2009,0.048915
196,Austria,AUT,2010,0.088813
197,Austria,AUT,2011,0.17407
198,Austria,AUT,2012,0.337483
199,Austria,AUT,2013,0.625974
200,Austria,AUT,2014,0.785246
201,Austria,AUT,2015,0.937098
202,Austria,AUT,2016,1.096016
203,Austria,AUT,2017,1.268971
204,Austria,AUT,2018,1.455132
205,Austria,AUT,2019,1.702093
206,Austria,AUT,2020,2.042934
207,Austria,AUT,2021,2.6919340000000003
208,Belgium,BEL,1996,0.0
209,Belgium,BEL,1997,0.0
210,Belgium,BEL,1998,0.0
211,Belgium,BEL,1999,0.0
212,Belgium,BEL,2000,0.0
213,Belgium,BEL,2001,0.0
214,Belgium,BEL,2002,0.001
215,Belgium,BEL,2003,0.001
216,Belgium,BEL,2004,0.001
217,Belgium,BEL,2005,0.002
218,Belgium,BEL,2006,0.002
219,Belgium,BEL,2007,0.02
220,Belgium,BEL,2008,0.062
221,Belgium,BEL,2009,0.386
222,Belgium,BEL,2010,1.0066
223,Belgium,BEL,2011,1.9786
224,Belgium,BEL,2012,2.6466
225,Belgium,BEL,2013,2.9016
226,Belgium,BEL,2014,3.015
227,Belgium,BEL,2015,3.1316
228,Belgium,BEL,2016,3.3288
229,Belgium,BEL,2017,3.6206
230,Belgium,BEL,2018,4.0
231,Belgium,BEL,2019,4.6366000000000005
232,Belgium,BEL,2020,5.574800000000001
233,Belgium,BEL,2021,6.584600000000001
234,Brazil,BRA,1996,0.0
235,Brazil,BRA,1997,0.0
236,Brazil,BRA,1998,0.0
237,Brazil,BRA,1999,0.0
238,Brazil,BRA,2000,0.0
239,Brazil,BRA,2001,3.6e-05
240,Brazil,BRA,2002,3.6e-05
241,Brazil,BRA,2003,0.000716
242,Brazil,BRA,2004,0.000718
243,Brazil,BRA,2005,0.000718
244,Brazil,BRA,2006,0.000718
245,Brazil,BRA,2007,0.000718
246,Brazil,BRA,2008,0.000764
247,Brazil,BRA,2009,0.0008139999999999
248,Brazil,BRA,2010,0.000854
249,Brazil,BRA,2011,0.006097
250,Brazil,BRA,2012,0.006608
251,Brazil,BRA,2013,0.012528
252,Brazil,BRA,2014,0.020697
253,Brazil,BRA,2015,0.045567
254,Brazil,BRA,2016,0.127789
255,Brazil,BRA,2017,1.206787
256,Brazil,BRA,2018,2.435022
257,Brazil,BRA,2019,4.613191
258,Brazil,BRA,2020,7.879157
259,Brazil,BRA,2021,13.054926
260,Bulgaria,BGR,1996,0.0
261,Bulgaria,BGR,1997,0.0
262,Bulgaria,BGR,1998,0.0
263,Bulgaria,BGR,1999,0.0
264,Bulgaria,BGR,2000,0.0
265,Bulgaria,BGR,2001,0.0
266,Bulgaria,BGR,2002,0.0
267,Bulgaria,BGR,2003,0.0
268,Bulgaria,BGR,2004,0.0
269,Bulgaria,BGR,2005,0.0
270,Bulgaria,BGR,2006,0.0
271,Bulgaria,BGR,2007,3e-05
272,Bulgaria,BGR,2008,0.0001
273,Bulgaria,BGR,2009,0.002
274,Bulgaria,BGR,2010,0.025
275,Bulgaria,BGR,2011,0.154
276,Bulgaria,BGR,2012,1.013
277,Bulgaria,BGR,2013,1.02
278,Bulgaria,BGR,2014,1.026
279,Bulgaria,BGR,2015,1.029
280,Bulgaria,BGR,2016,1.028
281,Bulgaria,BGR,2017,1.03557
282,Bulgaria,BGR,2018,1.032679
283,Bulgaria,BGR,2019,1.0479500000000002
284,Bulgaria,BGR,2020,1.097357
285,Bulgaria,BGR,2021,1.186357
286,CIS (BP),,1996,0.0
287,CIS (BP),,1997,0.0
288,CIS (BP),,1998,0.0
289,CIS (BP),,1999,0.0
290,CIS (BP),,2000,0.0
291,CIS (BP),,2001,0.0
292,CIS (BP),,2002,0.0
293,CIS (BP),,2003,0.0
294,CIS (BP),,2004,0.0
295,CIS (BP),,2005,6.3e-05
296,CIS (BP),,2006,7.9e-05
297,CIS (BP),,2007,0.0006969999999999
298,CIS (BP),,2008,0.0004849999999999
299,CIS (BP),,2009,0.000298
300,CIS (BP),,2010,0.001577
301,CIS (BP),,2011,0.002018
302,CIS (BP),,2012,0.003529
303,CIS (BP),,2013,0.019021
304,CIS (BP),,2014,0.088825
305,CIS (BP),,2015,0.216823
306,CIS (BP),,2016,0.307539
307,CIS (BP),,2017,0.5123759999999999
308,CIS (BP),,2018,1.21778
309,CIS (BP),,2019,2.61892
310,CIS (BP),,2020,3.34832
311,CIS (BP),,2021,4.911386
312,Canada,CAN,1996,0.003
313,Canada,CAN,1997,0.003
314,Canada,CAN,1998,0.005
315,Canada,CAN,1999,0.006
316,Canada,CAN,2000,0.007
317,Canada,CAN,2001,0.009
318,Canada,CAN,2002,0.01
319,Canada,CAN,2003,0.012
320,Canada,CAN,2004,0.014
321,Canada,CAN,2005,0.018
322,Canada,CAN,2006,0.022
323,Canada,CAN,2007,0.029
324,Canada,CAN,2008,0.038
325,Canada,CAN,2009,0.107
326,Canada,CAN,2010,0.249
327,Canada,CAN,2011,0.628
328,Canada,CAN,2012,0.766
329,Canada,CAN,2013,1.21
330,Canada,CAN,2014,1.843
331,Canada,CAN,2015,2.519
332,Canada,CAN,2016,2.665
333,Canada,CAN,2017,2.932
334,Canada,CAN,2018,3.095
335,Canada,CAN,2019,3.327
336,Canada,CAN,2020,3.342
337,Canada,CAN,2021,3.6296
338,Chile,CHL,1996,0.0
339,Chile,CHL,1997,0.0
340,Chile,CHL,1998,0.0
341,Chile,CHL,1999,0.0
342,Chile,CHL,2000,0.0
343,Chile,CHL,2001,0.0
344,Chile,CHL,2002,0.0
345,Chile,CHL,2003,0.0
346,Chile,CHL,2004,0.0
347,Chile,CHL,2005,0.0
348,Chile,CHL,2006,0.0
349,Chile,CHL,2007,0.0
350,Chile,CHL,2008,0.0
351,Chile,CHL,2009,0.0
352,Chile,CHL,2010,0.0
353,Chile,CHL,2011,0.0
354,Chile,CHL,2012,0.002
355,Chile,CHL,2013,0.015
356,Chile,CHL,2014,0.221
357,Chile,CHL,2015,0.5760000000000001
358,Chile,CHL,2016,1.125
359,Chile,CHL,2017,1.809
360,Chile,CHL,2018,2.137
361,Chile,CHL,2019,2.653698
362,Chile,CHL,2020,3.205438
363,Chile,CHL,2021,4.360007
364,China,CHN,1996,0.001
365,China,CHN,1997,0.0025
366,China,CHN,1998,0.005
367,China,CHN,1999,0.01
368,China,CHN,2000,0.033515
369,China,CHN,2001,0.03802
370,China,CHN,2002,0.05653
371,China,CHN,2003,0.0665999999999999
372,China,CHN,2004,0.0766
373,China,CHN,2005,0.1412
374,China,CHN,2006,0.1601999999999999
375,China,CHN,2007,0.199
376,China,CHN,2008,0.253
377,China,CHN,2009,0.4148
378,China,CHN,2010,1.0218
379,China,CHN,2011,3.1078
380,China,CHN,2012,6.7178
381,China,CHN,2013,17.747799999999998
382,China,CHN,2014,28.3878
383,China,CHN,2015,43.5378
384,China,CHN,2016,77.7878
385,China,CHN,2017,130.80129
386,China,CHN,2018,175.01586
387,China,CHN,2019,204.5748
388,China,CHN,2020,253.4178
389,China,CHN,2021,306.4028
390,Czechia,CZE,1996,0.0
391,Czechia,CZE,1997,0.0
392,Czechia,CZE,1998,0.0
393,Czechia,CZE,1999,0.0
394,Czechia,CZE,2000,0.0001
395,Czechia,CZE,2001,0.0001
396,Czechia,CZE,2002,0.0002
397,Czechia,CZE,2003,0.0003
398,Czechia,CZE,2004,0.0004
399,Czechia,CZE,2005,0.0005859999999999
400,Czechia,CZE,2006,0.000841
401,Czechia,CZE,2007,0.003961
402,Czechia,CZE,2008,0.0395
403,Czechia,CZE,2009,0.4646
404,Czechia,CZE,2010,1.727
405,Czechia,CZE,2011,1.913
406,Czechia,CZE,2012,2.022
407,Czechia,CZE,2013,2.0635
408,Czechia,CZE,2014,2.0674
409,Czechia,CZE,2015,2.0749
410,Czechia,CZE,2016,2.0679000000000003
411,Czechia,CZE,2017,2.0695
412,Czechia,CZE,2018,2.075072
413,Czechia,CZE,2019,2.086424
414,Czechia,CZE,2020,2.122711
415,Czechia,CZE,2021,2.119211
416,Denmark,DNK,1996,0.0
417,Denmark,DNK,1997,0.0
418,Denmark,DNK,1998,0.0
419,Denmark,DNK,1999,0.0
420,Denmark,DNK,2000,0.001
421,Denmark,DNK,2001,0.001
422,Denmark,DNK,2002,0.002
423,Denmark,DNK,2003,0.002
424,Denmark,DNK,2004,0.002
425,Denmark,DNK,2005,0.003
426,Denmark,DNK,2006,0.003
427,Denmark,DNK,2007,0.003
428,Denmark,DNK,2008,0.003
429,Denmark,DNK,2009,0.005
430,Denmark,DNK,2010,0.007
431,Denmark,DNK,2011,0.017
432,Denmark,DNK,2012,0.402
433,Denmark,DNK,2013,0.5710000000000001
434,Denmark,DNK,2014,0.607
435,Denmark,DNK,2015,0.7821079999999999
436,Denmark,DNK,2016,0.850953
437,Denmark,DNK,2017,0.90635
438,Denmark,DNK,2018,0.998
439,Denmark,DNK,2019,1.08
440,Denmark,DNK,2020,1.304294
441,Denmark,DNK,2021,1.540294
442,Egypt,EGY,1996,0.0001
443,Egypt,EGY,1997,0.0001
444,Egypt,EGY,1998,0.0001
445,Egypt,EGY,1999,0.0001
446,Egypt,EGY,2000,0.0001
447,Egypt,EGY,2001,0.0005
448,Egypt,EGY,2002,0.0006
449,Egypt,EGY,2003,0.0006
450,Egypt,EGY,2004,0.0006
451,Egypt,EGY,2005,0.0006
452,Egypt,EGY,2006,0.0006
453,Egypt,EGY,2007,0.0007
454,Egypt,EGY,2008,0.0009
455,Egypt,EGY,2009,0.0013
456,Egypt,EGY,2010,0.015
457,Egypt,EGY,2011,0.015
458,Egypt,EGY,2012,0.015
459,Egypt,EGY,2013,0.015
460,Egypt,EGY,2014,0.015
461,Egypt,EGY,2015,0.016
462,Egypt,EGY,2016,0.039
463,Egypt,EGY,2017,0.16
464,Egypt,EGY,2018,0.7442000000000001
465,Egypt,EGY,2019,1.6272
466,Egypt,EGY,2020,1.65539
467,Egypt,EGY,2021,1.65539
468,Europe,,1996,0.0669
469,Europe,,1997,0.0873
470,Europe,,1998,0.1054
471,Europe,,1999,0.1315
472,Europe,,2000,0.2001
473,Europe,,2001,0.30036002
474,Europe,,2002,0.38499402
475,Europe,,2003,0.623771
476,Europe,,2004,1.335364
477,Europe,,2005,2.315507
478,Europe,,2006,3.266667
479,Europe,,2007,5.039852
480,Europe,,2008,10.45816
481,Europe,,2009,16.835742
482,Europe,,2010,30.119166000000003
483,Europe,,2011,53.564973
484,Europe,,2012,71.716375
485,Europe,,2013,81.8605
486,Europe,,2014,88.78095
487,Europe,,2015,97.3483
488,Europe,,2016,103.88894
489,Europe,,2017,110.13502
490,Europe,,2018,119.68972
491,Europe,,2019,141.2378
492,Europe,,2020,161.78277
493,Europe,,2021,184.94838
494,Europe (BP),,1996,0.0669
495,Europe (BP),,1997,0.0873
496,Europe (BP),,1998,0.1054
497,Europe (BP),,1999,0.1315
498,Europe (BP),,2000,0.2002
499,Europe (BP),,2001,0.30066
500,Europe (BP),,2002,0.385594
501,Europe (BP),,2003,0.624771
502,Europe (BP),,2004,1.336864
503,Europe (BP),,2005,2.317507
504,Europe (BP),,2006,3.269167
505,Europe (BP),,2007,5.042852
506,Europe (BP),,2008,10.46186
507,Europe (BP),,2009,16.840441
508,Europe (BP),,2010,30.124855
509,Europe (BP),,2011,53.571650000000005
510,Europe (BP),,2012,71.72798399999999
511,Europe (BP),,2013,81.876945
512,Europe (BP),,2014,88.81596
513,Europe (BP),,2015,97.535984
514,Europe (BP),,2016,104.64562
515,Europe (BP),,2017,113.3304
516,Europe (BP),,2018,124.217
517,Europe (BP),,2019,145.95662
518,Europe (BP),,2020,167.02231
519,Europe (BP),,2021,191.1029
520,France,FRA,1996,0.004
521,France,FRA,1997,0.006
522,France,FRA,1998,0.008
523,France,FRA,1999,0.009
524,France,FRA,2000,0.007
525,France,FRA,2001,0.007
526,France,FRA,2002,0.008
527,France,FRA,2003,0.009
528,France,FRA,2004,0.011
529,France,FRA,2005,0.013
530,France,FRA,2006,0.015
531,France,FRA,2007,0.026
532,France,FRA,2008,0.08
533,France,FRA,2009,0.277
534,France,FRA,2010,1.044
535,France,FRA,2011,3.003574
536,France,FRA,2012,4.358754
537,France,FRA,2013,5.277289
538,France,FRA,2014,6.034418
539,France,FRA,2015,7.137517
540,France,FRA,2016,7.702081000000001
541,France,FRA,2017,8.610437
542,France,FRA,2018,9.672296
543,France,FRA,2019,10.807874
544,France,FRA,2020,12.022225
545,France,FRA,2021,14.709225
546,Germany,DEU,1996,0.028
547,Germany,DEU,1997,0.042
548,Germany,DEU,1998,0.054
549,Germany,DEU,1999,0.07
550,Germany,DEU,2000,0.114
551,Germany,DEU,2001,0.195
552,Germany,DEU,2002,0.26
553,Germany,DEU,2003,0.435
554,Germany,DEU,2004,1.105
555,Germany,DEU,2005,2.056
556,Germany,DEU,2006,2.899
557,Germany,DEU,2007,4.17
558,Germany,DEU,2008,6.12
559,Germany,DEU,2009,10.564
560,Germany,DEU,2010,18.004
561,Germany,DEU,2011,25.914
562,Germany,DEU,2012,34.075
563,Germany,DEU,2013,36.708
564,Germany,DEU,2014,37.898
565,Germany,DEU,2015,39.222
566,Germany,DEU,2016,40.677
567,Germany,DEU,2017,42.291
568,Germany,DEU,2018,45.156
569,Germany,DEU,2019,48.912
570,Germany,DEU,2020,53.719
571,Germany,DEU,2021,58.459
572,Greece,GRC,1996,0.0
573,Greece,GRC,1997,0.0
574,Greece,GRC,1998,0.0
575,Greece,GRC,1999,0.0
576,Greece,GRC,2000,0.0
577,Greece,GRC,2001,0.001
578,Greece,GRC,2002,0.001
579,Greece,GRC,2003,0.001
580,Greece,GRC,2004,0.001
581,Greece,GRC,2005,0.001
582,Greece,GRC,2006,0.005
583,Greece,GRC,2007,0.009
584,Greece,GRC,2008,0.012
585,Greece,GRC,2009,0.046
586,Greece,GRC,2010,0.202
587,Greece,GRC,2011,0.612
588,Greece,GRC,2012,1.536
589,Greece,GRC,2013,2.579
590,Greece,GRC,2014,2.596
591,Greece,GRC,2015,2.604
592,Greece,GRC,2016,2.604
593,Greece,GRC,2017,2.6055300000000003
594,Greece,GRC,2018,2.6515700000000004
595,Greece,GRC,2019,2.833794
596,Greece,GRC,2020,3.28772
597,Greece,GRC,2021,3.53
598,High-income countries,,1996,0.1549
599,High-income countries,,1997,0.21
600,High-income countries,,1998,0.2765
