,Entity,Code,Year,Solar Capacity (GW)
601,High-income countries,,1999,0.3825
602,High-income countries,,2000,0.7332000000000001
603,High-income countries,,2001,0.9993
604,High-income countries,,2002,1.31553
605,High-income countries,,2003,1.80975
606,High-income countries,,2004,2.86397
607,High-income countries,,2005,4.279644
608,High-income countries,,2006,5.754938
609,High-income countries,,2007,8.0768394
610,High-income countries,,2008,14.195200000000002
611,High-income countries,,2009,22.023602
612,High-income countries,,2010,38.649695
613,High-income countries,,2011,67.32972000000001
614,High-income countries,,2012,90.870625
615,High-income countries,,2013,112.3693
616,High-income countries,,2014,135.42244
617,High-income countries,,2015,163.54958
618,High-income countries,,2016,191.79188
619,High-income countries,,2017,217.12705
620,High-income countries,,2018,246.0403
621,High-income countries,,2019,290.9125
622,High-income countries,,2020,340.51756
623,High-income countries,,2021,395.40947
624,Honduras,HND,1996,0.0
625,Honduras,HND,1997,0.0
626,Honduras,HND,1998,0.0
627,Honduras,HND,1999,0.001
628,Honduras,HND,2000,0.001599
629,Honduras,HND,2001,0.001804
630,Honduras,HND,2002,0.001975
631,Honduras,HND,2003,0.002128
632,Honduras,HND,2004,0.002376
633,Honduras,HND,2005,0.002668
634,Honduras,HND,2006,0.002872
635,Honduras,HND,2007,0.003228
636,Honduras,HND,2008,0.003228
637,Honduras,HND,2009,0.003512
638,Honduras,HND,2010,0.003728
639,Honduras,HND,2011,0.004479
640,Honduras,HND,2012,0.005156
641,Honduras,HND,2013,0.005156
642,Honduras,HND,2014,0.005156
643,Honduras,HND,2015,0.393156
644,Honduras,HND,2016,0.414156
645,Honduras,HND,2017,0.453786
646,Honduras,HND,2018,0.5136860000000001
647,Honduras,HND,2019,0.514
648,Honduras,HND,2020,0.514
649,Honduras,HND,2021,0.514
650,Hungary,HUN,1996,0.0
651,Hungary,HUN,1997,0.0
652,Hungary,HUN,1998,0.0
653,Hungary,HUN,1999,0.0
654,Hungary,HUN,2000,0.0
655,Hungary,HUN,2001,0.0
656,Hungary,HUN,2002,0.0
657,Hungary,HUN,2003,0.0
658,Hungary,HUN,2004,0.0
659,Hungary,HUN,2005,0.0
660,Hungary,HUN,2006,0.0
661,Hungary,HUN,2007,0.0004
662,Hungary,HUN,2008,0.001
663,Hungary,HUN,2009,0.001
664,Hungary,HUN,2010,0.002
665,Hungary,HUN,2011,0.004
666,Hungary,HUN,2012,0.012
667,Hungary,HUN,2013,0.035
668,Hungary,HUN,2014,0.089
669,Hungary,HUN,2015,0.172
670,Hungary,HUN,2016,0.235
671,Hungary,HUN,2017,0.344
672,Hungary,HUN,2018,0.728
673,Hungary,HUN,2019,1.4
674,Hungary,HUN,2020,2.131
675,Hungary,HUN,2021,2.131
676,India,IND,1996,0.0
677,India,IND,1997,0.0
678,India,IND,1998,0.0
679,India,IND,1999,0.0
680,India,IND,2000,0.001084
681,India,IND,2001,0.005535
682,India,IND,2002,0.006705
683,India,IND,2003,0.007885
684,India,IND,2004,0.00781
685,India,IND,2005,0.011567
686,India,IND,2006,0.009603
687,India,IND,2007,0.025099
688,India,IND,2008,0.027723
689,India,IND,2009,0.039362
690,India,IND,2010,0.0653619999999999
691,India,IND,2011,0.5633150000000001
692,India,IND,2012,0.978582
693,India,IND,2013,1.445827
694,India,IND,2014,3.444008
695,India,IND,2015,5.364984000000001
696,India,IND,2016,9.650521
697,India,IND,2017,17.923256000000002
698,India,IND,2018,27.124598
699,India,IND,2019,34.860906
700,India,IND,2020,39.042656
701,India,IND,2021,49.341508000000005
702,Israel,ISR,1996,0.0
703,Israel,ISR,1997,0.0003
704,Israel,ISR,1998,0.0003
705,Israel,ISR,1999,0.0004
706,Israel,ISR,2000,0.0
707,Israel,ISR,2001,0.0
708,Israel,ISR,2002,0.0
709,Israel,ISR,2003,0.0
710,Israel,ISR,2004,0.0
711,Israel,ISR,2005,0.001
712,Israel,ISR,2006,0.0013
713,Israel,ISR,2007,0.0018
714,Israel,ISR,2008,0.003
715,Israel,ISR,2009,0.0245
716,Israel,ISR,2010,0.0699
717,Israel,ISR,2011,0.1896999999999999
718,Israel,ISR,2012,0.272
719,Israel,ISR,2013,0.3768
720,Israel,ISR,2014,0.5871000000000001
721,Israel,ISR,2015,0.7657
722,Israel,ISR,2016,0.8736
723,Israel,ISR,2017,0.9823
724,Israel,ISR,2018,1.2852
725,Israel,ISR,2019,1.8074
726,Israel,ISR,2020,2.23
727,Israel,ISR,2021,2.313
728,Italy,ITA,1996,0.016
729,Italy,ITA,1997,0.017
730,Italy,ITA,1998,0.018
731,Italy,ITA,1999,0.018
732,Italy,ITA,2000,0.019
733,Italy,ITA,2001,0.02
734,Italy,ITA,2002,0.022
735,Italy,ITA,2003,0.026
736,Italy,ITA,2004,0.031
737,Italy,ITA,2005,0.034
738,Italy,ITA,2006,0.045
739,Italy,ITA,2007,0.11
740,Italy,ITA,2008,0.483
741,Italy,ITA,2009,1.264
742,Italy,ITA,2010,3.592
743,Italy,ITA,2011,13.131
744,Italy,ITA,2012,16.785
745,Italy,ITA,2013,18.185
746,Italy,ITA,2014,18.594
747,Italy,ITA,2015,18.901
748,Italy,ITA,2016,19.283
749,Italy,ITA,2017,19.682293
750,Italy,ITA,2018,20.10759
751,Italy,ITA,2019,20.865275
752,Italy,ITA,2020,21.65004
753,Italy,ITA,2021,22.69204
754,Japan,JPN,1996,0.06
755,Japan,JPN,1997,0.091
756,Japan,JPN,1998,0.133
757,Japan,JPN,1999,0.209
758,Japan,JPN,2000,0.33
759,Japan,JPN,2001,0.453
760,Japan,JPN,2002,0.637
761,Japan,JPN,2003,0.86
762,Japan,JPN,2004,1.132
763,Japan,JPN,2005,1.422
764,Japan,JPN,2006,1.708
765,Japan,JPN,2007,1.919
766,Japan,JPN,2008,2.144
767,Japan,JPN,2009,2.627
768,Japan,JPN,2010,3.618
769,Japan,JPN,2011,4.914
770,Japan,JPN,2012,6.632000000000001
771,Japan,JPN,2013,13.599
772,Japan,JPN,2014,23.339
773,Japan,JPN,2015,34.15
774,Japan,JPN,2016,42.04
775,Japan,JPN,2017,49.5
776,Japan,JPN,2018,56.162
777,Japan,JPN,2019,63.192
778,Japan,JPN,2020,69.764
779,Japan,JPN,2021,74.191
780,Jordan,JOR,1996,0.0
781,Jordan,JOR,1997,0.0
782,Jordan,JOR,1998,0.0
783,Jordan,JOR,1999,0.0
784,Jordan,JOR,2000,1.5e-05
785,Jordan,JOR,2001,1.5e-05
786,Jordan,JOR,2002,1.5e-05
787,Jordan,JOR,2003,1.5e-05
788,Jordan,JOR,2004,1.5e-05
789,Jordan,JOR,2005,1.5e-05
790,Jordan,JOR,2006,1.5e-05
791,Jordan,JOR,2007,1.5e-05
792,Jordan,JOR,2008,1.5e-05
793,Jordan,JOR,2009,1.5e-05
794,Jordan,JOR,2010,1.5e-05
795,Jordan,JOR,2011,4.29999999999e-05
796,Jordan,JOR,2012,7.3e-05
797,Jordan,JOR,2013,0.0001409999999999
798,Jordan,JOR,2014,0.000236
799,Jordan,JOR,2015,0.005557
800,Jordan,JOR,2016,0.286593
801,Jordan,JOR,2017,0.396588
802,Jordan,JOR,2018,0.6996230000000001
803,Jordan,JOR,2019,1.18567
804,Jordan,JOR,2020,1.448375
805,Jordan,JOR,2021,1.520575
806,Lower-middle-income countries,,1996,0.0001
807,Lower-middle-income countries,,1997,0.0001
808,Lower-middle-income countries,,1998,0.0001
809,Lower-middle-income countries,,1999,0.0011
810,Lower-middle-income countries,,2000,0.009485
811,Lower-middle-income countries,,2001,0.014947
812,Lower-middle-income countries,,2002,0.017216
813,Lower-middle-income countries,,2003,0.019419
814,Lower-middle-income countries,,2004,0.022633
815,Lower-middle-income countries,,2005,0.0287399999999999
816,Lower-middle-income countries,,2006,0.029319
817,Lower-middle-income countries,,2007,0.046556
818,Lower-middle-income countries,,2008,0.05128
819,Lower-middle-income countries,,2009,0.069824
820,Lower-middle-income countries,,2010,0.115948
821,Lower-middle-income countries,,2011,0.810338
822,Lower-middle-income countries,,2012,1.437833
823,Lower-middle-income countries,,2013,2.3377800000000004
824,Lower-middle-income countries,,2014,4.502354
825,Lower-middle-income countries,,2015,7.127592
826,Lower-middle-income countries,,2016,12.678287
827,Lower-middle-income countries,,2017,21.732004
828,Lower-middle-income countries,,2018,32.703129000000004
829,Lower-middle-income countries,,2019,50.293746
830,Lower-middle-income countries,,2020,67.738734
831,Lower-middle-income countries,,2021,79.343734
832,Malaysia,MYS,1996,0.0
833,Malaysia,MYS,1997,0.0
834,Malaysia,MYS,1998,0.0
835,Malaysia,MYS,1999,0.0
836,Malaysia,MYS,2000,0.0
837,Malaysia,MYS,2001,0.0
838,Malaysia,MYS,2002,0.0
839,Malaysia,MYS,2003,0.0
840,Malaysia,MYS,2004,0.0
841,Malaysia,MYS,2005,0.0
842,Malaysia,MYS,2006,0.0
843,Malaysia,MYS,2007,0.00045
844,Malaysia,MYS,2008,0.00054
845,Malaysia,MYS,2009,0.00054
846,Malaysia,MYS,2010,0.000544
847,Malaysia,MYS,2011,0.000544
848,Malaysia,MYS,2012,0.031584
849,Malaysia,MYS,2013,0.138674
850,Malaysia,MYS,2014,0.205388
851,Malaysia,MYS,2015,0.266285
852,Malaysia,MYS,2016,0.344108
853,Malaysia,MYS,2017,0.393808
854,Malaysia,MYS,2018,0.5450750000000001
855,Malaysia,MYS,2019,0.893595
856,Malaysia,MYS,2020,1.482597
857,Malaysia,MYS,2021,1.786747
858,Mexico,MEX,1996,0.01
859,Mexico,MEX,1997,0.011
860,Mexico,MEX,1998,0.012
861,Mexico,MEX,1999,0.013
862,Mexico,MEX,2000,0.014
863,Mexico,MEX,2001,0.015
864,Mexico,MEX,2002,0.016
865,Mexico,MEX,2003,0.016
866,Mexico,MEX,2004,0.016
867,Mexico,MEX,2005,0.016
868,Mexico,MEX,2006,0.016
869,Mexico,MEX,2007,0.019
870,Mexico,MEX,2008,0.019
871,Mexico,MEX,2009,0.0251
872,Mexico,MEX,2010,0.0298
873,Mexico,MEX,2011,0.0424
874,Mexico,MEX,2012,0.0728
875,Mexico,MEX,2013,0.109
876,Mexico,MEX,2014,0.174
877,Mexico,MEX,2015,0.287
878,Mexico,MEX,2016,0.6326
879,Mexico,MEX,2017,1.12574
880,Mexico,MEX,2018,2.541
881,Mexico,MEX,2019,4.426208
882,Mexico,MEX,2020,5.149
883,Mexico,MEX,2021,7.026
884,Middle East (BP),,1996,0.0
885,Middle East (BP),,1997,0.0003
886,Middle East (BP),,1998,0.0003
887,Middle East (BP),,1999,0.0004
888,Middle East (BP),,2000,0.000365
889,Middle East (BP),,2001,0.00037
890,Middle East (BP),,2002,0.00037
891,Middle East (BP),,2003,0.00037
892,Middle East (BP),,2004,0.0004
893,Middle East (BP),,2005,0.0014
894,Middle East (BP),,2006,0.001742
895,Middle East (BP),,2007,0.002273
896,Middle East (BP),,2008,0.004423
897,Middle East (BP),,2009,0.036113
898,Middle East (BP),,2010,0.084823
899,Middle East (BP),,2011,0.208583
900,Middle East (BP),,2012,0.302721
901,Middle East (BP),,2013,0.46261
902,Middle East (BP),,2014,0.712524
903,Middle East (BP),,2015,0.969952
904,Middle East (BP),,2016,1.47552
905,Middle East (BP),,2017,2.110663
906,Middle East (BP),,2018,3.253536
907,Middle East (BP),,2019,5.732761000000001
908,Middle East (BP),,2020,7.03054
909,Middle East (BP),,2021,7.969056
910,Morocco,MAR,1996,0.0
911,Morocco,MAR,1997,0.0
912,Morocco,MAR,1998,0.0
913,Morocco,MAR,1999,0.0
914,Morocco,MAR,2000,0.0067
915,Morocco,MAR,2001,0.007
916,Morocco,MAR,2002,0.0077
917,Morocco,MAR,2003,0.0084
918,Morocco,MAR,2004,0.0091
919,Morocco,MAR,2005,0.01
920,Morocco,MAR,2006,0.0108
921,Morocco,MAR,2007,0.011945
922,Morocco,MAR,2008,0.012845
923,Morocco,MAR,2009,0.013445
924,Morocco,MAR,2010,0.013545
925,Morocco,MAR,2011,0.0141739999999999
926,Morocco,MAR,2012,0.015174
927,Morocco,MAR,2013,0.015174
928,Morocco,MAR,2014,0.0196
929,Morocco,MAR,2015,0.0198
930,Morocco,MAR,2016,0.02187
931,Morocco,MAR,2017,0.023895
932,Morocco,MAR,2018,0.193895
933,Morocco,MAR,2019,0.193903
934,Morocco,MAR,2020,0.194
935,Morocco,MAR,2021,0.2343
936,Netherlands,NLD,1996,0.0007
937,Netherlands,NLD,1997,0.001
938,Netherlands,NLD,1998,0.001
939,Netherlands,NLD,1999,0.005
940,Netherlands,NLD,2000,0.013
941,Netherlands,NLD,2001,0.021
942,Netherlands,NLD,2002,0.026
943,Netherlands,NLD,2003,0.046
944,Netherlands,NLD,2004,0.05
945,Netherlands,NLD,2005,0.051
946,Netherlands,NLD,2006,0.053
947,Netherlands,NLD,2007,0.054
948,Netherlands,NLD,2008,0.059
949,Netherlands,NLD,2009,0.069
950,Netherlands,NLD,2010,0.09
951,Netherlands,NLD,2011,0.149
952,Netherlands,NLD,2012,0.287
953,Netherlands,NLD,2013,0.65
954,Netherlands,NLD,2014,1.007
955,Netherlands,NLD,2015,1.526
956,Netherlands,NLD,2016,2.135
957,Netherlands,NLD,2017,2.911
958,Netherlands,NLD,2018,4.6080000000000005
959,Netherlands,NLD,2019,7.226
960,Netherlands,NLD,2020,10.94972
961,Netherlands,NLD,2021,14.249
962,North America,,1996,0.0269
963,North America,,1997,0.0286
964,North America,,1998,0.0322
965,North America,,1999,0.0366
966,North America,,2000,0.198599
967,North America,,2001,0.238804
968,North America,,2002,0.282975
969,North America,,2003,0.3231279999999999
970,North America,,2004,0.395376
971,North America,,2005,0.52966797
972,North America,,2006,0.738872
973,North America,,2007,1.025228
974,North America,,2008,1.2132280000000002
975,North America,,2009,1.7496120000000002
976,North America,,2010,3.191528
977,North America,,2011,5.846879
978,North America,,2012,8.980956
979,North America,,2013,13.083156
980,North America,,2014,18.006156
981,North America,,2015,24.883156
982,North America,,2016,36.669758
983,North America,,2017,45.868527
984,North America,,2018,55.961688
985,North America,,2019,67.33521
986,North America,,2020,82.81869999999999
987,North America,,2021,104.88262
988,North America (BP),,1996,0.0269
989,North America (BP),,1997,0.0286
990,North America (BP),,1998,0.0322
991,North America (BP),,1999,0.0356
992,North America (BP),,2000,0.197
993,North America (BP),,2001,0.237
994,North America (BP),,2002,0.281
995,North America (BP),,2003,0.321
996,North America (BP),,2004,0.393
997,North America (BP),,2005,0.527
998,North America (BP),,2006,0.736
999,North America (BP),,2007,1.022
1000,North America (BP),,2008,1.21
1001,North America (BP),,2009,1.7461
1002,North America (BP),,2010,3.1878
1003,North America (BP),,2011,5.8424
1004,North America (BP),,2012,8.9758
1005,North America (BP),,2013,13.078
1006,North America (BP),,2014,18.001
1007,North America (BP),,2015,24.49
1008,North America (BP),,2016,36.2556
1009,North America (BP),,2017,45.41474
1010,North America (BP),,2018,55.44814
1011,North America (BP),,2019,66.82133999999999
1012,North America (BP),,2020,82.304836
1013,North America (BP),,2021,104.36875
1014,Oceania,,1996,0.016
1015,Oceania,,1997,0.019
1016,Oceania,,1998,0.023
1017,Oceania,,1999,0.025
1018,Oceania,,2000,0.025
1019,Oceania,,2001,0.029
1020,Oceania,,2002,0.034
1021,Oceania,,2003,0.039
1022,Oceania,,2004,0.046
1023,Oceania,,2005,0.052
1024,Oceania,,2006,0.061
1025,Oceania,,2007,0.07
1026,Oceania,,2008,0.082
1027,Oceania,,2009,0.329
1028,Oceania,,2010,1.088
1029,Oceania,,2011,2.47
1030,Oceania,,2012,3.796
1031,Oceania,,2013,4.565
1032,Oceania,,2014,5.284
1033,Oceania,,2015,5.9430000000000005
1034,Oceania,,2016,6.686
1035,Oceania,,2017,7.352
1036,Oceania,,2018,8.623
1037,Oceania,,2019,12.967
1038,Oceania,,2020,17.342
1039,Oceania,,2021,19.074
1040,Pakistan,PAK,1996,0.0
1041,Pakistan,PAK,1997,0.0
1042,Pakistan,PAK,1998,0.0
1043,Pakistan,PAK,1999,0.0
1044,Pakistan,PAK,2000,0.0
1045,Pakistan,PAK,2001,0.0
1046,Pakistan,PAK,2002,0.0
1047,Pakistan,PAK,2003,0.0
1048,Pakistan,PAK,2004,0.0
1049,Pakistan,PAK,2005,0.0
1050,Pakistan,PAK,2006,0.0
1051,Pakistan,PAK,2007,0.00014
1052,Pakistan,PAK,2008,0.00114
1053,Pakistan,PAK,2009,0.00667
1054,Pakistan,PAK,2010,0.009275
1055,Pakistan,PAK,2011,0.018632
1056,Pakistan,PAK,2012,0.045783
1057,Pakistan,PAK,2013,0.100658
1058,Pakistan,PAK,2014,0.165363
1059,Pakistan,PAK,2015,0.265512
1060,Pakistan,PAK,2016,0.5895050000000001
1061,Pakistan,PAK,2017,0.6546989999999999
1062,Pakistan,PAK,2018,0.6791090000000001
1063,Pakistan,PAK,2019,0.763313
1064,Pakistan,PAK,2020,0.860313
1065,Pakistan,PAK,2021,1.0833130000000002
1066,Philippines,PHL,1996,0.0
1067,Philippines,PHL,1997,0.0
1068,Philippines,PHL,1998,0.0
1069,Philippines,PHL,1999,0.0
1070,Philippines,PHL,2000,0.0
1071,Philippines,PHL,2001,0.0
1072,Philippines,PHL,2002,0.0
1073,Philippines,PHL,2003,0.0
1074,Philippines,PHL,2004,0.002
1075,Philippines,PHL,2005,0.00202
1076,Philippines,PHL,2006,0.00202
1077,Philippines,PHL,2007,0.00202
1078,Philippines,PHL,2008,0.00202
1079,Philippines,PHL,2009,0.00202
1080,Philippines,PHL,2010,0.00202
1081,Philippines,PHL,2011,0.00202
1082,Philippines,PHL,2012,0.00202
1083,Philippines,PHL,2013,0.003047
1084,Philippines,PHL,2014,0.0277369999999999
1085,Philippines,PHL,2015,0.17255
1086,Philippines,PHL,2016,0.784145
1087,Philippines,PHL,2017,0.908376
1088,Philippines,PHL,2018,0.916961
1089,Philippines,PHL,2019,0.982246
1090,Philippines,PHL,2020,1.057881
1091,Philippines,PHL,2021,1.369734
1092,Poland,POL,1997,0.0
1093,Poland,POL,1998,0.0
1094,Poland,POL,1999,0.0
1095,Poland,POL,2000,0.0
1096,Poland,POL,2001,0.0
1097,Poland,POL,2002,0.0
1098,Poland,POL,2003,0.0
1099,Poland,POL,2004,0.0
1100,Poland,POL,2005,0.0
1101,Poland,POL,2006,0.0
1102,Poland,POL,2007,0.0
1103,Poland,POL,2008,0.0
1104,Poland,POL,2009,0.0
1105,Poland,POL,2010,0.0
1106,Poland,POL,2011,0.00111
1107,Poland,POL,2012,0.0013
1108,Poland,POL,2013,0.0023929999999999
1109,Poland,POL,2014,0.02715
1110,Poland,POL,2015,0.107777
1111,Poland,POL,2016,0.187247
1112,Poland,POL,2017,0.287091
1113,Poland,POL,2018,0.561976
1114,Poland,POL,2019,1.5392590000000002
1115,Poland,POL,2020,3.954963
1116,Poland,POL,2021,6.256754
1117,Portugal,PRT,1996,0.0004
1118,Portugal,PRT,1997,0.0005
1119,Portugal,PRT,1998,0.0006
1120,Portugal,PRT,1999,0.0009
1121,Portugal,PRT,2000,0.001
1122,Portugal,PRT,2001,0.001
1123,Portugal,PRT,2002,0.001
1124,Portugal,PRT,2003,0.002
1125,Portugal,PRT,2004,0.002
1126,Portugal,PRT,2005,0.002
1127,Portugal,PRT,2006,0.003
1128,Portugal,PRT,2007,0.024
1129,Portugal,PRT,2008,0.059
1130,Portugal,PRT,2009,0.115
1131,Portugal,PRT,2010,0.134
1132,Portugal,PRT,2011,0.172
1133,Portugal,PRT,2012,0.238
1134,Portugal,PRT,2013,0.296
1135,Portugal,PRT,2014,0.415
1136,Portugal,PRT,2015,0.447
1137,Portugal,PRT,2016,0.512824
1138,Portugal,PRT,2017,0.579236
1139,Portugal,PRT,2018,0.6674310000000001
1140,Portugal,PRT,2019,0.901438
1141,Portugal,PRT,2020,1.100292
1142,Portugal,PRT,2021,1.801292
1143,Romania,ROU,1996,0.0
1144,Romania,ROU,1997,0.0
1145,Romania,ROU,1998,0.0
1146,Romania,ROU,1999,0.0
1147,Romania,ROU,2000,0.0
