,Entity,Code,Year,Wind Capacity (GWp)
0,Africa,,1997,0.006
1,Africa,,1998,0.01
2,Africa,,1999,0.064
3,Africa,,2000,0.13905
4,Africa,,2001,0.13905
5,Africa,,2002,0.14431
6,Africa,,2003,0.15361
7,Africa,,2004,0.23613
8,Africa,,2005,0.2402
9,Africa,,2006,0.327925
10,Africa,,2007,0.47012
11,Africa,,2008,0.55532
12,Africa,,2009,0.74237
13,Africa,,2010,0.864797
14,Africa,,2011,0.995002
15,Africa,,2012,1.127604
16,Africa,,2013,1.741834
17,Africa,,2014,2.399398
18,Africa,,2015,3.320268
19,Africa,,2016,3.826414
20,Africa,,2017,4.5792627
21,Africa,,2018,5.4715527
22,Africa,,2019,5.528753
23,Africa,,2020,6.4846533
24,Africa,,2021,7.334153000000001
25,Africa (BP),,1997,0.006
26,Africa (BP),,1998,0.01
27,Africa (BP),,1999,0.064
28,Africa (BP),,2000,0.13905
29,Africa (BP),,2001,0.13905
30,Africa (BP),,2002,0.14431
31,Africa (BP),,2003,0.15361
32,Africa (BP),,2004,0.23613
33,Africa (BP),,2005,0.2402
34,Africa (BP),,2006,0.327925
35,Africa (BP),,2007,0.47012
36,Africa (BP),,2008,0.55532
37,Africa (BP),,2009,0.74237
38,Africa (BP),,2010,0.864797
39,Africa (BP),,2011,0.995002
40,Africa (BP),,2012,1.127604
41,Africa (BP),,2013,1.741834
42,Africa (BP),,2014,2.399398
43,Africa (BP),,2015,3.320268
44,Africa (BP),,2016,3.826414
45,Africa (BP),,2017,4.579263
46,Africa (BP),,2018,5.471553
47,Africa (BP),,2019,5.528753
48,Africa (BP),,2020,6.484653000000001
49,Africa (BP),,2021,7.334153000000001
50,Argentina,ARG,1997,0.009
51,Argentina,ARG,1998,0.014
52,Argentina,ARG,1999,0.014
53,Argentina,ARG,2000,0.014112
54,Argentina,ARG,2001,0.024829
55,Argentina,ARG,2002,0.0257979999999999
56,Argentina,ARG,2003,0.025729
57,Argentina,ARG,2004,0.027829
58,Argentina,ARG,2005,0.027829
59,Argentina,ARG,2006,0.027829
60,Argentina,ARG,2007,0.027829
61,Argentina,ARG,2008,0.027829
62,Argentina,ARG,2009,0.027829
63,Argentina,ARG,2010,0.027829
64,Argentina,ARG,2011,0.059579
65,Argentina,ARG,2012,0.136979
66,Argentina,ARG,2013,0.189979
67,Argentina,ARG,2014,0.215187
68,Argentina,ARG,2015,0.187104
69,Argentina,ARG,2016,0.187442
70,Argentina,ARG,2017,0.226742
71,Argentina,ARG,2018,0.750342
72,Argentina,ARG,2019,1.609359
73,Argentina,ARG,2020,2.623904
74,Argentina,ARG,2021,3.292124
75,Asia,,1997,1.127
76,Asia,,1998,1.246
77,Asia,,1999,1.395
78,Asia,,2000,1.41426
79,Asia,,2001,2.176557
80,Asia,,2002,2.402797
81,Asia,,2003,3.601465
82,Asia,,2004,5.46147
83,Asia,,2005,6.972510000000001
84,Asia,,2006,10.653403
85,Asia,,2007,14.256196
86,Asia,,2008,21.47542
87,Asia,,2009,32.258021
88,Asia,,2010,47.56460500000001
89,Asia,,2011,67.92041
90,Asia,,2012,85.24638
91,Asia,,2013,102.48747
92,Asia,,2014,128.19758000000002
93,Asia,,2015,166.67778
94,Asia,,2016,190.49298
95,Asia,,2017,212.19056
96,Asia,,2018,236.92172
97,Asia,,2019,266.26897
98,Asia,,2020,342.29275
99,Asia,,2021,397.26875
100,Asia Pacific (BP),,1997,1.117075
101,Asia Pacific (BP),,1998,1.242075
102,Asia Pacific (BP),,1999,1.4227550000000002
103,Asia Pacific (BP),,2000,1.4516099999999998
104,Asia Pacific (BP),,2001,2.256557
105,Asia Pacific (BP),,2002,2.523297
106,Asia Pacific (BP),,2003,3.819965
107,Asia Pacific (BP),,2004,5.95347
108,Asia Pacific (BP),,2005,7.81341
109,Asia Pacific (BP),,2006,11.526303
110,Asia Pacific (BP),,2007,15.606296
111,Asia Pacific (BP),,2008,22.800846000000003
112,Asia Pacific (BP),,2009,33.560445
113,Asia Pacific (BP),,2010,48.525027
114,Asia Pacific (BP),,2011,68.830516
115,Asia Pacific (BP),,2012,86.04557000000001
116,Asia Pacific (BP),,2013,103.43621
117,Asia Pacific (BP),,2014,128.8175
118,Asia Pacific (BP),,2015,166.6568
119,Asia Pacific (BP),,2016,189.15586
120,Asia Pacific (BP),,2017,210.45847
121,Asia Pacific (BP),,2018,235.15805
122,Asia Pacific (BP),,2019,264.40815999999995
123,Asia Pacific (BP),,2020,341.2591
124,Asia Pacific (BP),,2021,394.1504000000001
125,Australia,AUS,1997,0.004
126,Australia,AUS,1998,0.01
127,Australia,AUS,1999,0.01
128,Australia,AUS,2000,0.033
129,Australia,AUS,2001,0.076
130,Australia,AUS,2002,0.106
131,Australia,AUS,2003,0.19
132,Australia,AUS,2004,0.379
133,Australia,AUS,2005,0.74
134,Australia,AUS,2006,0.8190000000000001
135,Australia,AUS,2007,1.249
136,Australia,AUS,2008,1.441
137,Australia,AUS,2009,1.703
138,Australia,AUS,2010,1.864
139,Australia,AUS,2011,2.127
140,Australia,AUS,2012,2.561
141,Australia,AUS,2013,3.221
142,Australia,AUS,2014,3.797
143,Australia,AUS,2015,4.181
144,Australia,AUS,2016,4.324
145,Australia,AUS,2017,4.812
146,Australia,AUS,2018,5.442
147,Australia,AUS,2019,6.279
148,Australia,AUS,2020,8.603
149,Australia,AUS,2021,8.9506
150,Austria,AUT,1997,0.02
151,Austria,AUT,1998,0.03
152,Austria,AUT,1999,0.042
153,Austria,AUT,2000,0.05
154,Austria,AUT,2001,0.067
155,Austria,AUT,2002,0.109
156,Austria,AUT,2003,0.322
157,Austria,AUT,2004,0.581
158,Austria,AUT,2005,0.825219
159,Austria,AUT,2006,0.968269
160,Austria,AUT,2007,0.991159
161,Austria,AUT,2008,0.991974
162,Austria,AUT,2009,1.000985
163,Austria,AUT,2010,1.015828
164,Austria,AUT,2011,1.105966
165,Austria,AUT,2012,1.33715
166,Austria,AUT,2013,1.674538
167,Austria,AUT,2014,2.110275
168,Austria,AUT,2015,2.488726
169,Austria,AUT,2016,2.7299960000000003
170,Austria,AUT,2017,2.886698
171,Austria,AUT,2018,3.1327130000000003
172,Austria,AUT,2019,3.224117
173,Austria,AUT,2020,3.225985
174,Austria,AUT,2021,3.523985
175,Belgium,BEL,1997,0.009
176,Belgium,BEL,1998,0.01
177,Belgium,BEL,1999,0.011
178,Belgium,BEL,2000,0.014
179,Belgium,BEL,2001,0.026
180,Belgium,BEL,2002,0.031
181,Belgium,BEL,2003,0.067
182,Belgium,BEL,2004,0.096
183,Belgium,BEL,2005,0.167
184,Belgium,BEL,2006,0.212
185,Belgium,BEL,2007,0.276
186,Belgium,BEL,2008,0.324
187,Belgium,BEL,2009,0.608
188,Belgium,BEL,2010,0.912
189,Belgium,BEL,2011,1.069
190,Belgium,BEL,2012,1.37
191,Belgium,BEL,2013,1.78
192,Belgium,BEL,2014,1.944
193,Belgium,BEL,2015,2.176
194,Belgium,BEL,2016,2.37
195,Belgium,BEL,2017,2.7875
196,Belgium,BEL,2018,3.2679
197,Belgium,BEL,2019,3.8634
198,Belgium,BEL,2020,4.680899999999999
199,Belgium,BEL,2021,4.7796400000000006
200,Brazil,BRA,1997,0.004
201,Brazil,BRA,1998,0.019
202,Brazil,BRA,1999,0.022
203,Brazil,BRA,2000,0.022
204,Brazil,BRA,2001,0.024
205,Brazil,BRA,2002,0.022
206,Brazil,BRA,2003,0.024
207,Brazil,BRA,2004,0.024
208,Brazil,BRA,2005,0.029
209,Brazil,BRA,2006,0.237
210,Brazil,BRA,2007,0.247
211,Brazil,BRA,2008,0.398
212,Brazil,BRA,2009,0.602
213,Brazil,BRA,2010,0.927
214,Brazil,BRA,2011,1.426
215,Brazil,BRA,2012,1.894
216,Brazil,BRA,2013,2.20202
217,Brazil,BRA,2014,4.888053
218,Brazil,BRA,2015,7.633115
219,Brazil,BRA,2016,10.129155
220,Brazil,BRA,2017,12.304272
221,Brazil,BRA,2018,14.843094
222,Brazil,BRA,2019,15.438379
223,Brazil,BRA,2020,17.198324
224,Brazil,BRA,2021,21.16127
225,Bulgaria,BGR,1997,0.0
226,Bulgaria,BGR,1998,0.0
227,Bulgaria,BGR,1999,0.0
228,Bulgaria,BGR,2000,0.0
229,Bulgaria,BGR,2001,0.0
230,Bulgaria,BGR,2002,0.0
231,Bulgaria,BGR,2003,0.0
232,Bulgaria,BGR,2004,0.001
233,Bulgaria,BGR,2005,0.008
234,Bulgaria,BGR,2006,0.027
235,Bulgaria,BGR,2007,0.03
236,Bulgaria,BGR,2008,0.114
237,Bulgaria,BGR,2009,0.333
238,Bulgaria,BGR,2010,0.488
239,Bulgaria,BGR,2011,0.541
240,Bulgaria,BGR,2012,0.677
241,Bulgaria,BGR,2013,0.683
242,Bulgaria,BGR,2014,0.6990000000000001
243,Bulgaria,BGR,2015,0.6990000000000001
244,Bulgaria,BGR,2016,0.6990000000000001
245,Bulgaria,BGR,2017,0.69839
246,Bulgaria,BGR,2018,0.69892
247,Bulgaria,BGR,2019,0.70312
248,Bulgaria,BGR,2020,0.7028
249,Bulgaria,BGR,2021,0.7048
250,CIS (BP),,2000,0.00325
251,CIS (BP),,2001,0.0036
252,CIS (BP),,2002,0.0081
253,CIS (BP),,2003,0.0101
254,CIS (BP),,2004,0.0101
255,CIS (BP),,2005,0.0111
256,CIS (BP),,2006,0.0111
257,CIS (BP),,2007,0.0119
258,CIS (BP),,2008,0.0119
259,CIS (BP),,2009,0.0139
260,CIS (BP),,2010,0.0139
261,CIS (BP),,2011,0.014
262,CIS (BP),,2012,0.0185
263,CIS (BP),,2013,0.0237
264,CIS (BP),,2014,0.07451
265,CIS (BP),,2015,0.112655
266,CIS (BP),,2016,0.1867599999999999
267,CIS (BP),,2017,0.22375
268,CIS (BP),,2018,0.3321
269,CIS (BP),,2019,0.56445
270,CIS (BP),,2020,1.61035
271,CIS (BP),,2021,3.3051
272,Canada,CAN,1997,0.026
273,Canada,CAN,1998,0.083
274,Canada,CAN,1999,0.126
275,Canada,CAN,2000,0.092
276,Canada,CAN,2001,0.131
277,Canada,CAN,2002,0.161
278,Canada,CAN,2003,0.327
279,Canada,CAN,2004,0.444
280,Canada,CAN,2005,0.677
281,Canada,CAN,2006,1.423
282,Canada,CAN,2007,1.84
283,Canada,CAN,2008,2.336
284,Canada,CAN,2009,3.282
285,Canada,CAN,2010,3.967
286,Canada,CAN,2011,5.265
287,Canada,CAN,2012,6.2010000000000005
288,Canada,CAN,2013,7.801
289,Canada,CAN,2014,9.694
290,Canada,CAN,2015,11.214
291,Canada,CAN,2016,11.973
292,Canada,CAN,2017,12.25
293,Canada,CAN,2018,12.816
294,Canada,CAN,2019,13.413
295,Canada,CAN,2020,13.62696
296,Canada,CAN,2021,14.30356
297,Chile,CHL,1997,0.0
298,Chile,CHL,1998,0.0
299,Chile,CHL,1999,0.0
300,Chile,CHL,2000,0.0
301,Chile,CHL,2001,0.002
302,Chile,CHL,2002,0.002
303,Chile,CHL,2003,0.002
304,Chile,CHL,2004,0.002
305,Chile,CHL,2005,0.002
306,Chile,CHL,2006,0.002
307,Chile,CHL,2007,0.02
308,Chile,CHL,2008,0.02
309,Chile,CHL,2009,0.163
310,Chile,CHL,2010,0.163
311,Chile,CHL,2011,0.184
312,Chile,CHL,2012,0.202
313,Chile,CHL,2013,0.301
314,Chile,CHL,2014,0.736
315,Chile,CHL,2015,0.91
316,Chile,CHL,2016,1.039
317,Chile,CHL,2017,1.305
318,Chile,CHL,2018,1.524
319,Chile,CHL,2019,1.620074
320,Chile,CHL,2020,2.1489960000000004
321,Chile,CHL,2021,3.137006
322,China,CHN,1997,0.146
323,China,CHN,1998,0.2
324,China,CHN,1999,0.262
325,China,CHN,2000,0.341
326,China,CHN,2001,0.383
327,China,CHN,2002,0.449
328,China,CHN,2003,0.547
329,China,CHN,2004,0.763
330,China,CHN,2005,1.06
331,China,CHN,2006,2.07
332,China,CHN,2007,4.2
333,China,CHN,2008,8.387728
334,China,CHN,2009,17.599408
335,China,CHN,2010,29.633479
336,China,CHN,2011,46.3546
337,China,CHN,2012,61.59687
338,China,CHN,2013,76.73053
339,China,CHN,2014,96.81913
340,China,CHN,2015,131.04773
341,China,CHN,2016,148.51689000000002
342,China,CHN,2017,164.37448
343,China,CHN,2018,184.66488
344,China,CHN,2019,209.5819
345,China,CHN,2020,282.11266
346,China,CHN,2021,328.97344
347,Costa Rica,CRI,1997,0.023
348,Costa Rica,CRI,1998,0.027
349,Costa Rica,CRI,1999,0.035
350,Costa Rica,CRI,2000,0.0425
351,Costa Rica,CRI,2001,0.0623
352,Costa Rica,CRI,2002,0.0623
353,Costa Rica,CRI,2003,0.0686
354,Costa Rica,CRI,2004,0.0686
355,Costa Rica,CRI,2005,0.0686
356,Costa Rica,CRI,2006,0.0686
357,Costa Rica,CRI,2007,0.066
358,Costa Rica,CRI,2008,0.066
359,Costa Rica,CRI,2009,0.1155
360,Costa Rica,CRI,2010,0.1155
361,Costa Rica,CRI,2011,0.1283
362,Costa Rica,CRI,2012,0.1436
363,Costa Rica,CRI,2013,0.1436
364,Costa Rica,CRI,2014,0.1931
365,Costa Rica,CRI,2015,0.2721
366,Costa Rica,CRI,2016,0.3651
367,Costa Rica,CRI,2017,0.37782
368,Costa Rica,CRI,2018,0.4077699999999999
369,Costa Rica,CRI,2019,0.41092
370,Costa Rica,CRI,2020,0.39352
371,Costa Rica,CRI,2021,0.39352
372,Denmark,DNK,1997,1.116
373,Denmark,DNK,1998,1.42
374,Denmark,DNK,1999,1.738
375,Denmark,DNK,2000,2.390015
376,Denmark,DNK,2001,2.497153
377,Denmark,DNK,2002,2.894531
378,Denmark,DNK,2003,3.1199160000000004
379,Denmark,DNK,2004,3.1237120000000003
380,Denmark,DNK,2005,3.127836
381,Denmark,DNK,2006,3.135696
382,Denmark,DNK,2007,3.124214
383,Denmark,DNK,2008,3.16287
384,Denmark,DNK,2009,3.482087
385,Denmark,DNK,2010,3.801829
386,Denmark,DNK,2011,3.951981
387,Denmark,DNK,2012,4.161941
388,Denmark,DNK,2013,4.818923
389,Denmark,DNK,2014,4.8864030000000005
390,Denmark,DNK,2015,5.0769660000000005
391,Denmark,DNK,2016,5.245142
392,Denmark,DNK,2017,5.488949
393,Denmark,DNK,2018,6.115046
394,Denmark,DNK,2019,6.102939999999999
395,Denmark,DNK,2020,6.259455
396,Denmark,DNK,2021,7.013565
397,Egypt,EGY,1997,0.006
398,Egypt,EGY,1998,0.006
399,Egypt,EGY,1999,0.036
400,Egypt,EGY,2000,0.074
401,Egypt,EGY,2001,0.074
402,Egypt,EGY,2002,0.074
403,Egypt,EGY,2003,0.074
404,Egypt,EGY,2004,0.15
405,Egypt,EGY,2005,0.15
406,Egypt,EGY,2006,0.235
407,Egypt,EGY,2007,0.315
408,Egypt,EGY,2008,0.395
409,Egypt,EGY,2009,0.44
410,Egypt,EGY,2010,0.555
411,Egypt,EGY,2011,0.555
412,Egypt,EGY,2012,0.555
413,Egypt,EGY,2013,0.555
414,Egypt,EGY,2014,0.555
415,Egypt,EGY,2015,0.755
416,Egypt,EGY,2016,0.755
417,Egypt,EGY,2017,0.755
418,Egypt,EGY,2018,1.13
419,Egypt,EGY,2019,1.132
420,Egypt,EGY,2020,1.38
421,Egypt,EGY,2021,1.64
422,Europe,,1997,4.801
423,Europe,,1998,6.3741
424,Europe,,1999,9.2708
425,Europe,,2000,12.733664
426,Europe,,2001,17.395334
427,Europe,,2002,23.294012
428,Europe,,2003,28.160846000000003
429,Europe,,2004,34.328266000000006
430,Europe,,2005,40.69319
431,Europe,,2006,47.927800000000005
432,Europe,,2007,56.34890600000001
433,Europe,,2008,64.063395
434,Europe,,2009,75.81564
435,Europe,,2010,84.92835000000001
436,Europe,,2011,94.72223
437,Europe,,2012,107.20097
438,Europe,,2013,118.1839
439,Europe,,2014,130.21045
440,Europe,,2015,142.99906
441,Europe,,2016,155.73210999999998
442,Europe,,2017,170.57127
443,Europe,,2018,181.88416
444,Europe,,2019,196.35016
445,Europe,,2020,208.73247
446,Europe,,2021,223.9155
447,Europe (BP),,1997,4.8100000000000005
448,Europe (BP),,1998,6.383100000000001
449,Europe (BP),,1999,9.2798
450,Europe (BP),,2000,12.749665000000002
451,Europe (BP),,2001,17.411331999999998
452,Europe (BP),,2002,23.306012
453,Europe (BP),,2003,28.170846
454,Europe (BP),,2004,34.338266000000004
455,Europe (BP),,2005,40.70419
456,Europe (BP),,2006,47.9768
457,Europe (BP),,2007,56.484906
458,Europe (BP),,2008,64.417395
459,Europe (BP),,2009,76.59764
460,Europe (BP),,2010,86.23835000000001
461,Europe (BP),,2011,96.44123
462,Europe (BP),,2012,109.45197
463,Europe (BP),,2013,120.9339
464,Europe (BP),,2014,133.83045
465,Europe (BP),,2015,147.49116
466,Europe (BP),,2016,161.47220000000002
467,Europe (BP),,2017,177.07652
468,Europe (BP),,2018,188.83764
469,Europe (BP),,2019,203.83942
470,Europe (BP),,2020,216.61952
471,Europe (BP),,2021,232.56745
472,Finland,FIN,1997,0.012
473,Finland,FIN,1998,0.018
474,Finland,FIN,1999,0.039
475,Finland,FIN,2000,0.038
476,Finland,FIN,2001,0.039
477,Finland,FIN,2002,0.043
478,Finland,FIN,2003,0.052
479,Finland,FIN,2004,0.082
480,Finland,FIN,2005,0.082
481,Finland,FIN,2006,0.086
482,Finland,FIN,2007,0.11
483,Finland,FIN,2008,0.143
484,Finland,FIN,2009,0.147
485,Finland,FIN,2010,0.197
486,Finland,FIN,2011,0.199
487,Finland,FIN,2012,0.257
488,Finland,FIN,2013,0.447
489,Finland,FIN,2014,0.627
490,Finland,FIN,2015,1.005
491,Finland,FIN,2016,1.565
492,Finland,FIN,2017,2.044
493,Finland,FIN,2018,2.041
494,Finland,FIN,2019,2.2840000000000003
495,Finland,FIN,2020,2.586
496,Finland,FIN,2021,3.257
497,France,FRA,1997,0.013
498,France,FRA,1998,0.021
499,France,FRA,1999,0.025
500,France,FRA,2000,0.038
501,France,FRA,2001,0.066
502,France,FRA,2002,0.138
503,France,FRA,2003,0.218
504,France,FRA,2004,0.358
505,France,FRA,2005,0.6900000000000001
506,France,FRA,2006,1.412
507,France,FRA,2007,2.223
508,France,FRA,2008,3.403
509,France,FRA,2009,4.582
510,France,FRA,2010,5.912
511,France,FRA,2011,6.758016
512,France,FRA,2012,7.607496
513,France,FRA,2013,8.155961
514,France,FRA,2014,9.201425
515,France,FRA,2015,10.29818
516,France,FRA,2016,11.566564
517,France,FRA,2017,13.499357
518,France,FRA,2018,14.900146
519,France,FRA,2019,16.456854
520,France,FRA,2020,17.484002
521,France,FRA,2021,18.676002
522,Germany,DEU,1997,2.089
523,Germany,DEU,1998,2.877
524,Germany,DEU,1999,4.4350000000000005
525,Germany,DEU,2000,6.095
526,Germany,DEU,2001,8.754
527,Germany,DEU,2002,12.001
528,Germany,DEU,2003,14.381
529,Germany,DEU,2004,16.419
530,Germany,DEU,2005,18.248
531,Germany,DEU,2006,20.474
532,Germany,DEU,2007,22.116
533,Germany,DEU,2008,22.794
534,Germany,DEU,2009,25.732
535,Germany,DEU,2010,26.903
536,Germany,DEU,2011,28.712
537,Germany,DEU,2012,30.979
538,Germany,DEU,2013,33.477000000000004
539,Germany,DEU,2014,38.614
540,Germany,DEU,2015,44.58
541,Germany,DEU,2016,49.435
542,Germany,DEU,2017,55.58
543,Germany,DEU,2018,58.721
544,Germany,DEU,2019,60.742
545,Germany,DEU,2020,62.188
546,Germany,DEU,2021,63.76
547,Greece,GRC,1997,0.029
548,Greece,GRC,1998,0.0381
549,Greece,GRC,1999,0.1058
550,Greece,GRC,2000,0.226
