,Entity,Code,Year,Wind Capacity (GWp)
551,Greece,GRC,2001,0.27
552,Greece,GRC,2002,0.287
553,Greece,GRC,2003,0.371
554,Greece,GRC,2004,0.47
555,Greece,GRC,2005,0.491
556,Greece,GRC,2006,0.749
557,Greece,GRC,2007,0.846
558,Greece,GRC,2008,1.022
559,Greece,GRC,2009,1.171
560,Greece,GRC,2010,1.298
561,Greece,GRC,2011,1.64
562,Greece,GRC,2012,1.753
563,Greece,GRC,2013,1.809
564,Greece,GRC,2014,1.978
565,Greece,GRC,2015,2.091
566,Greece,GRC,2016,2.37
567,Greece,GRC,2017,2.624
568,Greece,GRC,2018,2.877495
569,Greece,GRC,2019,3.589
570,Greece,GRC,2020,4.11925
571,Greece,GRC,2021,4.45725
572,High-income countries,,1997,6.445075
573,High-income countries,,1998,8.622174999999999
574,High-income countries,,1999,11.936555
575,High-income countries,,2000,15.336265
576,High-income countries,,2001,21.634203000000003
577,High-income countries,,2002,28.230021
578,High-income countries,,2003,35.145906000000004
579,High-income countries,,2004,42.3918
580,High-income countries,,2005,52.081445
581,High-income countries,,2006,63.402605
582,High-income countries,,2007,77.706016
583,High-income countries,,2008,94.42013
584,High-income countries,,2009,117.29926
585,High-income countries,,2010,131.76678
586,High-income countries,,2011,148.99736
587,High-income countries,,2012,175.1225
588,High-income countries,,2013,188.44655
589,High-income countries,,2014,207.45534
590,High-income countries,,2015,231.17795
591,High-income countries,,2016,254.54794
592,High-income countries,,2017,277.13322
593,High-income countries,,2018,296.60190000000006
594,High-income countries,,2019,321.7497
595,High-income countries,,2020,351.42278000000005
596,High-income countries,,2021,381.2118
597,India,IND,1997,0.94
598,India,IND,1998,0.992
599,India,IND,1999,1.035
600,India,IND,2000,0.941
601,India,IND,2001,1.563
602,India,IND,2002,1.606
603,India,IND,2003,2.461
604,India,IND,2004,3.813
605,India,IND,2005,4.4339
606,India,IND,2006,6.315
607,India,IND,2007,7.84452
608,India,IND,2008,10.2425
609,India,IND,2009,10.925
610,India,IND,2010,13.184
611,India,IND,2011,16.179000000000002
612,India,IND,2012,17.2997
613,India,IND,2013,18.4204
614,India,IND,2014,22.4653
615,India,IND,2015,25.08819
616,India,IND,2016,28.70044
617,India,IND,2017,32.84846
618,India,IND,2018,35.2881
619,India,IND,2019,37.50518
620,India,IND,2020,38.5586
621,India,IND,2021,40.067266
622,Iran,IRN,1997,0.009
623,Iran,IRN,1998,0.009
624,Iran,IRN,1999,0.009
625,Iran,IRN,2000,0.011
626,Iran,IRN,2001,0.011
627,Iran,IRN,2002,0.012
628,Iran,IRN,2003,0.016
629,Iran,IRN,2004,0.0249
630,Iran,IRN,2005,0.037
631,Iran,IRN,2006,0.047
632,Iran,IRN,2007,0.063
633,Iran,IRN,2008,0.063
634,Iran,IRN,2009,0.092
635,Iran,IRN,2010,0.095
636,Iran,IRN,2011,0.0982099999999999
637,Iran,IRN,2012,0.10613
638,Iran,IRN,2013,0.10763
639,Iran,IRN,2014,0.14878
640,Iran,IRN,2015,0.15344
641,Iran,IRN,2016,0.19094
642,Iran,IRN,2017,0.259
643,Iran,IRN,2018,0.282
644,Iran,IRN,2019,0.30492
645,Iran,IRN,2020,0.3080799999999999
646,Iran,IRN,2021,0.3102
647,Ireland,IRL,1997,0.053
648,Ireland,IRL,1998,0.064
649,Ireland,IRL,1999,0.074
650,Ireland,IRL,2000,0.1165
651,Ireland,IRL,2001,0.1229
652,Ireland,IRL,2002,0.1348
653,Ireland,IRL,2003,0.2103
654,Ireland,IRL,2004,0.3364
655,Ireland,IRL,2005,0.4933
656,Ireland,IRL,2006,0.6765
657,Ireland,IRL,2007,0.7405
658,Ireland,IRL,2008,0.9423
659,Ireland,IRL,2009,1.2513
660,Ireland,IRL,2010,1.3904
661,Ireland,IRL,2011,1.5846
662,Ireland,IRL,2012,1.70435
663,Ireland,IRL,2013,1.9233
664,Ireland,IRL,2014,2.28325
665,Ireland,IRL,2015,2.45115
666,Ireland,IRL,2016,2.80165
667,Ireland,IRL,2017,3.31915
668,Ireland,IRL,2018,3.67385
669,Ireland,IRL,2019,4.12645
670,Ireland,IRL,2020,4.3067
671,Ireland,IRL,2021,4.332050000000001
672,Italy,ITA,1997,0.103
673,Italy,ITA,1998,0.197
674,Italy,ITA,1999,0.277
675,Italy,ITA,2000,0.363
676,Italy,ITA,2001,0.664
677,Italy,ITA,2002,0.78
678,Italy,ITA,2003,0.874
679,Italy,ITA,2004,1.127
680,Italy,ITA,2005,1.635
681,Italy,ITA,2006,1.902
682,Italy,ITA,2007,2.702
683,Italy,ITA,2008,3.525
684,Italy,ITA,2009,4.879
685,Italy,ITA,2010,5.7940000000000005
686,Italy,ITA,2011,6.918
687,Italy,ITA,2012,8.102
688,Italy,ITA,2013,8.542
689,Italy,ITA,2014,8.683
690,Italy,ITA,2015,9.137
691,Italy,ITA,2016,9.384
692,Italy,ITA,2017,9.736578
693,Italy,ITA,2018,10.230246
694,Italy,ITA,2019,10.67946
695,Italy,ITA,2020,10.870622
696,Italy,ITA,2021,11.275622
697,Japan,JPN,1997,0.017
698,Japan,JPN,1998,0.03
699,Japan,JPN,1999,0.068
700,Japan,JPN,2000,0.084
701,Japan,JPN,2001,0.175
702,Japan,JPN,2002,0.277
703,Japan,JPN,2003,0.508
704,Japan,JPN,2004,0.769
705,Japan,JPN,2005,1.227
706,Japan,JPN,2006,1.805
707,Japan,JPN,2007,1.527
708,Japan,JPN,2008,1.756
709,Japan,JPN,2009,1.997
710,Japan,JPN,2010,2.294
711,Japan,JPN,2011,2.419
712,Japan,JPN,2012,2.562
713,Japan,JPN,2013,2.646
714,Japan,JPN,2014,2.753
715,Japan,JPN,2015,2.8080000000000003
716,Japan,JPN,2016,3.247
717,Japan,JPN,2017,3.483
718,Japan,JPN,2018,3.498
719,Japan,JPN,2019,3.951
720,Japan,JPN,2020,4.371
721,Japan,JPN,2021,4.471
722,Jordan,JOR,2000,0.0014
723,Jordan,JOR,2001,0.0014
724,Jordan,JOR,2002,0.0014
725,Jordan,JOR,2003,0.0014
726,Jordan,JOR,2004,0.0014
727,Jordan,JOR,2005,0.0014
728,Jordan,JOR,2006,0.0014
729,Jordan,JOR,2007,0.0014
730,Jordan,JOR,2008,0.0014
731,Jordan,JOR,2009,0.0014
732,Jordan,JOR,2010,0.0014
733,Jordan,JOR,2011,0.0014
734,Jordan,JOR,2012,0.0014
735,Jordan,JOR,2013,0.0014
736,Jordan,JOR,2014,0.0014
737,Jordan,JOR,2015,0.1184
738,Jordan,JOR,2016,0.1984
739,Jordan,JOR,2017,0.1984
740,Jordan,JOR,2018,0.2804
741,Jordan,JOR,2019,0.373
742,Jordan,JOR,2020,0.51801
743,Jordan,JOR,2021,0.62151
744,Lower-middle-income countries,,1997,0.955
745,Lower-middle-income countries,,1998,1.011
746,Lower-middle-income countries,,1999,1.108
747,Lower-middle-income countries,,2000,1.09565
748,Lower-middle-income countries,,2001,1.7488800000000002
749,Lower-middle-income countries,,2002,1.80288
750,Lower-middle-income countries,,2003,2.67877
751,Lower-middle-income countries,,2004,4.13267
752,Lower-middle-income countries,,2005,4.80387
753,Lower-middle-income countries,,2006,6.7799700000000005
754,Lower-middle-income countries,,2007,8.470889999999999
755,Lower-middle-income countries,,2008,10.95587
756,Lower-middle-income countries,,2009,11.85669
757,Lower-middle-income countries,,2010,14.23569
758,Lower-middle-income countries,,2011,17.3259
759,Lower-middle-income countries,,2012,18.725984
760,Lower-middle-income countries,,2013,20.279086
761,Lower-middle-income countries,,2014,25.255436000000003
762,Lower-middle-income countries,,2015,28.282785
763,Lower-middle-income countries,,2016,32.326934
764,Lower-middle-income countries,,2017,36.894516
765,Lower-middle-income countries,,2018,40.403625
766,Lower-middle-income countries,,2019,43.348625
767,Lower-middle-income countries,,2020,44.977438
768,Lower-middle-income countries,,2021,47.23652
769,Mexico,MEX,1997,0.002
770,Mexico,MEX,1998,0.002
771,Mexico,MEX,1999,0.002
772,Mexico,MEX,2000,0.017
773,Mexico,MEX,2001,0.017
774,Mexico,MEX,2002,0.018
775,Mexico,MEX,2003,0.018
776,Mexico,MEX,2004,0.018
777,Mexico,MEX,2005,0.018
778,Mexico,MEX,2006,0.101
779,Mexico,MEX,2007,0.101
780,Mexico,MEX,2008,0.101
781,Mexico,MEX,2009,0.425
782,Mexico,MEX,2010,0.519
783,Mexico,MEX,2011,0.601
784,Mexico,MEX,2012,1.815
785,Mexico,MEX,2013,2.122
786,Mexico,MEX,2014,2.569
787,Mexico,MEX,2015,3.271
788,Mexico,MEX,2016,4.051
789,Mexico,MEX,2017,4.199372
790,Mexico,MEX,2018,4.875635
791,Mexico,MEX,2019,6.050260000000001
792,Mexico,MEX,2020,6.504433
793,Mexico,MEX,2021,7.69153
794,Middle East (BP),,1997,0.009
795,Middle East (BP),,1998,0.009
796,Middle East (BP),,1999,0.009
797,Middle East (BP),,2000,0.0124
798,Middle East (BP),,2001,0.0124
799,Middle East (BP),,2002,0.0194
800,Middle East (BP),,2003,0.0234
801,Middle East (BP),,2004,0.0329
802,Middle East (BP),,2005,0.045
803,Middle East (BP),,2006,0.055
804,Middle East (BP),,2007,0.071
805,Middle East (BP),,2008,0.071675
806,Middle East (BP),,2009,0.100675
807,Middle East (BP),,2010,0.10368
808,Middle East (BP),,2011,0.10689
809,Middle East (BP),,2012,0.11531
810,Middle East (BP),,2013,0.12156
811,Middle East (BP),,2014,0.16456
812,Middle East (BP),,2015,0.28622
813,Middle East (BP),,2016,0.42327
814,Middle East (BP),,2017,0.50408
815,Middle East (BP),,2018,0.6090800000000001
816,Middle East (BP),,2019,0.7751
817,Middle East (BP),,2020,0.92327
818,Middle East (BP),,2021,1.02889
819,Morocco,MAR,1997,0.0
820,Morocco,MAR,1998,0.002
821,Morocco,MAR,1999,0.02
822,Morocco,MAR,2000,0.054
823,Morocco,MAR,2001,0.054
824,Morocco,MAR,2002,0.054
825,Morocco,MAR,2003,0.054
826,Morocco,MAR,2004,0.054
827,Morocco,MAR,2005,0.054
828,Morocco,MAR,2006,0.054
829,Morocco,MAR,2007,0.114
830,Morocco,MAR,2008,0.114
831,Morocco,MAR,2009,0.221
832,Morocco,MAR,2010,0.221
833,Morocco,MAR,2011,0.255
834,Morocco,MAR,2012,0.255
835,Morocco,MAR,2013,0.495
836,Morocco,MAR,2014,0.797
837,Morocco,MAR,2015,0.797
838,Morocco,MAR,2016,0.897
839,Morocco,MAR,2017,1.023
840,Morocco,MAR,2018,1.225
841,Morocco,MAR,2019,1.225
842,Morocco,MAR,2020,1.405
843,Morocco,MAR,2021,1.435
844,Netherlands,NLD,1997,0.329
845,Netherlands,NLD,1998,0.379
846,Netherlands,NLD,1999,0.433
847,Netherlands,NLD,2000,0.447
848,Netherlands,NLD,2001,0.486
849,Netherlands,NLD,2002,0.672
850,Netherlands,NLD,2003,0.905
851,Netherlands,NLD,2004,1.075
852,Netherlands,NLD,2005,1.224
853,Netherlands,NLD,2006,1.561
854,Netherlands,NLD,2007,1.749
855,Netherlands,NLD,2008,2.149
856,Netherlands,NLD,2009,2.222
857,Netherlands,NLD,2010,2.237
858,Netherlands,NLD,2011,2.316
859,Netherlands,NLD,2012,2.433
860,Netherlands,NLD,2013,2.713
861,Netherlands,NLD,2014,2.865
862,Netherlands,NLD,2015,3.391
863,Netherlands,NLD,2016,4.257
864,Netherlands,NLD,2017,4.202
865,Netherlands,NLD,2018,4.393
866,Netherlands,NLD,2019,4.484158000000001
867,Netherlands,NLD,2020,6.61875
868,Netherlands,NLD,2021,7.801
869,New Zealand,NZL,1997,0.004075
870,New Zealand,NZL,1998,0.004075
871,New Zealand,NZL,1999,0.035755
872,New Zealand,NZL,2000,0.036
873,New Zealand,NZL,2001,0.036
874,New Zealand,NZL,2002,0.054
875,New Zealand,NZL,2003,0.072
876,New Zealand,NZL,2004,0.166
877,New Zealand,NZL,2005,0.168
878,New Zealand,NZL,2006,0.169
879,New Zealand,NZL,2007,0.32
880,New Zealand,NZL,2008,0.322
881,New Zealand,NZL,2009,0.496
882,New Zealand,NZL,2010,0.524
883,New Zealand,NZL,2011,0.623
884,New Zealand,NZL,2012,0.623
885,New Zealand,NZL,2013,0.623
886,New Zealand,NZL,2014,0.682
887,New Zealand,NZL,2015,0.6890000000000001
888,New Zealand,NZL,2016,0.6890000000000001
889,New Zealand,NZL,2017,0.6890000000000001
890,New Zealand,NZL,2018,0.6890000000000001
891,New Zealand,NZL,2019,0.6890000000000001
892,New Zealand,NZL,2020,0.784
893,New Zealand,NZL,2021,0.917
894,North America,,1997,1.662
895,North America,,1998,2.253
896,North America,,1999,2.608
897,North America,,2000,2.5285
898,North America,,2001,4.0743
899,North America,,2002,4.6583000000000006
900,North America,,2003,6.408600000000001
901,North America,,2004,6.9866
902,North America,,2005,9.4696
903,North America,,2006,12.9216
904,North America,,2007,18.522
905,North America,,2008,27.154
906,North America,,2009,38.1185
907,North America,,2010,43.7365
908,North America,,2011,51.670300000000005
909,North America,,2012,67.2346
910,North America,,2013,70.03960000000001
911,North America,,2014,76.68812
912,North America,,2015,87.330125
913,North America,,2016,97.6751
914,North America,,2017,104.42419
915,North America,,2018,112.61541
916,North America,,2019,123.92638
917,North America,,2020,139.25662
918,North America,,2021,155.1262
919,North America (BP),,1997,1.639
920,North America (BP),,1998,2.226
921,North America (BP),,1999,2.573
922,North America (BP),,2000,2.486
923,North America (BP),,2001,4.0120000000000005
924,North America (BP),,2002,4.596
925,North America (BP),,2003,6.34
926,North America (BP),,2004,6.918
927,North America (BP),,2005,9.401
928,North America (BP),,2006,12.853
929,North America (BP),,2007,18.456
930,North America (BP),,2008,27.0886
931,North America (BP),,2009,38.0036
932,North America (BP),,2010,43.6216
933,North America (BP),,2011,51.5426
934,North America (BP),,2012,67.09160000000001
935,North America (BP),,2013,69.8966
936,North America (BP),,2014,76.49502000000001
937,North America (BP),,2015,87.05802
938,North America (BP),,2016,97.31
939,North America (BP),,2017,104.046375
940,North America (BP),,2018,112.20769
941,North America (BP),,2019,123.51551
942,North America (BP),,2020,138.86314000000002
943,North America (BP),,2021,154.73273
944,Norway,NOR,1997,0.005
945,Norway,NOR,1998,0.008
946,Norway,NOR,1999,0.013
947,Norway,NOR,2000,0.013
948,Norway,NOR,2001,0.013
949,Norway,NOR,2002,0.097
950,Norway,NOR,2003,0.097
951,Norway,NOR,2004,0.152
952,Norway,NOR,2005,0.265
953,Norway,NOR,2006,0.284
954,Norway,NOR,2007,0.348
955,Norway,NOR,2008,0.395
956,Norway,NOR,2009,0.423
957,Norway,NOR,2010,0.425
958,Norway,NOR,2011,0.512
959,Norway,NOR,2012,0.705
960,Norway,NOR,2013,0.8180000000000001
961,Norway,NOR,2014,0.859
962,Norway,NOR,2015,0.867
963,Norway,NOR,2016,0.883
964,Norway,NOR,2017,1.207
965,Norway,NOR,2018,1.71
966,Norway,NOR,2019,2.914
967,Norway,NOR,2020,4.03
968,Norway,NOR,2021,4.65
969,Oceania,,1997,0.0080749999999999
970,Oceania,,1998,0.0140749999999999
971,Oceania,,1999,0.045755
972,Oceania,,2000,0.069
973,Oceania,,2001,0.112
974,Oceania,,2002,0.16
975,Oceania,,2003,0.262
976,Oceania,,2004,0.545
977,Oceania,,2005,0.908
978,Oceania,,2006,0.988
979,Oceania,,2007,1.569
980,Oceania,,2008,1.763
981,Oceania,,2009,2.199
982,Oceania,,2010,2.388
983,Oceania,,2011,2.75
984,Oceania,,2012,3.184
985,Oceania,,2013,3.844
986,Oceania,,2014,4.479
987,Oceania,,2015,4.87
988,Oceania,,2016,5.013
989,Oceania,,2017,5.501
990,Oceania,,2018,6.131
991,Oceania,,2019,6.968
992,Oceania,,2020,9.387
993,Oceania,,2021,9.8676
994,Pakistan,PAK,1997,0.0
995,Pakistan,PAK,1998,0.0
996,Pakistan,PAK,1999,0.0
997,Pakistan,PAK,2000,0.0
998,Pakistan,PAK,2001,0.0
999,Pakistan,PAK,2002,0.0
1000,Pakistan,PAK,2003,0.0
1001,Pakistan,PAK,2004,0.0
1002,Pakistan,PAK,2005,0.0
1003,Pakistan,PAK,2006,0.0
1004,Pakistan,PAK,2007,0.0
1005,Pakistan,PAK,2008,0.006
1006,Pakistan,PAK,2009,0.006
1007,Pakistan,PAK,2010,0.006
1008,Pakistan,PAK,2011,0.006
1009,Pakistan,PAK,2012,0.056155
1010,Pakistan,PAK,2013,0.106055
1011,Pakistan,PAK,2014,0.205555
1012,Pakistan,PAK,2015,0.308355
1013,Pakistan,PAK,2016,0.5906549999999999
1014,Pakistan,PAK,2017,0.7891549999999999
1015,Pakistan,PAK,2018,1.185855
1016,Pakistan,PAK,2019,1.235855
1017,Pakistan,PAK,2020,1.235855
1018,Pakistan,PAK,2021,1.335155
1019,Philippines,PHL,1997,0.0
1020,Philippines,PHL,1998,0.0
1021,Philippines,PHL,1999,0.0
1022,Philippines,PHL,2000,0.0
1023,Philippines,PHL,2001,0.0
1024,Philippines,PHL,2002,0.0
1025,Philippines,PHL,2003,0.0
1026,Philippines,PHL,2004,0.0
1027,Philippines,PHL,2005,0.033
1028,Philippines,PHL,2006,0.033
1029,Philippines,PHL,2007,0.033
1030,Philippines,PHL,2008,0.033
1031,Philippines,PHL,2009,0.033
1032,Philippines,PHL,2010,0.033
1033,Philippines,PHL,2011,0.033
1034,Philippines,PHL,2012,0.033
1035,Philippines,PHL,2013,0.033
1036,Philippines,PHL,2014,0.3369
1037,Philippines,PHL,2015,0.4269
1038,Philippines,PHL,2016,0.4269
1039,Philippines,PHL,2017,0.4269
1040,Philippines,PHL,2018,0.4269
1041,Philippines,PHL,2019,0.4428999999999999
1042,Philippines,PHL,2020,0.4428999999999999
1043,Philippines,PHL,2021,0.4428999999999999
1044,Poland,POL,1997,0.002
1045,Poland,POL,1998,0.002
1046,Poland,POL,1999,0.002
1047,Poland,POL,2000,0.004
1048,Poland,POL,2001,0.019
1049,Poland,POL,2002,0.032
1050,Poland,POL,2003,0.035
1051,Poland,POL,2004,0.04
1052,Poland,POL,2005,0.121
1053,Poland,POL,2006,0.172
1054,Poland,POL,2007,0.306
1055,Poland,POL,2008,0.526
1056,Poland,POL,2009,0.709
1057,Poland,POL,2010,1.108
1058,Poland,POL,2011,1.8
1059,Poland,POL,2012,2.564
1060,Poland,POL,2013,3.4290000000000003
1061,Poland,POL,2014,3.836
1062,Poland,POL,2015,4.886
1063,Poland,POL,2016,5.747
