Country Name,Country Code,Year,GDP($),Solar Capacity (GW),Wind Capacity (GWp),Electricity from solar (TWh),Electricity from solar (GWh),Electricity from wind (TWh),Solar (% electricity),Wind (% electricity)
Argentina,ARG,1999,7705.54288252851,0.0,0.014,2.6e-05,2.6e-08,0.034781,3.220024e-05,0.043075256
Australia,AUS,1999,20712.6697805564,0.025,0.01,0.0406,4.06e-05,0.043,0.019623056,0.020783037
Austria,AUT,1999,27078.7081612201,0.0037,0.042,0.0,0.0,0.05,0.0,0.083444595
Belgium,BEL,1999,25252.8019066564,0.0,0.011,0.0,0.0,0.01,0.0,0.011994722
Brazil,BRA,1999,3493.57162513699,0.0,0.022,0.0,0.0,0.002,0.0,0.0005975032
Bulgaria,BGR,1999,1659.71861105493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,CAN,1999,22315.2466731545,0.006,0.126,0.013263158,1.3263158e-05,0.162,0.002295563,0.028038664
Chile,CHL,1999,4933.55581516755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,CHN,1999,873.292336318005,0.01,0.262,0.017,1.7e-05,0.4737374,0.0013717421,0.038226206
Denmark,DNK,1999,33426.2381077405,0.0,1.738,0.0,0.0,3.03,0.0,7.791206
"Egypt, Arab Rep.",EGY,1999,1268.30949160496,0.0001,0.036,0.0,0.0,0.012,0.0,0.018256366
France,FRA,1999,24576.3152254528,0.009,0.025,0.0,0.0,0.04,0.0,0.0076741558
Germany,DEU,1999,26965.4922773722,0.07,4.4350000000000005,0.03,3e-05,5.53,0.0054294714,1.0008326
Greece,GRC,1999,12742.5404388143,0.0,0.1058,0.0,0.0,0.16,0.0,0.32395223
India,IND,1999,441.927991436397,0.0,1.035,0.006060606,6.060606e-06,1.446,0.001107238,0.26417592
Italy,ITA,1999,22049.9990620261,0.018,0.277,0.02,2e-05,0.4,0.007733952,0.15467903
Japan,JPN,1999,36610.1683163197,0.209,0.068,0.218025,0.000218025,0.036363635,0.020203551,0.0033696804
"Korea, Rep.",KOR,1999,10672.4475586765,0.0,0.005,0.004572,4.572e-06,0.005839,0.0017440253,0.0022273322
Mexico,MEX,1999,6499.97182950425,0.013,0.002,0.007,7e-06,0.017,0.0036846262,0.008948377
Morocco,MAR,1999,1635.65673828125,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Netherlands,NLD,1999,28318.7466538357,0.005,0.433,0.01,1e-05,0.64,0.011556686,0.7396279
Pakistan,PAK,1999,418.249257055367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,PHL,1999,1101.43515975318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,POL,1999,4415.50067547826,0.0,0.002,0.0,0.0,0.0,0.0,0.0
Portugal,PRT,1999,12475.2917701476,0.0009,0.061,0.0,0.0,0.12,0.0,0.2796551
Romania,ROU,1999,1599.90622808339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,ZAF,1999,3242.36830483958,0.006,0.0,0.0,0.0,0.0,0.0,0.0
Spain,ESP,1999,15707.9473068138,0.002,1.408,0.03,3e-05,2.74,0.014589311,1.3324903
Sweden,SWE,1999,30969.1033509483,0.003,0.22,0.0,0.0,0.36,0.0,0.23249806
Thailand,THA,1999,2033.24490520569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkiye,TUR,1999,3969.47359406585,0.0,0.009,0.0,0.0,0.02,0.0,0.017176228
United Kingdom,GBR,1999,28762.0913570256,0.0009,0.362,0.0,0.0,0.85,0.0,0.23271732
United States,USA,1999,34515.3813073394,0.0166,2.445,0.5183421,0.0005183421,4.5333314,0.013168934,0.11517324
Argentina,ARG,2000,7637.01489203628,2.5e-05,0.014112,0.0,0.0,0.04,0.0,0.04692082
Australia,AUS,2000,21870.4159669594,0.025,0.033,0.04,4e-05,0.06,0.020185709,0.030278562
Austria,AUT,2000,24487.2974685956,0.005,0.05,0.0,0.0,0.07,0.0,0.116959065
Belgium,BEL,2000,23098.8865077401,0.0,0.014,0.0,0.0,0.02,0.0,0.024157507
Brazil,BRA,2000,3766.54811466032,0.0,0.022,0.0,0.0,0.0,0.0,0.0
Bulgaria,BGR,2000,1621.26210738992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,CAN,2000,24271.0020563821,0.007,0.092,0.02,2e-05,0.26,0.0033989327,0.044186126
Chile,CHL,2000,5052.99245768719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,CHN,2000,959.360431369138,0.033515,0.341,0.02,2e-05,0.59,0.0014753615,0.043523163
Denmark,DNK,2000,30722.0251837567,0.001,2.390015,0.0,0.0,4.24,0.0,11.777777
"Egypt, Arab Rep.",EGY,2000,1366.09274372613,0.0001,0.074,0.0,0.0,0.14,0.0,0.18799517
France,FRA,2000,22340.5939516217,0.007,0.038,0.01,1e-05,0.05,0.001874063,0.009370315
Germany,DEU,2000,23925.8559901991,0.114,6.095,0.06,6e-05,9.35,0.010484012,1.6337587
Greece,GRC,2000,11638.2010697215,0.0,0.226,0.0,0.0,0.45,0.0,0.8423812
India,IND,2000,442.750218937263,0.001084,0.941,0.01,1e-05,1.58,0.0017501181,0.27651867
Italy,ITA,2000,20190.0035636084,0.019,0.363,0.02,2e-05,0.56,0.0074308007,0.20806243
Japan,JPN,2000,39169.3595701504,0.33,0.084,0.35,0.00035,0.11,0.035410766,0.011129097
Jordan,JOR,2000,1570.61002940477,1.5e-05,0.0014,0.0,0.0,0.0,0.0,0.0
"Korea, Rep.",KOR,2000,12257.0206622345,0.004,0.007,0.0,0.0,0.02,0.0,0.0073389113
Mexico,MEX,2000,7524.02713693678,0.014,0.017,0.01,1e-05,0.02,0.005151453,0.010302906
Morocco,MAR,2000,1499.107421875,0.0067,0.054,0.0,0.0,0.06,0.0,0.4946414
Netherlands,NLD,2000,26225.1697734149,0.013,0.447,0.01,1e-05,0.83,0.011186934,0.9285155
Pakistan,PAK,2000,642.338346499898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,PHL,2000,1050.79272954492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,POL,2000,4520.64100449111,0.0,0.004,0.0,0.0,0.0,0.0,0.0
Portugal,PRT,2000,11526.3720667968,0.001,0.083,0.0,0.0,0.17,0.0,0.39188564
Romania,ROU,2000,1659.92904910528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russian Federation,RUS,2000,1771.59411621094,0.0,0.003,0.0,0.0,0.0,0.0,0.0
South Africa,ZAF,2000,3217.84693448467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,ESP,2000,14743.2671031455,0.01,2.206,0.01,1e-05,4.73,0.0045265253,2.1410465
Sweden,SWE,2000,29632.7736101599,0.003,0.209,0.0,0.0,0.46,0.0,0.31673896
Thailand,THA,2000,2005.97694514234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkiye,TUR,2000,4192.44316738494,0.0001,0.019,0.0,0.0,0.03,0.0,0.024129333
Ukraine,UKR,2000,653.294311523438,0.0,0.005,0.0,0.0,0.01,0.0,0.005838734
United Kingdom,GBR,2000,28280.926786099,0.002,0.412,0.0,0.0,0.95,0.0,0.25375286
United States,USA,2000,36329.9702595751,0.176,2.377,0.49,0.00049,5.59,0.012887615,0.147024
Argentina,ARG,2001,7141.47507662826,2.6e-05,0.024829,0.0,0.0,0.05,0.0,0.057810154
Australia,AUS,2001,19695.7297379144,0.029,0.076,0.04,4e-05,0.21,0.018891985,0.099182926
Austria,AUT,2001,24430.495982841,0.007,0.067,0.01,1e-05,0.1,0.016377334,0.16377333
Belgium,BEL,2001,23015.0712632462,0.0,0.026,0.0,0.0,0.04,0.0,0.05087117
Brazil,BRA,2001,3176.28935747524,3.6e-05,0.024,0.0,0.0,0.04,0.0,0.012377386
Bulgaria,BGR,2001,1770.90704918691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,CAN,2001,23822.096210932,0.009,0.131,0.02,2e-05,0.34,0.0034942434,0.059402134
Chile,CHL,2001,4563.5952986689,0.0,0.002,0.0,0.0,0.0,0.0,0.0
China,CHN,2001,1053.11231442789,0.03802,0.383,0.03,3e-05,0.72,0.0020259456,0.048622694
Denmark,DNK,2001,30768.4775471112,0.001,2.497153,0.0,0.0,4.31,0.0,11.426299
"Egypt, Arab Rep.",EGY,2001,1295.1374184163,0.0005,0.074,0.0,0.0,0.22,0.0,0.27718282
France,FRA,2001,22331.7948343036,0.007,0.066,0.01,1e-05,0.13,0.0018394187,0.023912443
Germany,DEU,2001,23878.3641471651,0.195,8.754,0.12,0.0001199999999999,10.46,0.020622455,1.7975906
Greece,GRC,2001,12156.9572824221,0.001,0.27,0.0,0.0,0.76,0.0,1.431801
India,IND,2001,450.357900514128,0.005535,1.563,0.01,1e-05,2.09,0.0017062225,0.3566005
Italy,ITA,2001,20571.4787737914,0.02,0.664,0.02,2e-05,1.18,0.007377896,0.43529585
Japan,JPN,2001,34406.1824638092,0.453,0.175,0.47,0.00047,0.25,0.04844512,0.02576868
Jordan,JOR,2001,1632.29454010563,1.5e-05,0.0014,0.0,0.0,0.0,0.0,0.0
"Korea, Rep.",KOR,2001,11561.2071745115,0.005,0.011,0.01,1e-05,0.01,0.0034255958,0.0034255958
Mexico,MEX,2001,7952.7647961764,0.015,0.017,0.01,1e-05,0.02,0.0049709203,0.009941841
Morocco,MAR,2001,1506.24523925781,0.007,0.054,0.0,0.0,0.21,0.0,1.4788733
Netherlands,NLD,2001,26955.7128032278,0.021,0.486,0.01,1e-05,0.83,0.0107032005,0.8883656
Pakistan,PAK,2001,609.939506905073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,PHL,2001,969.530611744453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,POL,2001,5015.23790036613,0.0,0.019,0.0,0.0,0.01,0.0,0.006957974
Portugal,PRT,2001,11734.7649743954,0.001,0.125,0.0,0.0,0.26,0.0,0.5631363
Romania,ROU,2001,1825.19299373184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russian Federation,RUS,2001,2100.3525390625,0.0,0.003,0.0,0.0,0.0,0.0,0.0
South Africa,ZAF,2001,2847.15191945908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,ESP,2001,15368.2337984435,0.013,3.397,0.02,2e-05,6.76,0.008581113,2.9004161
Sweden,SWE,2001,27259.4806735435,0.003,0.295,0.0,0.0,0.48,0.0,0.2970297
Thailand,THA,2001,1889.93432467144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkiye,TUR,2001,3045.55413956926,0.0003,0.019,0.0,0.0,0.06,0.0,0.049103852
Ukraine,UKR,2001,800.49072265625,0.0,0.03623,0.0,0.0,0.02,0.0,0.011573404
United Kingdom,GBR,2001,27906.5695029641,0.003,0.493,0.0,0.0,0.97,0.0,0.253681
United States,USA,2001,37133.6203973517,0.213,3.864,0.54,0.00054,6.74,0.01448665,0.18081485
Argentina,ARG,2002,2569.69963519124,2.6e-05,0.0257979999999999,0.0,0.0,0.07,0.0,0.08626001
Australia,AUS,2002,20301.8431713256,0.034,0.106,0.05,5e-05,0.36,0.02329482,0.1677227
Austria,AUT,2002,26334.862215032,0.009,0.109,0.01,1e-05,0.14,0.016477179,0.23068051
Belgium,BEL,2002,25006.191397109,0.001,0.031,0.0,0.0,0.06,0.0,0.074128985
Brazil,BRA,2002,2855.94018885769,3.6e-05,0.022,0.0,0.0,0.06,0.0,0.017632019
Bulgaria,BGR,2002,2092.98288625558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,CAN,2002,24256.0192337185,0.01,0.161,0.02,2e-05,0.41,0.0034250682,0.0702139
Chile,CHL,2002,4430.84741157069,0.0,0.002,0.0,0.0,0.0,0.0,0.0
China,CHN,2002,1148.51425710711,0.05653,0.449,0.05,5e-05,0.84,0.0030229746,0.050785974
Denmark,DNK,2002,33257.1622586509,0.002,2.894531,0.0,0.0,4.88,0.0,12.423626
"Egypt, Arab Rep.",EGY,2002,1116.82884626213,0.0006,0.074,0.0,0.0,0.2,0.0,0.23582125
France,FRA,2002,24144.5727019529,0.008,0.138,0.01,1e-05,0.27,0.0018112005,0.048902415
Germany,DEU,2002,25486.5942008748,0.26,12.001,0.19,0.00019,15.86,0.03264829,2.7252731
Greece,GRC,2002,13782.195640943,0.001,0.287,0.0,0.0,0.65,0.0,1.2048192
India,IND,2002,469.149928973927,0.006705,1.606,0.01,1e-05,2.09,0.0016403123,0.34282523
Italy,ITA,2002,22463.5222129968,0.022,0.78,0.02,2e-05,1.4,0.0072264774,0.5058534
Japan,JPN,2002,32820.7936433254,0.637,0.277,0.67,0.00067,0.41,0.06791275,0.04155855
Jordan,JOR,2002,1706.26744384401,1.5e-05,0.0014,0.0,0.0,0.0,0.0,0.0
"Korea, Rep.",KOR,2002,13165.08362497,0.005,0.013,0.01,1e-05,0.01,0.00321151,0.00321151
Mexico,MEX,2002,7983.03398483743,0.016,0.018,0.01,1e-05,0.02,0.0048842435,0.009768487
Morocco,MAR,2002,1596.02062988281,0.0077,0.054,0.0,0.0,0.19,0.0,1.2532982
Netherlands,NLD,2002,29446.5330872868,0.026,0.672,0.02,2e-05,0.95,0.020887729,0.9921671
Pakistan,PAK,2002,599.937345723927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,PHL,2002,1014.90879320106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,POL,2002,5223.45178967082,0.0,0.032,0.0,0.0,0.06,0.0,0.042108215
Portugal,PRT,2002,12936.6928204482,0.001,0.19,0.0,0.0,0.36,0.0,0.78860897
Romania,ROU,2002,2119.85509684554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russian Federation,RUS,2002,2377.52954101563,0.0,0.007,0.0,0.0,0.01,0.0,0.0011808048
South Africa,ZAF,2002,2688.23676032806,0.0,0.00316,0.02,2e-05,0.0,0.009823665,0.0
Spain,ESP,2002,17111.0685058941,0.017,4.891,0.02,2e-05,9.34,0.008336459,3.8931265
Sweden,SWE,2002,29957.9387652616,0.003,0.357,0.0,0.0,0.61,0.0,0.4158146
Thailand,THA,2002,2089.75183111554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkiye,TUR,2002,3583.19745897158,0.0006,0.019,0.0,0.0,0.05,0.0,0.038934745
Ukraine,UKR,2002,903.011901855469,0.0,0.04623,0.0,0.0,0.02,0.0,0.011522728
United Kingdom,GBR,2002,30077.741432188,0.004,0.534,0.0,0.0,1.26,0.0,0.3276131
United States,USA,2002,37997.7424300242,0.255,4.417,0.55,0.00055,10.35,0.014307156,0.2692347
Argentina,ARG,2003,3320.47775133903,2.6e-05,0.025729,0.0,0.0,0.08,0.0,0.090764694
Australia,AUS,2003,23718.1338501868,0.039,0.19,0.06,6e-05,0.7,0.028085941,0.32766932
Austria,AUT,2003,32110.1159661425,0.023,0.322,0.01,1e-05,0.37,0.017223561,0.63727176
Belgium,BEL,2003,30655.2092679024,0.001,0.067,0.0,0.0,0.09,0.0,0.10769415
Brazil,BRA,2003,3090.6070097455,0.000716,0.024,0.0,0.0,0.06,0.0,0.016717749
Bulgaria,BGR,2003,2719.49436859287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,CAN,2003,28301.8645937428,0.012,0.327,0.02,2e-05,0.83,0.0034941821,0.14500856
Chile,CHL,2003,4773.40177520754,0.0,0.002,0.0,0.0,0.0,0.0,0.0
China,CHN,2003,1288.63749134336,0.0665999999999999,0.547,0.06,6e-05,1.0,0.0031404076,0.052340128
Denmark,DNK,2003,40519.0974905924,0.002,3.1199160000000004,0.0,0.0,5.56,0.0,12.045061
"Egypt, Arab Rep.",EGY,2003,1031.27556291284,0.0006,0.074,0.0,0.0,0.37,0.0,0.40893012
France,FRA,2003,29479.5222101175,0.009,0.218,0.01,1e-05,0.39,0.0017859695,0.06965281
Germany,DEU,2003,30711.1022511331,0.435,14.381,0.31,0.00031,19.09,0.051448867,3.1682546
Greece,GRC,2003,18020.612039764,0.001,0.371,0.0,0.0,1.02,0.0,1.761658
India,IND,2003,544.143133545002,0.007885,2.461,0.02,2e-05,2.6,0.0031341575,0.40744048
Italy,ITA,2003,27618.9417740066,0.026,0.874,0.02,2e-05,1.46,0.0070081996,0.5115986
Japan,JPN,2003,35387.0374203599,0.86,0.508,0.9,0.0009,0.83,0.09221784,0.08504534
Jordan,JOR,2003,1775.67625581432,1.5e-05,0.0014,0.0,0.0,0.0,0.0,0.0
"Korea, Rep.",KOR,2003,14672.8057539465,0.006,0.019,0.01,1e-05,0.03,0.0030848011,0.009254403
Mexico,MEX,2003,7434.0746485155,0.016,0.018,0.01,1e-05,0.02,0.0049372963,0.009874593
Morocco,MAR,2003,1941.87255859375,0.0084,0.054,0.0,0.0,0.2,0.0,1.2135923
Netherlands,NLD,2003,35896.7504630706,0.046,0.905,0.03,3e-05,1.32,0.031055901,1.3664596
Pakistan,PAK,2003,672.44178669894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,PHL,2003,1027.2301192843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,POL,2003,5720.81366178104,0.0,0.035,0.0,0.0,0.12,0.0,0.07999467
Portugal,PRT,2003,15797.7821340276,0.002,0.268,0.0,0.0,0.5,0.0,1.0748066
Romania,ROU,2003,2679.40626016154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russian Federation,RUS,2003,2975.123046875,0.0,0.009,0.0,0.0,0.01,0.0,0.0011510527
South Africa,ZAF,2003,4062.21755993786,0.0,0.00316,0.02,2e-05,0.01,0.0091642225,0.0045821113
Spain,ESP,2003,21522.0170990262,0.022,5.945,0.02,2e-05,12.07,0.0077730278,4.6910224
Sweden,SWE,2003,37292.4214343004,0.004,0.417,0.0,0.0,0.68,0.0,0.50225276
Thailand,THA,2003,2347.54001286066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkiye,TUR,2003,4637.88218501529,0.001,0.019,0.0,0.0,0.06,0.0,0.043004587
Ukraine,UKR,2003,1076.48156738281,0.0,0.0544,0.0,0.0,0.03,0.0,0.01664817
United Kingdom,GBR,2003,34442.6875402308,0.006,0.742,0.0,0.0,1.29,0.0,0.3262024
United States,USA,2003,39490.3023903176,0.293,5.995,0.53,0.00053,11.19,0.013698841,0.2892265
Argentina,ARG,2004,4242.02099089422,2.6e-05,0.027829,0.0,0.0,0.07,0.0,0.073152885
Australia,AUS,2004,30836.7306824685,0.046,0.379,0.07,7.000000000000001e-05,0.7,0.031380285,0.31380284
Austria,AUT,2004,36614.2506533707,0.027,0.581,0.02,2e-05,0.93,0.032294527,1.5016955
Belgium,BEL,2004,35429.4077933344,0.001,0.096,0.0,0.0,0.14,0.0,0.16883744
Brazil,BRA,2004,3663.823188064,0.000718,0.024,0.0,0.0,0.06,0.0,0.015741007
Bulgaria,BGR,2004,3389.68743360274,0.0,0.001,0.0,0.0,0.0,0.0,0.0
Canada,CAN,2004,32145.5412620217,0.014,0.444,0.01,1e-05,0.95,0.0017170035,0.16311534
Chile,CHL,2004,6120.59152052304,0.0,0.002,0.0,0.0,0.0,0.0,0.0
China,CHN,2004,1508.66791560781,0.0766,0.763,0.08,8e-05,1.28,0.0036309008,0.058094412
Denmark,DNK,2004,46625.050098011,0.002,3.1237120000000003,0.0,0.0,6.58,0.0,16.27907
"Egypt, Arab Rep.",EGY,2004,991.255689145253,0.0006,0.15,0.0,0.0,0.52,0.0,0.54048437
France,FRA,2004,33644.9282220364,0.011,0.358,0.01,1e-05,0.59,0.0017630776,0.10402157
Germany,DEU,2004,34566.7359143735,1.105,16.419,0.56,0.00056,26.02,0.09176116,4.2636166
Greece,GRC,2004,21449.2552764245,0.001,0.47,0.0,0.0,1.12,0.0,1.9047619
India,IND,2004,624.258826510066,0.00781,3.813,0.02,2e-05,5.23,0.0028640165,0.7489403
Italy,ITA,2004,31425.8208728669,0.031,1.127,0.03,3e-05,1.85,0.010175356,0.62748027
Japan,JPN,2004,38298.9801712303,1.132,0.769,1.19,0.0011899999999999,1.3,0.11844922,0.1293983
Jordan,JOR,2004,1940.08641342805,1.5e-05,0.0014,0.0,0.0,0.0,0.0,0.0
"Korea, Rep.",KOR,2004,16496.1316167114,0.009,0.029,0.01,1e-05,0.05,0.002888754,0.01444377
Mexico,MEX,2004,7849.66759649565,0.016,0.018,0.01,1e-05,0.02,0.0045335027,0.0090670055
Morocco,MAR,2004,2183.55541992188,0.0091,0.054,0.0,0.0,0.2,0.0,1.1428572
Netherlands,NLD,2004,40611.3414353091,0.05,1.075,0.03,3e-05,1.87,0.02970003,1.8513018
Pakistan,PAK,2004,771.902247348954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,PHL,2004,1099.63013023758,0.002,0.0,0.0,0.0,0.0,0.0,0.0
Poland,POL,2004,6711.72715262967,0.0,0.04,0.0,0.0,0.14,0.0,0.09194799
Portugal,PRT,2004,18064.1580932987,0.002,0.553,0.0,0.0,0.82,0.0,1.8295404
Romania,ROU,2004,3494.99056448955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russian Federation,RUS,2004,4102.36474609375,0.0,0.009,0.0,0.0,0.01,0.0,0.0011283753
South Africa,ZAF,2004,5221.46333731721,0.0,0.00316,0.02,2e-05,0.01,0.008762706,0.004381353
Spain,ESP,2004,24925.0267844576,0.033,8.317,0.02,2e-05,15.7,0.007308606,5.7372556
Sweden,SWE,2004,42758.2015503417,0.004,0.475,0.0,0.0,0.86,0.0,0.56694573
Thailand,THA,2004,2641.56268717857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkiye,TUR,2004,5960.77898909049,0.0015,0.019,0.0,0.0,0.06,0.0,0.040069453
Ukraine,UKR,2004,1401.01806640625,0.0,0.0714,0.0,0.0,0.03,0.0,0.016481705
United Kingdom,GBR,2004,40366.8886650968,0.008,0.933,0.0,0.0,1.94,0.0,0.49579594
United States,USA,2004,41724.6411982614,0.363,6.456,0.58,0.00058,14.14,0.014676299,0.35779804
Argentina,ARG,2005,5067.65342293276,2.6e-05,0.027829,0.0,0.0,0.08,0.0,0.07931787
Australia,AUS,2005,34479.7679298388,0.052,0.74,0.08,8e-05,0.88,0.03708855,0.40797403
Austria,AUT,2005,38157.37022862,0.021018,0.825219,0.02,2e-05,1.33,0.031012561,2.0623353
Belgium,BEL,2005,36809.7013403619,0.002,0.167,0.0,0.0,0.23,0.0,0.27348396
Brazil,BRA,2005,4827.78173052472,0.000718,0.029,0.0,0.0,0.09,0.0,0.022743354
Bulgaria,BGR,2005,3899.82596332878,0.0,0.008,0.0,0.0,0.0,0.0,0.0
