Country Name,Country Code,Year,GDP($),Solar Capacity (GW),Wind Capacity (GWp),Electricity from solar (TWh),Electricity from solar (GWh),Electricity from wind (TWh),Solar (% electricity),Wind (% electricity)
Canada,CAN,2005,36383.6600068095,0.018,0.677,0.02,2e-05,1.57,0.0032977725,0.25887513
Chile,CHL,2005,7480.3233099645,0.0,0.002,0.0,0.0,0.0,0.0,0.0
China,CHN,2005,1753.41419160544,0.1412,1.06,0.08,8e-05,1.95,0.0031996672,0.07799189
Denmark,DNK,2005,48925.8076698784,0.003,3.127836,0.0,0.0,6.61,0.0,18.244549
"Egypt, Arab Rep.",EGY,2005,1104.80340733395,0.0006,0.15,0.0,0.0,0.55,0.0,0.53315234
France,FRA,2005,34696.3718316971,0.013,0.6900000000000001,0.01,1e-05,0.96,0.001754817,0.16846244
Germany,DEU,2005,35084.4363546269,2.056,18.248,1.28,0.00128,27.77,0.20866957,4.5271516
Greece,GRC,2005,22054.1315756886,0.001,0.491,0.0,0.0,1.27,0.0,2.136968
India,IND,2005,710.488080408949,0.011567,4.4339,0.02,2e-05,5.99,0.002838812,0.85022426
Italy,ITA,2005,32171.793374715,0.034,1.635,0.03,3e-05,2.34,0.010144731,0.79128903
Japan,JPN,2005,37812.8950199948,1.422,1.227,1.49,0.00149,1.75,0.1467749,0.17238662
Jordan,JOR,2005,2087.87079273635,1.5e-05,0.0014,0.0,0.0,0.0,0.0,0.0
"Korea, Rep.",KOR,2005,19402.5026259549,0.014,0.099,0.01,1e-05,0.13,0.0027443876,0.035677038
Mexico,MEX,2005,8671.75891885163,0.016,0.018,0.01,1e-05,0.02,0.004322082,0.008644164
Morocco,MAR,2005,2242.98828125,0.01,0.054,0.0,0.0,0.21,0.0,1.1188066
Netherlands,NLD,2005,42165.396168388,0.051,1.224,0.04,4e-05,2.07,0.04012841,2.0766454
Pakistan,PAK,2005,827.619861189926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,PHL,2005,1220.46018559867,0.00202,0.033,0.0,0.0,0.02,0.0,0.03691399
Poland,POL,2005,8043.92332253757,0.0,0.121,0.0,0.0,0.14,0.0,0.09029345
Portugal,PRT,2005,18780.12751241,0.002,1.064,0.0,0.0,1.77,0.0,3.832828
Romania,ROU,2005,4618.00350802913,0.0,0.001,0.0,0.0,0.0,0.0,0.0
Russian Federation,RUS,2005,5323.455078125,0.0,0.01,0.0,0.0,0.01,0.0,0.0011088811
South Africa,ZAF,2005,5836.87663325127,0.0,0.00316,0.02,2e-05,0.01,0.008725242,0.004362621
Spain,ESP,2005,26450.9530130382,0.052,9.918,0.05,5e-05,21.18,0.017577164,7.445687
Sweden,SWE,2005,43378.6152117149,0.004,0.522,0.0,0.0,0.94,0.0,0.59354675
Thailand,THA,2005,2867.70383436062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkiye,TUR,2005,7303.01388860245,0.002,0.021,0.0,0.0,0.06,0.0,0.0371402
Ukraine,UKR,2005,1875.33508300781,0.0,0.0766,0.0,0.0,0.04,0.0,0.021515787
United Kingdom,GBR,2005,42104.7884375024,0.011,1.565,0.01,1e-05,2.9,0.0025289564,0.73339736
United States,USA,2005,44123.3996470026,0.493,8.706,0.55,0.00055,17.81,0.013630765,0.44138896
Argentina,ARG,2006,5869.38028970204,2.6e-05,0.027829,0.0,0.0,0.07,0.0,0.062836625
Australia,AUS,2006,36595.7071548423,0.061,0.8190000000000001,0.09,8.999999999999999e-05,1.71,0.040925834,0.7775908
Austria,AUT,2006,40382.2078298575,0.022387,0.968269,0.02,2e-05,1.75,0.032113038,2.809891
Belgium,BEL,2006,38705.1067959147,0.002,0.212,0.0,0.0,0.37,0.0,0.44540748
Brazil,BRA,2006,5934.1447107274,0.000718,0.237,0.0,0.0,0.24,0.0,0.058262326
Bulgaria,BGR,2006,4523.1465578805,0.0,0.027,0.0,0.0,0.02,0.0,0.043975376
Canada,CAN,2006,40504.0370977806,0.022,1.423,0.02,2e-05,2.47,0.003374787,0.4167862
Chile,CHL,2006,9318.65655299547,0.0,0.002,0.0,0.0,0.0,0.0,0.0
China,CHN,2006,2099.2194300499,0.1601999999999999,2.07,0.09,8.999999999999999e-05,3.71,0.003140572,0.12946136
Denmark,DNK,2006,52119.1787984282,0.003,3.135696,0.0,0.0,6.11,0.0,13.396185
"Egypt, Arab Rep.",EGY,2006,1298.97900203124,0.0006,0.235,0.0,0.0,0.62,0.0,0.56621003
France,FRA,2006,36431.5658906555,0.015,1.412,0.01,1e-05,2.18,0.0017605633,0.38380283
Germany,DEU,2006,36980.3349948954,2.899,20.474,2.22,0.00222,31.32,0.35248727,4.9729285
Greece,GRC,2006,24416.0232970275,0.005,0.749,0.0,0.0,1.7,0.0,2.8253284
India,IND,2006,801.668353659022,0.009603,6.315,0.01,1e-05,9.34,0.0013433096,1.2546512
Italy,ITA,2006,33684.7200358552,0.045,1.902,0.04,4e-05,2.97,0.013043336,0.9684677
Japan,JPN,2006,35991.546002862,1.708,1.805,1.79,0.00179,2.17,0.17338577,0.21019392
Jordan,JOR,2006,2342.63459574933,1.5e-05,0.0014,0.0,0.0,0.0,0.0,0.0
"Korea, Rep.",KOR,2006,21743.4774514254,0.036,0.178,0.03,3e-05,0.24,0.007902223,0.06321778
Mexico,MEX,2006,9512.63575346699,0.016,0.101,0.01,1e-05,0.06,0.0042231516,0.025338909
Morocco,MAR,2006,2438.12646484375,0.0108,0.054,0.0,0.0,0.18,0.0,0.9340944
Netherlands,NLD,2006,45123.5432406426,0.053,1.561,0.04,4e-05,2.73,0.040530954,2.7662377
Pakistan,PAK,2006,900.873564984808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,PHL,2006,1426.14649179546,0.00202,0.033,0.0,0.0,0.05,0.0,0.09172629
Poland,POL,2006,9068.85528307627,0.0,0.172,0.0,0.0,0.26,0.0,0.16204426
Portugal,PRT,2006,19839.4540499032,0.003,1.681,0.0,0.0,2.93,0.0,6.0325303
Romania,ROU,2006,5757.53127301178,0.0,0.001,0.0,0.0,0.0,0.0,0.0
Russian Federation,RUS,2006,6920.19970703125,0.0,0.01,0.0,0.0,0.0,0.0,0.0
South Africa,ZAF,2006,6077.38293388876,0.0,0.00316,0.02,2e-05,0.01,0.008453085,0.0042265425
Spain,ESP,2006,28421.686527407,0.13,11.722,0.12,0.0001199999999999,23.3,0.040642146,7.89135
Sweden,SWE,2006,46531.6001120572,0.005,0.585,0.0,0.0,0.98,0.0,0.68397546
Thailand,THA,2006,3331.32043511773,0.03041,0.00034,0.0,0.0,0.0,0.0,0.0
Turkiye,TUR,2006,7953.07848024969,0.0025,0.059,0.0,0.0,0.13,0.0,0.07379236
Ukraine,UKR,2006,2366.494140625,0.0,0.0766,0.0,0.0,0.03,0.0,0.015525539
United Kingdom,GBR,2006,44512.4590296865,0.014,1.955,0.01,1e-05,4.23,0.0025416836,1.0751321
United States,USA,2006,46301.9876485519,0.6980000000000001,11.329,0.51,0.00051,26.59,0.012602114,0.65703964
Argentina,ARG,2007,7185.25155147027,2.6e-05,0.027829,0.0,0.0,0.06,0.0,0.0541272
Australia,AUS,2007,41051.6120652288,0.07,1.249,0.11,0.00011,2.61,0.047926106,1.1371558
Austria,AUT,2007,46622.9622913635,0.024238,0.991159,0.02,2e-05,2.04,0.03179145,3.2427278
Belgium,BEL,2007,44319.165448813,0.02,0.276,0.01,1e-05,0.49,0.01155268,0.56608135
Brazil,BRA,2007,7409.69130727951,0.000718,0.247,0.0,0.0,0.64,0.0,0.14639613
Bulgaria,BGR,2007,5888.77685220636,3e-05,0.03,0.0,0.0,0.05,0.0,0.11655011
Canada,CAN,2007,44660.0838892281,0.029,1.84,0.03,3e-05,3.01,0.004894204,0.4910518
Chile,CHL,2007,10346.4138184533,0.0,0.02,0.0,0.0,0.0,0.0,0.0
China,CHN,2007,2693.95873160283,0.199,4.2,0.11,0.00011,5.48,0.0033520847,0.16699477
Denmark,DNK,2007,58631.6566433635,0.003,3.124214,0.0,0.0,7.17,0.0,18.239634
"Egypt, Arab Rep.",EGY,2007,1547.74170735909,0.0007,0.315,0.0,0.0,0.83,0.0,0.6987708
France,FRA,2007,41486.1907828787,0.026,2.223,0.02,2e-05,4.07,0.0035573894,0.7239288
Germany,DEU,2007,42350.9217211489,4.17,22.116,3.08,0.00308,40.51,0.48710284,6.406667
Greece,GRC,2007,28440.7625328955,0.009,0.846,0.0,0.0,1.82,0.0,2.9022484
India,IND,2007,1021.88707706826,0.025099,7.84452,0.06,6e-05,11.68,0.007535227,1.4668576
Italy,ITA,2007,38031.9709472716,0.11,2.702,0.04,4e-05,4.03,0.01302041,1.3118064
Japan,JPN,2007,35779.0245416427,1.919,1.527,2.02,0.00202,2.61,0.18816778,0.24312769
Jordan,JOR,2007,2506.20599484139,1.5e-05,0.0014,0.0,0.0,0.0,0.0,0.0
"Korea, Rep.",KOR,2007,24086.4104391677,0.081,0.196,0.07,7.000000000000001e-05,0.38,0.017379215,0.09434431
Mexico,MEX,2007,10134.3327138119,0.019,0.101,0.01,1e-05,0.26,0.004099705,0.10659233
Morocco,MAR,2007,2755.5859375,0.011945,0.114,0.0,0.0,0.28,0.0,1.4477767
Netherlands,NLD,2007,52100.7996285947,0.054,1.749,0.04,4e-05,3.44,0.03809524,3.2761905
Pakistan,PAK,2007,998.090114197524,0.00014,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,PHL,2007,1712.65543282793,0.00202,0.033,0.0,0.0,0.06,0.0,0.10509721
Poland,POL,2007,11272.5293683383,0.0,0.306,0.0,0.0,0.52,0.0,0.32805502
Portugal,PRT,2007,22811.0564844365,0.024,2.201,0.02,2e-05,4.04,0.042653017,8.61591
Romania,ROU,2007,8360.33775916596,0.0,0.003,0.0,0.0,0.0,0.0,0.0
Russian Federation,RUS,2007,9101.2392578125,0.0,0.01,0.0,0.0,0.01,0.0,0.0010406694
South Africa,ZAF,2007,6591.85535960564,0.0,0.00316,0.02,2e-05,0.01,0.0081034,0.0040517
Spain,ESP,2007,32652.015594702,0.494,14.82,0.52,0.00052,27.57,0.17245382,9.143369
Sweden,SWE,2007,53568.5645523213,0.006,0.8230000000000001,0.0,0.0,1.43,0.0,0.9608923
Thailand,THA,2007,3918.52817434581,0.03225,0.00094,0.0,0.0,0.0,0.0,0.0
Turkiye,TUR,2007,9711.22376120832,0.003,0.146,0.0,0.0,0.36,0.0,0.18807794
Ukraine,UKR,2007,3160.32763671875,0.0,0.082,0.0,0.0,0.05,0.0,0.025491996
United Kingdom,GBR,2007,50397.6854954706,0.018,2.477,0.01,1e-05,5.27,0.0025446587,1.3410351
United States,USA,2007,48050.227412195,0.974,16.515,0.61,0.00061,34.45,0.014725159,0.8316094
Argentina,ARG,2014,12233.1444119186,0.008252,0.215187,0.02,2e-05,0.62,0.015173356,0.47037402
Australia,AUS,2014,62544.0873773726,5.284,3.797,4.01,0.00401,10.41,1.6596997,4.3085966
Austria,AUT,2014,51314.9722616322,0.785246,2.110275,0.79,0.00079,3.85,1.2820513,6.2479715
Belgium,BEL,2014,47995.7786961339,3.015,1.944,2.89,0.00289,4.62,4.073865,6.5125456
Brazil,BRA,2014,12274.9939689363,0.020697,4.888053,0.02,2e-05,12.21,0.003437253,2.098443
Bulgaria,BGR,2014,7912.27484371138,1.026,0.6990000000000001,1.26,0.00126,1.33,2.6854222,2.8346121
Canada,CAN,2014,50960.8431174661,1.843,9.694,2.1,0.0021,22.32,0.33014193,3.5089374
Chile,CHL,2014,14529.6767210362,0.221,0.736,0.46,0.00046,1.43,0.6576126,2.0443175
China,CHN,2014,7636.07434020616,28.3878,96.81913,23.51,0.02351,159.76,0.4075717,2.7696152
Denmark,DNK,2014,62520.4509747011,0.607,4.8864030000000005,0.6,0.0006,13.08,1.8639331,40.63374
"Egypt, Arab Rep.",EGY,2014,3133.39102265541,0.015,0.555,0.24,0.0002399999999999,1.44,0.13691597,0.82149583
France,FRA,2014,43148.0459288416,6.034418,9.201425,6.39,0.00639,17.32,1.1285964,3.059044
Germany,DEU,2014,48971.0824722599,37.898,38.614,36.06,0.03606,58.5,5.8165984,9.436245
Greece,GRC,2014,21474.7257123892,2.596,1.978,3.79,0.00379,3.69,7.527309,7.328699
India,IND,2014,1553.88396075118,3.444008,22.4653,4.91,0.00491,33.45,0.3890588,2.6505127
Italy,ITA,2014,35750.7197500382,18.594,8.683,22.31,0.02231,15.18,8.041378,5.471453
Japan,JPN,2014,38475.3952461838,23.339,2.753,22.95,0.0229499999999999,5.22,2.2309496,0.5074317
Jordan,JOR,2014,4191.18050084986,0.000236,0.0014,0.0,0.0,0.0,0.0,0.0
"Korea, Rep.",KOR,2014,29252.9312377352,2.481,0.612,2.55,0.0025499999999999,1.15,0.48609388,0.2192188
Mexico,MEX,2014,11391.3773497683,0.174,2.569,0.22,0.00022,6.35,0.0758124,2.1882215
Morocco,MAR,2014,3435.40698242188,0.0196,0.797,0.06,6e-05,1.92,0.21629415,6.921413
Netherlands,NLD,2014,53457.2234864322,1.007,2.865,0.73,0.00073,5.8,0.7072273,5.619066
Pakistan,PAK,2014,1266.61340849959,0.165363,0.205555,0.24,0.0002399999999999,0.8,0.2235886,0.74529535
Philippines,PHL,2014,2866.83803767919,0.0277369999999999,0.3369,0.02,2e-05,0.15,0.025889968,0.19417477
Poland,POL,2014,14262.2841914116,0.02715,3.836,0.01,1e-05,7.68,0.0063139284,4.849097
Portugal,PRT,2014,22120.6850127107,0.415,4.856555999999999,0.63,0.00063,12.11,1.2124711,23.30639
Romania,ROU,2014,10031.7710755404,1.293,3.244,1.62,0.00162,6.2,2.4850435,9.510661
Russian Federation,RUS,2014,14055.47265625,0.005,0.01,0.16,0.00016,0.1,0.015865147,0.009915716
South Africa,ZAF,2014,6856.73137092522,1.062901,0.5690000000000001,1.08,0.00108,1.06,0.45654383,0.44808924
Spain,ESP,2014,29694.8874886229,4.697,22.925,13.67,0.01367,52.01,4.971994,18.916855
Sweden,SWE,2014,59583.7140001673,0.06,5.088,0.05,5e-05,11.23,0.032562684,7.3135786
Thailand,THA,2014,5801.1978916205,1.2985,0.2245,1.93,0.0019299999999999,0.31,1.1844851,0.19025408
Turkiye,TUR,2014,12165.220135038,0.04,3.63,0.02,2e-05,8.52,0.007948494,3.3860586
Ukraine,UKR,2014,3054.908203125,0.8191,0.5139,0.43,0.00043,1.13,0.23628971,0.62094736
United Kingdom,GBR,2014,47439.6165895125,5.5280000000000005,13.073953,4.05,0.00405,31.96,1.208198,9.534322
United States,USA,2014,55304.3155317137,15.984,64.23201999999999,28.92,0.02892,181.65,0.706053,4.434804
Argentina,ARG,2015,13679.6264980954,0.008618,0.187104,0.01,1e-05,0.59,0.007257421,0.42818782
Australia,AUS,2015,56739.0265346593,5.9430000000000005,4.181,5.02,0.0050199999999999,11.45,2.1746664,4.9601455
Austria,AUT,2015,43915.228020857,0.937098,2.488726,0.94,0.00094,4.84,1.519806,7.825384
Belgium,BEL,2015,40893.804537772,3.1316,2.176,3.06,0.00306,5.57,4.4920726,8.176746
Brazil,BRA,2015,8936.19661756825,0.045567,7.633115,0.06,6e-05,21.47,0.0104974015,3.7563202
Bulgaria,BGR,2015,7078.86032298969,1.029,0.6990000000000001,1.38,0.00138,1.45,2.8336756,2.9774127
Canada,CAN,2015,43594.1941045394,2.519,11.214,2.87,0.00287,26.7,0.4491744,4.1787305
Chile,CHL,2015,13433.9202985339,0.5760000000000001,0.91,1.37,0.00137,2.1,1.9094076,2.926829
China,CHN,2015,8016.44559489998,43.5378,131.04773,39.48,0.0394799999999999,185.59,0.6821245,3.2065725
Denmark,DNK,2015,53094.0133607574,0.7821079999999999,5.0769660000000005,0.6,0.0006,14.13,2.0739717,48.842033
"Egypt, Arab Rep.",EGY,2015,3306.98159414141,0.016,0.755,0.17,0.00017,2.06,0.091240875,1.1056247
France,FRA,2015,36702.4323733379,7.137517,10.29818,7.75,0.00775,21.42,1.3503624,3.7322276
Germany,DEU,2015,41911.0109851054,39.222,44.58,38.73,0.0387299999999999,80.62,6.0461774,12.585667
Greece,GRC,2015,17980.7298238137,2.604,2.091,3.9,0.0039,4.62,7.5245996,8.913756
India,IND,2015,1583.99815907985,5.364984000000001,25.08819,6.57,0.00657,32.74,0.49698934,2.476626
Italy,ITA,2015,30387.1293187854,18.901,9.137,22.94,0.02294,14.84,8.1651535,5.2820783
Japan,JPN,2015,34960.6393843385,34.15,2.8080000000000003,34.8,0.0348,5.58,3.4633412,0.55532885
Jordan,JOR,2015,4042.75678097555,0.005557,0.1184,0.05,5e-05,0.12,0.27886224,0.6692694
"Korea, Rep.",KOR,2015,28737.4391706499,3.615,0.847,3.88,0.0038799999999999,1.34,0.7394702,0.25538403
Mexico,MEX,2015,10021.2386118827,0.287,3.271,0.24,0.0002399999999999,8.45,0.08056936,2.8367128
Morocco,MAR,2015,3146.24780273438,0.0198,0.797,0.03,3e-05,2.52,0.10155721,8.530806
Netherlands,NLD,2015,45793.8135434697,1.526,3.391,1.11,0.00111,7.55,1.0202205,6.939338
Pakistan,PAK,2015,1380.47020838317,0.265512,0.308355,0.38,0.00038,0.79,0.33837932,0.7034728
Philippines,PHL,2015,2909.85818014474,0.17255,0.4269,0.14,0.00014,0.75,0.1699029,0.91019416
Poland,POL,2015,12637.5220324406,0.107777,4.886,0.06,6e-05,10.86,0.036531903,6.6122746
Portugal,PRT,2015,19215.7813014347,0.447,4.936838,0.8,0.0008,11.61,1.5603666,22.644821
Romania,ROU,2015,8977.01748158196,1.326,3.13,1.98,0.00198,7.06,3.003641,10.709951
Russian Federation,RUS,2015,9277.7138671875,0.06132,0.0109,0.34,0.00034,0.15,0.033628073,0.0148359155
South Africa,ZAF,2015,6112.27382485974,1.251656,1.079,2.4,0.0024,2.5,1.0347505,1.077865
Spain,ESP,2015,25969.8383138327,4.704,22.943,13.86,0.0138599999999999,49.33,4.9949546,17.777857
Sweden,SWE,2015,51197.9529341175,0.104,5.819,0.1,0.0001,16.32,0.061728396,10.074074
Thailand,THA,2015,5688.85335397884,1.4196,0.2339,2.38,0.0023799999999999,0.33,1.4274577,0.1979248
Turkiye,TUR,2015,11049.9951100942,0.249,4.503,0.19,0.00019,11.65,0.07271614,4.4586473
Ukraine,UKR,2015,2094.47387695313,0.8412000000000001,0.5139,0.48,0.0004799999999999,1.08,0.2969562,0.6681515
United Kingdom,GBR,2015,44964.3911437292,9.601219,14.305634,7.53,0.00753,40.27,2.2454822,12.008708
United States,USA,2015,57040.2082136605,21.684,72.57302,39.03,0.03903,190.72,0.95568305,4.669943
Argentina,ARG,2016,12699.9623137756,0.008806,0.187442,0.01,1e-05,0.54,0.0071612718,0.3867087
Australia,AUS,2016,49888.0410842736,6.686,4.324,6.21,0.00621,13.7,2.523672,5.567521
Austria,AUT,2016,45061.4993920192,1.096016,2.7299960000000003,1.1,0.0011,5.23,1.6858238,8.015326
Belgium,BEL,2016,41854.5498296444,3.3288,2.37,3.1,0.0031,5.42,3.6922345,6.455455
Brazil,BRA,2016,8836.28652636996,0.127789,10.129155,0.08,8e-05,33.24,0.0140007,5.8172913
Bulgaria,BGR,2016,7570.93165511708,1.028,0.6990000000000001,1.39,0.00139,1.42,3.1193895,3.1867144
Canada,CAN,2016,42314.0615817218,2.665,11.973,3.99,0.00399,30.62,0.61871976,4.7481704
Chile,CHL,2016,13649.8520455553,1.125,1.039,2.56,0.00256,2.25,3.48964,3.0670664
China,CHN,2016,8094.39016735149,77.7878,148.51689000000002,66.53,0.06653,240.86,1.0922726,3.9543781
Denmark,DNK,2016,54500.9260410217,0.850953,5.245142,0.74,0.00074,12.78,2.4222586,41.83306
"Egypt, Arab Rep.",EGY,2016,3270.6287768197,0.039,0.755,0.58,0.00058,2.2,0.30595556,1.1605211
France,FRA,2016,37024.2157133669,7.702081000000001,11.566564,8.66,0.00866,21.38,1.5501655,3.8270829
Germany,DEU,2016,42961.0356905775,40.677,49.435,38.1,0.0381,79.92,5.9256263,12.429818
Greece,GRC,2016,17919.2426377048,2.604,2.37,3.93,0.00393,5.15,7.222937,9.465172
India,IND,2016,1707.50892912243,9.650521,28.70044,11.56,0.01156,43.45,0.82475406,3.0999622
Italy,ITA,2016,31126.3246947273,19.283,9.384,22.1,0.0221,17.69,7.694986,6.1594706
Japan,JPN,2016,39375.4731620781,42.04,3.247,45.76,0.0457599999999999,6.17,4.55337,0.6139487
Jordan,JOR,2016,3986.71677010853,0.286593,0.1984,0.43,0.00043,0.39,2.3193095,2.1035597
"Korea, Rep.",KOR,2016,29280.4403170048,4.502,1.067,5.07,0.00507,1.68,0.94584256,0.3134153
Mexico,MEX,2016,9097.92397674769,0.6326,4.051,0.46,0.00046,9.93,0.15180516,3.2770116
Morocco,MAR,2016,3140.85546875,0.02187,0.897,0.43,0.00043,3.02,1.4107611,9.908136
Netherlands,NLD,2016,46808.5291492503,2.135,4.257,1.6,0.0016,8.17,1.4056048,7.1773696
Pakistan,PAK,2016,1424.69161195897,0.5895050000000001,0.5906549999999999,0.68,0.00068,1.33,0.54993933,1.0756166
Philippines,PHL,2016,2985.19564020101,0.784145,0.4269,1.1,0.0011,0.98,1.211187,1.0790575
Poland,POL,2016,12464.0110508476,0.187247,5.747,0.12,0.0001199999999999,12.59,0.072249986,7.580228
Portugal,PRT,2016,19980.2808866516,0.512824,5.124103,0.87,0.00087,12.47,1.4713343,21.089125
Romania,ROU,2016,9404.54005870715,1.372,3.025,1.82,0.00182,6.59,2.8177738,10.202818
Russian Federation,RUS,2016,8663.158203125,0.07632,0.0109,0.46,0.00046,0.15,0.044481836,0.014504947
