Country Name,Country Code,Year,GDP($),Solar Capacity (GW),Wind Capacity (GWp),Electricity from solar (TWh),Electricity from solar (GWh),Electricity from wind (TWh),Solar (% electricity),Wind (% electricity)
South Africa,ZAF,2016,5651.20585165749,1.974026,1.473,3.01,0.0030099999999999,3.7,1.2754778,1.567863
Spain,ESP,2016,26740.6851818829,4.713,22.99,13.64,0.01364,48.9,5.029684,18.03164
Sweden,SWE,2016,51820.3972482676,0.153,6.4350000000000005,0.14,0.00014,15.48,0.089806914,9.9300785
Thailand,THA,2016,5833.57715617098,2.4461,0.50704,3.38,0.0033799999999999,0.34,1.9014401,0.19126913
Turkiye,TUR,2016,10970.0458948862,0.833,5.751,1.04,0.00104,15.52,0.37999195,5.670649
Ukraine,UKR,2016,2158.46118164063,0.9547,0.526,0.49,0.00049,0.95,0.3008719,0.5833231
United Kingdom,GBR,2016,40985.2351382417,11.914,16.125935,10.4,0.0104,37.16,3.092661,11.050315
United States,USA,2016,58206.6141931844,32.958,81.286,54.87,0.0548699999999999,226.99,1.3423656,5.5531907
Argentina,ARG,2017,14532.5009308511,0.008806,0.226742,0.02,2e-05,0.61,0.014433138,0.4402107
Australia,AUS,2017,53901.7145392154,7.352,4.812,8.07,0.00807,13.27,3.2291625,5.3099117
Austria,AUT,2017,47163.7425775142,1.268971,2.886698,1.27,0.00127,6.57,1.8837141,9.744884
Belgium,BEL,2017,44035.3239358548,3.6206,2.7875,3.31,0.00331,6.52,3.8973272,7.6769104
Brazil,BRA,2017,10080.5092817775,1.206787,12.304272,0.83,0.00083,42.06,0.14281783,7.23725
Bulgaria,BGR,2017,8381.88134621669,1.03557,0.69839,1.4,0.0014,1.5,3.1159582,3.3385265
Canada,CAN,2017,45129.628116623,2.932,12.25,3.54,0.00354,31.2,0.5490926,4.83946
Chile,CHL,2017,14879.9086230423,1.809,1.305,3.9,0.0039,3.55,5.254648,4.7830772
China,CHN,2017,8817.04560829162,130.80129,164.37448,117.8,0.1178,304.6,1.7962083,4.6445246
Denmark,DNK,2017,57521.5514992225,0.90635,5.488949,0.75,0.00075,14.78,2.4170158,47.631325
"Egypt, Arab Rep.",EGY,2017,2395.10333299491,0.16,0.755,0.6,0.0006,2.33,0.30481613,1.1837025
France,FRA,2017,38687.1626407164,8.610437,13.499357,9.59,0.00959,24.61,1.724572,4.425622
Germany,DEU,2017,45526.5999576533,42.291,55.58,39.4,0.0394,105.69,6.098977,16.360428
Greece,GRC,2017,18631.9930129293,2.6055300000000003,2.624,3.99,0.00399,5.54,7.2308807,10.039869
India,IND,2017,1950.10468280866,17.923256000000002,32.84846,21.54,0.02154,52.63,1.4641507,3.577449
Italy,ITA,2017,32554.14668453,19.682293,9.736578,24.38,0.02438,17.74,8.311459,6.0477962
Japan,JPN,2017,38834.0529341227,49.5,3.483,55.07,0.05507,6.49,5.4579334,0.6432175
Jordan,JOR,2017,4065.61628749384,0.396588,0.1984,0.91,0.00091,0.45,4.6475997,2.2982635
"Korea, Rep.",KOR,2017,31600.7358741365,5.835,1.215,7.05,0.00705,2.17,1.3029978,0.40106457
Mexico,MEX,2017,9649.27816772402,1.12574,4.199372,1.07,0.00107,9.91,0.34612152,3.2056673
Morocco,MAR,2017,3296.52661132813,0.023895,1.023,0.44,0.00044,3.04,1.3946117,9.635499
Netherlands,NLD,2017,49513.6817346384,2.911,4.202,2.2,0.0022,10.57,1.9024559,9.140436
Pakistan,PAK,2017,1519.23459514248,0.6546989999999999,0.7891549999999999,0.92,0.00092,2.1,0.6991944,1.5959871
Philippines,PHL,2017,3038.12124955619,0.908376,0.4269,1.2,0.0012,1.09,1.2715906,1.1550281
Poland,POL,2017,13913.3402919927,0.287091,5.7593570000000005,0.17,0.00017,14.91,0.100041196,8.774201
Portugal,PRT,2017,21442.3842768879,0.579236,5.124104999999999,0.99,0.00099,12.25,1.7157712,21.230503
Romania,ROU,2017,10727.9822007426,1.374129,3.029798,1.86,0.00186,7.41,2.9085224,11.587177
Russian Federation,RUS,2017,10658.9130859375,0.22532,0.0109,0.56,0.00056,0.14,0.053994637,0.013498659
South Africa,ZAF,2017,6618.33508255701,3.14673,2.094,3.94,0.00394,4.92,1.6561581,2.068096
Spain,ESP,2017,28367.9392609439,4.723,23.124479,14.4,0.0144,49.13,5.276658,18.002932
Sweden,SWE,2017,53300.8587281785,0.244,6.611,0.23,0.00023,17.61,0.14004749,10.722767
Thailand,THA,2017,6413.09182530343,2.6972600000000004,0.62782,4.54,0.00454,1.11,2.4972496,0.6105611
Turkiye,TUR,2017,10695.550196231,3.4207,6.51615,2.89,0.00289,17.9,0.9749351,6.038525
Ukraine,UKR,2017,2604.28759765625,1.2,0.553,0.74,0.00074,0.98,0.47921255,0.6346328
United Kingdom,GBR,2017,40572.1214823783,12.76,19.584998,11.46,0.01146,49.64,3.4198747,14.813488
United States,USA,2017,60322.2614241747,41.357,87.59700000000001,77.28,0.07728,254.3,1.9070604,6.275433
Argentina,ARG,2018,11752.7998922979,0.191236,0.750342,0.11,0.00011,1.4,0.07868946,1.0015023
Australia,AUS,2018,57196.4220783778,8.623,5.442,9.93,0.00993,13.7,3.9659717,5.471683
Austria,AUT,2018,51194.0749841299,1.455132,3.1327130000000003,1.46,0.00146,6.03,2.2447724,9.271217
Belgium,BEL,2018,47487.2100392561,4.0,3.2679,3.9,0.0039,7.57,5.3046794,10.296518
Brazil,BRA,2018,9300.66164936497,2.435022,14.843094,3.44,0.00344,48.12,0.5789881,8.099101
Bulgaria,BGR,2018,9436.14479876055,1.032679,0.69892,1.34,0.00134,1.32,2.8792436,2.8362699
Canada,CAN,2018,46539.1761570405,3.095,12.816,3.76,0.00376,32.85,0.5912972,5.1659875
Chile,CHL,2018,15659.4808675628,2.137,1.524,5.45,0.00545,4.02,7.101903,5.2384677
China,CHN,2018,9905.40638304527,175.01586,184.66488,176.9,0.1769,365.8,2.4843411,5.1372075
Denmark,DNK,2018,61324.7665045565,0.998,6.115046,0.95,0.00095,13.9,3.1291173,45.783924
"Egypt, Arab Rep.",EGY,2018,2484.70315630508,0.7442000000000001,1.13,1.52,0.00152,3.02,0.7614468,1.5128745
France,FRA,2018,41418.1766484844,9.672296,14.900146,10.92,0.01092,28.6,1.896393,4.9667435
Germany,DEU,2018,48874.8595028454,45.156,58.721,43.46,0.04346,109.95,6.8687572,17.377356
Greece,GRC,2018,19873.4015238771,2.6515700000000004,2.877495,3.79,0.00379,6.3,7.117371,11.830986
India,IND,2018,1966.25455171679,27.124598,35.2881,36.33,0.03633,60.31,2.3008525,3.8195543
Italy,ITA,2018,34746.3441392416,20.10759,10.230246,22.65,0.02265,17.72,7.881276,6.165837
Japan,JPN,2018,39751.1330982711,56.162,3.498,62.67,0.06267,7.18,6.192321,0.7094441
Jordan,JOR,2018,4145.43989673265,0.6996230000000001,0.2804,1.43,0.0014299999999999,0.71,7.4247146,3.6863966
"Korea, Rep.",KOR,2018,33447.1562836166,8.099,1.42,9.21,0.00921,2.46,1.6379739,0.4375044
Mexico,MEX,2018,10084.7937562021,2.541,4.875635,1.36,0.00136,12.53,0.40961388,3.7738693
Morocco,MAR,2018,3501.69799804688,0.193895,1.225,0.95,0.00095,3.86,2.7753434,11.276658
Netherlands,NLD,2018,53955.0770024266,4.6080000000000005,4.393,3.71,0.0037099999999999,10.55,3.2635467,9.2804365
Pakistan,PAK,2018,1569.33814626355,0.6791090000000001,1.185855,0.92,0.00092,3.16,0.6576126,2.2587564
Philippines,PHL,2018,3168.51036606257,0.916961,0.4269,1.25,0.00125,1.15,1.2528816,1.1526512
Poland,POL,2018,15658.2120316794,0.561976,5.766078,0.3,0.0003,12.8,0.1770016,7.5520678
Portugal,PRT,2018,23541.1401075289,0.6674310000000001,5.172359,1.01,0.00101,12.62,1.729156,21.60589
Romania,ROU,2018,12502.2624061935,1.38582,3.032258,1.77,0.00177,6.32,2.746741,9.807572
Russian Federation,RUS,2018,11211.8876953125,0.53532,0.0519,0.72,0.0007199999999999,0.23,0.06872918,0.021955155
South Africa,ZAF,2018,6914.1780318076,4.4009290000000005,2.094,4.24,0.00424,6.47,1.788803,2.7296124
Spain,ESP,2018,30592.1264795541,4.763607,23.405055,12.74,0.01274,50.9,4.6858907,18.721495
Sweden,SWE,2018,54181.9069780904,0.428,7.3,0.41,0.00041,16.62,0.25097942,10.17385
Thailand,THA,2018,7099.77650081458,2.96244,1.10282,4.54,0.00454,1.64,2.4931355,0.900604
Turkiye,TUR,2018,9568.83506330228,5.062608,7.005386000000001,7.8,0.0078,19.95,2.5669718,6.565524
Ukraine,UKR,2018,3059.0517578125,2.002688,0.62077,1.1,0.0011,1.19,0.69519055,0.75206983
United Kingdom,GBR,2018,43203.8141057739,13.073,21.76722,12.74,0.01274,56.91,3.8547654,17.219364
United States,USA,2018,63201.0458483771,49.812,94.516,93.36,0.09336,272.67,2.2220373,6.4897485
Argentina,ARG,2019,9955.97478680428,0.442111,1.609359,0.79,0.00079,4.95,0.59327126,3.7173321
Australia,AUS,2019,54972.7017885437,12.967,6.279,14.85,0.01485,19.72,5.9433284,7.8924193
Austria,AUT,2019,49885.9947355204,1.702093,3.224117,1.7,0.0017,7.45,2.3990967,10.513689
Belgium,BEL,2019,46716.6227467964,4.6366000000000005,3.8634,4.25,0.00425,9.76,4.6040516,10.57307
Brazil,BRA,2019,9029.83326742175,4.613191,15.438379,6.59,0.0065899999999999,55.43,1.0652055,8.959687
Bulgaria,BGR,2019,9838.60058985384,1.0479500000000002,0.70312,1.42,0.0014199999999999,1.32,3.2420092,3.0136986
Canada,CAN,2019,46352.8693445211,3.327,13.413,4.04,0.00404,32.33,0.64339405,5.1487455
Chile,CHL,2019,14495.716721687,2.653698,1.620074,6.38,0.00638,4.82,8.243959,6.228195
China,CHN,2019,10143.8602206165,204.5748,209.5819,224.0,0.224,405.3,3.0020812,5.431891
Denmark,DNK,2019,59404.2663247723,1.08,6.102939999999999,0.96,0.0009599999999999,16.15,3.2531345,54.72721
"Egypt, Arab Rep.",EGY,2019,2962.98892023003,1.6272,1.132,4.43,0.00443,4.23,2.2763474,2.173578
France,FRA,2019,40408.2848574751,10.807874,16.456854,12.33,0.01233,34.72,2.1795235,6.137312
Germany,DEU,2019,47623.8656074829,48.912,60.742,44.38,0.04438,125.89,7.4029593,20.999517
Greece,GRC,2019,19335.3602002969,2.833794,3.589,4.43,0.00443,7.27,9.1189785,14.965006
India,IND,2019,2041.42863698585,34.860906,37.50518,46.27,0.04627,63.31,2.8528092,3.9034224
Italy,ITA,2019,33812.788724868,20.865275,10.67946,23.69,0.02369,20.2,8.131114,6.933242
Japan,JPN,2019,40415.9567649547,63.192,3.951,69.38,0.06938,7.58,6.9921184,0.7639127
Jordan,JOR,2019,4170.1144003465,1.18567,0.373,2.06,0.00206,0.88,10.602161,4.5290785
"Korea, Rep.",KOR,2019,31902.4169048194,11.952,1.494,13.0,0.013,2.68,2.3448772,0.48340547
Mexico,MEX,2019,10369.5553568761,4.426208,6.050260000000001,6.97,0.00697,16.78,2.1912727,5.275403
Morocco,MAR,2019,3508.09765625,0.193903,1.225,1.58,0.00158,4.72,3.951976,11.8059025
Netherlands,NLD,2019,53554.9007491475,7.226,4.484158000000001,5.4,0.0054,11.51,4.4705687,9.5289345
Pakistan,PAK,2019,1390.41690981745,0.763313,1.235855,0.93,0.00093,2.88,0.6836727,2.11718
Philippines,PHL,2019,3400.78949772302,0.982246,0.4428999999999999,1.26,0.00126,1.04,1.1877828,0.98039216
Poland,POL,2019,15874.5220531254,1.5392590000000002,5.836823000000001,0.71,0.0007099999999999,15.11,0.43547598,9.267665
Portugal,PRT,2019,23343.3628970034,0.901438,5.222745,1.34,0.00134,13.67,2.590373,26.425673
Romania,ROU,2019,12992.0326104674,1.397705,3.037515,1.78,0.00178,6.77,3.007773,11.439675
Russian Federation,RUS,2019,11447.701171875,1.27632,0.1019,1.28,0.00128,0.33,0.12034826,0.031027287
South Africa,ZAF,2019,6533.71121032856,4.404991,2.094,4.81,0.00481,6.62,2.050648,2.8223057
Spain,ESP,2019,29776.2011500384,8.839253000000001,25.590076,15.1,0.0150999999999999,55.65,5.574218,20.543392
Sweden,SWE,2019,51773.0464558993,0.714,8.681000000000001,0.68,0.00068,19.85,0.40375254,11.786012
Thailand,THA,2019,7605.69657797759,2.98262,1.50682,5.15,0.00515,3.67,2.7018518,1.9253974
Turkiye,TUR,2019,9215.44049888114,5.995155,7.591156,9.25,0.00925,21.73,3.0549226,7.176591
Ukraine,UKR,2019,3619.86157226563,5.935688,1.25777,2.93,0.00293,2.02,1.9192977,1.3232019
United Kingdom,GBR,2019,42662.5353740311,13.346,24.09538,12.92,0.01292,64.33,4.0167885,20.0
United States,USA,2019,65604.6815198734,59.068,104.0522,106.89,0.10689,295.88,2.5704722,7.115271
Argentina,ARG,2020,8535.59938004389,0.764135,2.623904,1.33,0.00133,9.32,0.9589732,6.720023
Australia,AUS,2020,51791.540179984,17.342,8.603,23.85,0.02385,22.2,9.505401,8.847794
Austria,AUT,2020,48716.4098900349,2.042934,3.225985,2.04,0.00204,6.79,2.948403,9.813557
Belgium,BEL,2020,45906.2875805246,5.574800000000001,4.680899999999999,5.11,0.00511,12.82,5.814086,14.586415
Brazil,BRA,2020,7074.19378281866,7.879157,17.198324,10.64,0.01064,56.48,1.7318554,9.193157
Bulgaria,BGR,2020,10198.5388313404,1.097357,0.7028,1.47,0.00147,1.48,3.654898,3.6797612
Canada,CAN,2020,43537.839298904,3.342,13.62696,4.24,0.00424,35.74,0.6794,5.72683
Chile,CHL,2020,13114.815470545,3.205438,2.1489960000000004,7.64,0.00764,5.54,9.826366,7.125402
China,CHN,2020,10408.7195541075,253.4178,282.11266,261.1,0.2611,466.5,3.3754478,6.030817
Denmark,DNK,2020,60985.4885601514,1.304294,6.259455,1.18,0.0011799999999999,16.33,4.107205,56.839542
"Egypt, Arab Rep.",EGY,2020,3511.11381026379,1.65539,1.38,4.51,0.00451,4.23,2.382588,2.2346663
France,FRA,2020,39169.8606000707,12.022225,17.484002,13.46,0.01346,39.86,2.5528686,7.559981
Germany,DEU,2020,47379.765194548,53.719,62.188,49.5,0.0495,132.1,8.726157,23.287382
Greece,GRC,2020,17886.733165236,3.28772,4.11925,4.45,0.00445,9.31,9.240032,19.331396
India,IND,2020,1907.04251637669,39.042656,38.5586,58.68,0.05868,60.43,3.7550154,3.8670003
Italy,ITA,2020,32091.4866621366,21.65004,10.870622,24.94,0.02494,18.76,8.968965,6.7465024
Japan,JPN,2020,40040.7655055923,69.764,4.371,79.09,0.07909,8.48,8.20325,0.8795494
Jordan,JOR,2020,4022.0401356135,1.448375,0.51801,2.87,0.00287,1.38,14.321357,6.886227
"Korea, Rep.",KOR,2020,31721.2989141857,14.574791,1.635802,17.97,0.01797,3.15,3.2587404,0.57123166
Mexico,MEX,2020,8841.27075003163,5.149,6.504433,11.24,0.01124,19.77,3.452937,6.07336
Morocco,MAR,2020,3268.0302734375,0.194,1.405,1.52,0.00152,4.59,3.9603958,11.959353
Netherlands,NLD,2020,53467.9277413737,10.94972,6.61875,8.57,0.00857,15.28,6.979396,12.44401
Pakistan,PAK,2020,1278.39735206896,0.860313,1.235855,1.03,0.00103,2.88,0.7524839,2.1040328
Philippines,PHL,2020,3227.57910235199,1.057881,0.4428999999999999,1.39,0.00139,1.03,1.3563622,1.0050741
Poland,POL,2020,15987.5753654045,3.954963,6.29825,1.96,0.00196,15.8,1.2472954,10.0547285
Portugal,PRT,2020,22299.4044062173,1.100292,5.122259000000001,1.72,0.00172,12.3,3.3372138,23.86496
Romania,ROU,2020,13082.3006559554,1.382539,3.012527,1.73,0.00173,6.95,3.110392,12.495505
Russian Federation,RUS,2020,10108.3271484375,1.42782,0.9453,2.02,0.00202,1.24,0.19331808,0.1186705
South Africa,ZAF,2020,5580.60383075189,5.489578000000001,2.516,5.03,0.00503,5.94,2.2662764,2.6762786
Spain,ESP,2020,27230.3599933583,10.285477,26.81919,20.67,0.02067,56.44,7.958264,21.730257
Sweden,SWE,2020,52653.7565934247,1.107,9.976,1.05,0.00105,27.53,0.64106476,16.80811
Thailand,THA,2020,6985.64393892574,2.98262,1.50682,5.03,0.00503,3.22,2.8061368,1.7963737
Turkiye,TUR,2020,8638.73903848102,6.667355,8.832356,10.95,0.01095,24.83,3.5852268,8.129788
Ukraine,UKR,2020,3709.76928710938,7.331,1.402,5.97,0.00597,3.27,4.02671,2.2055848
United Kingdom,GBR,2020,40201.6812422928,13.46248,24.484990000000003,13.32,0.01332,73.64,4.3335395,23.958096
United States,USA,2020,64411.3731779373,73.8137,118.7317,130.72,0.13072,337.94,3.2330987,8.358273
Argentina,ARG,2021,10738.0179223384,1.071366,3.292124,2.17,0.00217,12.81,1.479411,8.733297
Australia,AUS,2021,60607.7788605166,19.074,8.9506,28.04,0.02804,26.09,11.34947,10.560188
Austria,AUT,2021,53648.7190742245,2.6919340000000003,3.523985,2.78,0.00278,6.74,4.152353,10.067215
Belgium,BEL,2021,51655.7883303715,6.584600000000001,4.7796400000000006,5.62,0.00562,12.0,5.675048,12.11754
Brazil,BRA,2021,7972.53665048385,13.054926,21.16127,16.75,0.01675,71.5,2.5279965,10.791149
Bulgaria,BGR,2021,12274.0775950496,1.186357,0.7048,1.47,0.00147,1.43,3.1078224,3.0232558
Canada,CAN,2021,52496.8441693242,3.6296,14.30356,5.11,0.00511,35.21,0.8163591,5.6250496
Chile,CHL,2021,16216.5706467899,4.360007,3.137006,10.79,0.01079,7.21,13.237639,8.84554
China,CHN,2021,12617.5051041181,306.4028,328.97344,327.0,0.327,655.6,3.854305,7.7274694
Denmark,DNK,2021,69727.9873677012,1.540294,7.013565,1.31,0.00131,16.05,3.9624922,48.548088
"Egypt, Arab Rep.",EGY,2021,3827.35415374308,1.65539,1.64,4.8,0.0048,4.23,2.3733006,2.091471
France,FRA,2021,43725.0999521245,14.709225,18.676002,15.73,0.01573,36.83,2.8580253,6.6917405
Germany,DEU,2021,52265.6541620571,58.459,63.76,49.34,0.04934,114.65,8.474169,19.691193
Greece,GRC,2021,20654.7001960815,3.53,4.45725,5.25,0.00525,10.48,9.606587,19.176579
India,IND,2021,2239.61384367482,49.341508000000005,40.067266,68.31,0.06831,68.09,3.9859955,3.973158
Italy,ITA,2021,36852.5425414951,22.69204,11.275622,25.04,0.02504,20.93,8.743321,7.3082156
Japan,JPN,2021,40058.5373276179,74.191,4.471,88.7,0.0887,8.96,9.253753,0.9347647
Jordan,JOR,2021,4183.49998326866,1.520575,0.62151,3.5,0.0035,1.57,15.996345,7.1755033
"Korea, Rep.",KOR,2021,35125.5224984723,18.160574,1.708043,23.95,0.02395,3.18,4.06953,0.54033846
Mexico,MEX,2021,10314.0506741437,7.026,7.69153,14.16,0.01416,20.97,4.2024035,6.223475
Morocco,MAR,2021,3785.93627929688,0.2343,1.435,1.82,0.00182,5.11,4.40678,12.372882
Netherlands,NLD,2021,60141.9880911492,14.249,7.801,11.5,0.0115,18.0,9.456459,14.8014145
Pakistan,PAK,2021,1455.31922370186,1.0833130000000002,1.335155,1.26,0.00126,2.88,0.8390491,1.9178265
Philippines,PHL,2021,3484.38593882819,1.369734,0.4428999999999999,1.5,0.0015,1.17,1.3863217,1.0813308
Poland,POL,2021,18635.5104895754,6.256754,6.9582500000000005,3.93,0.00393,16.23,2.1983554,9.078704
Portugal,PRT,2021,24711.4510062111,1.801292,5.248259,2.24,0.00224,13.22,4.5307446,26.739483
Romania,ROU,2021,14986.7854904274,1.397539,3.012527,1.7,0.0017,6.58,2.875021,11.128023
Russian Federation,RUS,2021,12521.5224609375,1.66102,1.955,2.3,0.0023,3.89,0.20714003,0.35033682
South Africa,ZAF,2021,6843.39941886204,5.721095,2.9555,6.65,0.00665,8.36,2.9793906,3.7455194
Spain,ESP,2021,30817.6828559001,13.648477000000002,27.49719,27.1,0.0271,62.06,10.007016,22.916435
Sweden,SWE,2021,61174.9680215622,1.5774,12.08,1.53,0.00153,27.24,0.890726,15.858415
Thailand,THA,2021,7058.0694998852,3.04362,1.50682,4.29,0.00429,4.3,2.2955906,2.300942
Turkiye,TUR,2021,9743.21277804855,7.815555000000001,10.606956,12.97,0.01297,31.21,3.915117,9.421034
Ukraine,UKR,2021,4775.94580078125,8.062,1.761,5.97,0.00597,4.46,3.8338041,2.864115
United Kingdom,GBR,2021,46896.8662432834,13.689,27.129990000000003,12.47,0.01247,65.02,4.0597734,21.16812
United States,USA,2021,71318.3073592183,93.713016,132.7376,164.42,0.1644199999999999,378.2,3.9598093,9.10838
